relation1,attribute1,relation2,attribute2,frequency
hasCollarType,crew-neck,hasPattern,geometric,1
hasLength,short sleeve,hasPattern,geometric,1
hasSilhouette,crew neck,hasPattern,geometric,1
hasNickname,t-shirt,hasPattern,geometric,1
belongsToCategory,upperbody,hasPattern,geometric,1
depicts,shirt,hasPattern,geometric,1
hasPattern,geometric,hasFabricTreatment,stretch,1
hasMaterialType,cotton,hasFabricTreatment,stretch,1
hasOpeningType,round neck,hasFabricTreatment,stretch,1
hasSleeveType,short-sleeve,hasFabricTreatment,stretch,1
hasNeckline,crew neck,hasFabricTreatment,stretch,1
hasCollarType,crew-neck,hasFabricTreatment,stretch,1
hasLength,short sleeve,hasFabricTreatment,stretch,1
hasSilhouette,crew neck,hasFabricTreatment,stretch,1
hasNickname,t-shirt,hasFabricTreatment,stretch,1
belongsToCategory,upperbody,hasFabricTreatment,stretch,1
depicts,shirt,hasFabricTreatment,stretch,1
hasPattern,geometric,hasMaterialType,cotton,1
hasFabricTreatment,stretch,hasMaterialType,cotton,1
hasPattern,geometric,hasOpeningType,round neck,1
hasFabricTreatment,stretch,hasOpeningType,round neck,1
hasNickname,t-shirt,hasOpeningType,round neck,1
depicts,shirt,hasOpeningType,round neck,1
hasPattern,geometric,hasSleeveType,short-sleeve,1
hasFabricTreatment,stretch,hasSleeveType,short-sleeve,1
hasPattern,geometric,hasNeckline,crew neck,1
hasFabricTreatment,stretch,hasNeckline,crew neck,1
hasNickname,t-shirt,hasNeckline,crew neck,1
depicts,shirt,hasNeckline,crew neck,1
hasPattern,geometric,hasCollarType,crew-neck,1
hasFabricTreatment,stretch,hasCollarType,crew-neck,1
hasPattern,geometric,hasLength,short sleeve,1
hasFabricTreatment,stretch,hasLength,short sleeve,1
hasNickname,t-shirt,hasLength,short sleeve,1
hasPattern,geometric,hasSilhouette,crew neck,1
hasFabricTreatment,stretch,hasSilhouette,crew neck,1
hasNickname,t-shirt,hasSilhouette,crew neck,1
depicts,shirt,hasSilhouette,crew neck,1
hasPattern,geometric,hasNickname,t-shirt,1
hasFabricTreatment,stretch,hasNickname,t-shirt,1
hasOpeningType,round neck,hasNickname,t-shirt,1
hasNeckline,crew neck,hasNickname,t-shirt,1
hasLength,short sleeve,hasNickname,t-shirt,1
hasSilhouette,crew neck,hasNickname,t-shirt,1
hasPattern,geometric,belongsToCategory,upperbody,1
hasFabricTreatment,stretch,belongsToCategory,upperbody,1
hasPattern,geometric,depicts,shirt,1
hasFabricTreatment,stretch,depicts,shirt,1
hasOpeningType,round neck,depicts,shirt,1
hasNeckline,crew neck,depicts,shirt,1
hasSilhouette,crew neck,depicts,shirt,1
hasOpeningType,crew neck opening,hasPattern,striped,1
hasSilhouette,loose-fit,hasPattern,striped,1
hasSilhouette,loose-fit,hasFabricTreatment,plain weave,1
hasSilhouette,loose-fit,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,crew neck opening,1
hasSilhouette,loose-fit,hasOpeningType,crew neck opening,1
hasSilhouette,loose-fit,hasSleeveType,short-sleeve,1
hasSilhouette,loose-fit,hasNeckline,round neck,1
hasSilhouette,loose-fit,hasCollarType,crew-neck,1
hasSilhouette,loose-fit,hasLength,short,1
hasPattern,striped,hasSilhouette,loose-fit,1
hasFabricTreatment,plain weave,hasSilhouette,loose-fit,1
hasMaterialType,cotton,hasSilhouette,loose-fit,1
hasOpeningType,crew neck opening,hasSilhouette,loose-fit,1
hasSleeveType,short-sleeve,hasSilhouette,loose-fit,1
hasNeckline,round neck,hasSilhouette,loose-fit,1
hasCollarType,crew-neck,hasSilhouette,loose-fit,1
hasLength,short,hasSilhouette,loose-fit,1
belongsToCategory,upperbody,hasSilhouette,loose-fit,1
depicts,t-shirt,hasSilhouette,loose-fit,1
hasSilhouette,loose-fit,belongsToCategory,upperbody,1
hasSilhouette,loose-fit,depicts,t-shirt,1
hasMaterialType,cotton blend,hasPattern,striped,1
hasPattern,striped,hasMaterialType,cotton blend,1
hasOpeningType,round neck,hasMaterialType,cotton blend,1
hasNeckline,crew-neck,hasMaterialType,cotton blend,1
hasWaistline,natural,hasMaterialType,cotton blend,1
hasSilhouette,fitted,hasMaterialType,cotton blend,1
hasMaterialType,cotton blend,hasOpeningType,round neck,1
hasWaistline,natural,hasOpeningType,round neck,1
hasSilhouette,fitted,hasOpeningType,round neck,1
hasMaterialType,cotton blend,hasNeckline,crew-neck,1
hasSilhouette,fitted,hasNeckline,crew-neck,1
hasMaterialType,cotton blend,hasWaistline,natural,1
hasOpeningType,round neck,hasWaistline,natural,1
hasMaterialType,cotton blend,hasSilhouette,fitted,1
hasOpeningType,round neck,hasSilhouette,fitted,1
hasNeckline,crew-neck,hasSilhouette,fitted,1
hasFabricTreatment,plain weave,hasPattern,graphic,1
hasMaterialType,cotton,hasPattern,graphic,1
hasOpeningType,crew neck opening,hasPattern,graphic,1
hasSleeveType,short-sleeve,hasPattern,graphic,1
hasNeckline,round neck,hasPattern,graphic,1
hasCollarType,crew-neck,hasPattern,graphic,1
hasLength,short,hasPattern,graphic,1
hasWaistline,natural,hasPattern,graphic,1
hasSilhouette,fitted,hasPattern,graphic,1
belongsToCategory,upperbody,hasPattern,graphic,1
depicts,t-shirt,hasPattern,graphic,1
hasPattern,graphic,hasFabricTreatment,plain weave,1
hasWaistline,natural,hasFabricTreatment,plain weave,1
hasPattern,graphic,hasMaterialType,cotton,1
hasPattern,graphic,hasOpeningType,crew neck opening,1
hasWaistline,natural,hasOpeningType,crew neck opening,1
hasSilhouette,fitted,hasOpeningType,crew neck opening,1
hasPattern,graphic,hasSleeveType,short-sleeve,1
hasPattern,graphic,hasNeckline,round neck,1
hasWaistline,natural,hasNeckline,round neck,1
hasPattern,graphic,hasCollarType,crew-neck,1
hasPattern,graphic,hasLength,short,1
hasPattern,graphic,hasWaistline,natural,1
hasFabricTreatment,plain weave,hasWaistline,natural,1
hasOpeningType,crew neck opening,hasWaistline,natural,1
hasNeckline,round neck,hasWaistline,natural,1
hasPattern,graphic,hasSilhouette,fitted,1
hasOpeningType,crew neck opening,hasSilhouette,fitted,1
hasPattern,graphic,belongsToCategory,upperbody,1
hasPattern,graphic,depicts,t-shirt,1
hasSilhouette,crew neck,hasPattern,striped,1
hasSilhouette,crew neck,hasLength,short,1
hasPattern,striped,hasSilhouette,crew neck,1
hasLength,short,hasSilhouette,crew neck,1
hasOpeningType,button-up,hasPattern,striped,1
hasOpeningType,button-up,hasFabricTreatment,plain weave,1
hasOpeningType,button-up,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,button-up,1
hasFabricTreatment,plain weave,hasOpeningType,button-up,1
hasMaterialType,cotton,hasOpeningType,button-up,1
hasSleeveType,short-sleeve,hasOpeningType,button-up,1
hasNeckline,round neck,hasOpeningType,button-up,1
hasCollarType,crew-neck,hasOpeningType,button-up,1
hasLength,short,hasOpeningType,button-up,1
hasSilhouette,fitted,hasOpeningType,button-up,1
belongsToCategory,upperbody,hasOpeningType,button-up,1
depicts,t-shirt,hasOpeningType,button-up,1
hasOpeningType,button-up,hasSleeveType,short-sleeve,1
hasOpeningType,button-up,hasNeckline,round neck,1
hasOpeningType,button-up,hasCollarType,crew-neck,1
hasOpeningType,button-up,hasLength,short,1
hasOpeningType,button-up,hasSilhouette,fitted,1
hasOpeningType,button-up,belongsToCategory,upperbody,1
hasOpeningType,button-up,depicts,t-shirt,1
hasPattern,checked,hasAnimalPattern,n/a,1
hasSilhouette,regular fit,hasAnimalPattern,n/a,1
hasAnimalPattern,n/a,hasPattern,checked,1
hasFabricTreatment,n/a,hasPattern,checked,1
hasLeatherType,n/a,hasPattern,checked,1
hasMaterialType,cotton,hasPattern,checked,1
hasOpeningType,n/a,hasPattern,checked,1
hasPocketType,n/a,hasPattern,checked,1
hasSleeveType,short-sleeve,hasPattern,checked,1
hasNeckline,n/a,hasPattern,checked,1
hasLength,short sleeve,hasPattern,checked,1
hasWaistline,n/a,hasPattern,checked,1
hasSilhouette,regular fit,hasPattern,checked,1
belongsToCategory,upperbody,hasPattern,checked,1
depicts,shirt,hasPattern,checked,1
hasPattern,checked,hasFabricTreatment,n/a,1
hasSilhouette,regular fit,hasFabricTreatment,n/a,1
hasPattern,checked,hasLeatherType,n/a,1
hasSilhouette,regular fit,hasLeatherType,n/a,1
hasPattern,checked,hasMaterialType,cotton,1
hasNeckline,n/a,hasMaterialType,cotton,1
hasPattern,checked,hasOpeningType,n/a,1
hasLength,short sleeve,hasOpeningType,n/a,1
hasSilhouette,regular fit,hasOpeningType,n/a,1
depicts,shirt,hasOpeningType,n/a,1
hasPattern,checked,hasPocketType,n/a,1
hasSilhouette,regular fit,hasPocketType,n/a,1
hasPattern,checked,hasSleeveType,short-sleeve,1
hasNeckline,n/a,hasSleeveType,short-sleeve,1
hasPattern,checked,hasNeckline,n/a,1
hasMaterialType,cotton,hasNeckline,n/a,1
hasSleeveType,short-sleeve,hasNeckline,n/a,1
hasLength,short sleeve,hasNeckline,n/a,1
hasSilhouette,regular fit,hasNeckline,n/a,1
belongsToCategory,upperbody,hasNeckline,n/a,1
depicts,shirt,hasNeckline,n/a,1
hasPattern,checked,hasLength,short sleeve,1
hasOpeningType,n/a,hasLength,short sleeve,1
hasNeckline,n/a,hasLength,short sleeve,1
hasPattern,checked,hasWaistline,n/a,1
hasSilhouette,regular fit,hasWaistline,n/a,1
hasAnimalPattern,n/a,hasSilhouette,regular fit,1
hasPattern,checked,hasSilhouette,regular fit,1
hasFabricTreatment,n/a,hasSilhouette,regular fit,1
hasLeatherType,n/a,hasSilhouette,regular fit,1
hasOpeningType,n/a,hasSilhouette,regular fit,1
hasPocketType,n/a,hasSilhouette,regular fit,1
hasNeckline,n/a,hasSilhouette,regular fit,1
hasWaistline,n/a,hasSilhouette,regular fit,1
hasPattern,checked,belongsToCategory,upperbody,1
hasNeckline,n/a,belongsToCategory,upperbody,1
hasPattern,checked,depicts,shirt,1
hasOpeningType,n/a,depicts,shirt,1
hasNeckline,n/a,depicts,shirt,1
hasFabricTreatment,plain weave,hasPattern,printed,1
hasMaterialType,cotton,hasPattern,printed,1
hasOpeningType,round neck,hasPattern,printed,1
hasSleeveType,short-sleeve,hasPattern,printed,1
hasNeckline,round neck,hasPattern,printed,1
hasLength,regular length,hasPattern,printed,1
hasSilhouette,regular fit,hasPattern,printed,1
belongsToCategory,upperbody,hasPattern,printed,1
depicts,t-shirt,hasPattern,printed,1
hasPattern,printed,hasFabricTreatment,plain weave,1
hasOpeningType,round neck,hasFabricTreatment,plain weave,1
hasLength,regular length,hasFabricTreatment,plain weave,1
hasPattern,printed,hasMaterialType,cotton,1
hasLength,regular length,hasMaterialType,cotton,1
hasPattern,printed,hasOpeningType,round neck,1
hasFabricTreatment,plain weave,hasOpeningType,round neck,1
hasLength,regular length,hasOpeningType,round neck,1
hasPattern,printed,hasSleeveType,short-sleeve,1
hasLength,regular length,hasSleeveType,short-sleeve,1
hasPattern,printed,hasNeckline,round neck,1
hasLength,regular length,hasNeckline,round neck,1
hasPattern,printed,hasLength,regular length,1
hasFabricTreatment,plain weave,hasLength,regular length,1
hasMaterialType,cotton,hasLength,regular length,1
hasOpeningType,round neck,hasLength,regular length,1
hasSleeveType,short-sleeve,hasLength,regular length,1
hasNeckline,round neck,hasLength,regular length,1
hasSilhouette,regular fit,hasLength,regular length,1
belongsToCategory,upperbody,hasLength,regular length,1
depicts,t-shirt,hasLength,regular length,1
hasPattern,printed,hasSilhouette,regular fit,1
hasLength,regular length,hasSilhouette,regular fit,1
hasPattern,printed,belongsToCategory,upperbody,1
hasLength,regular length,belongsToCategory,upperbody,1
hasPattern,printed,depicts,t-shirt,1
hasLength,regular length,depicts,t-shirt,1
hasPattern,printed/cartoon character,hasAnimalPattern,n/a,1
hasNeckline,round/crew-neck,hasAnimalPattern,n/a,1
hasLength,short/long/sleeveless,hasAnimalPattern,n/a,1
hasSilhouette,straight/slim-fit,hasAnimalPattern,n/a,1
depicts,t-shirt,hasAnimalPattern,n/a,1
hasAnimalPattern,n/a,hasPattern,printed/cartoon character,1
hasFabricTreatment,n/a,hasPattern,printed/cartoon character,1
hasLeatherType,n/a,hasPattern,printed/cartoon character,1
hasMaterialType,cotton,hasPattern,printed/cartoon character,1
hasOpeningType,n/a,hasPattern,printed/cartoon character,1
hasPocketType,n/a,hasPattern,printed/cartoon character,1
hasSleeveType,short-sleeve,hasPattern,printed/cartoon character,1
hasNeckline,round/crew-neck,hasPattern,printed/cartoon character,1
hasLapelType,n/a,hasPattern,printed/cartoon character,1
hasCollarType,crew-neck,hasPattern,printed/cartoon character,1
hasLength,short/long/sleeveless,hasPattern,printed/cartoon character,1
hasWaistline,n/a,hasPattern,printed/cartoon character,1
hasSilhouette,straight/slim-fit,hasPattern,printed/cartoon character,1
hasNickname,n/a,hasPattern,printed/cartoon character,1
belongsToCategory,upperbody,hasPattern,printed/cartoon character,1
depicts,t-shirt,hasPattern,printed/cartoon character,1
hasPattern,printed/cartoon character,hasFabricTreatment,n/a,1
hasNeckline,round/crew-neck,hasFabricTreatment,n/a,1
hasLength,short/long/sleeveless,hasFabricTreatment,n/a,1
hasSilhouette,straight/slim-fit,hasFabricTreatment,n/a,1
depicts,t-shirt,hasFabricTreatment,n/a,1
hasPattern,printed/cartoon character,hasLeatherType,n/a,1
hasNeckline,round/crew-neck,hasLeatherType,n/a,1
hasLength,short/long/sleeveless,hasLeatherType,n/a,1
hasSilhouette,straight/slim-fit,hasLeatherType,n/a,1
depicts,t-shirt,hasLeatherType,n/a,1
hasPattern,printed/cartoon character,hasMaterialType,cotton,1
hasNeckline,round/crew-neck,hasMaterialType,cotton,1
hasLength,short/long/sleeveless,hasMaterialType,cotton,1
hasSilhouette,straight/slim-fit,hasMaterialType,cotton,1
hasNickname,n/a,hasMaterialType,cotton,1
hasPattern,printed/cartoon character,hasOpeningType,n/a,1
hasNeckline,round/crew-neck,hasOpeningType,n/a,1
hasCollarType,crew-neck,hasOpeningType,n/a,1
hasLength,short/long/sleeveless,hasOpeningType,n/a,1
hasSilhouette,straight/slim-fit,hasOpeningType,n/a,1
depicts,t-shirt,hasOpeningType,n/a,1
hasPattern,printed/cartoon character,hasPocketType,n/a,1
hasNeckline,round/crew-neck,hasPocketType,n/a,1
hasLength,short/long/sleeveless,hasPocketType,n/a,1
hasSilhouette,straight/slim-fit,hasPocketType,n/a,1
depicts,t-shirt,hasPocketType,n/a,1
hasPattern,printed/cartoon character,hasSleeveType,short-sleeve,1
hasNeckline,round/crew-neck,hasSleeveType,short-sleeve,1
hasLength,short/long/sleeveless,hasSleeveType,short-sleeve,1
hasSilhouette,straight/slim-fit,hasSleeveType,short-sleeve,1
hasNickname,n/a,hasSleeveType,short-sleeve,1
hasAnimalPattern,n/a,hasNeckline,round/crew-neck,1
hasPattern,printed/cartoon character,hasNeckline,round/crew-neck,1
hasFabricTreatment,n/a,hasNeckline,round/crew-neck,1
hasLeatherType,n/a,hasNeckline,round/crew-neck,1
hasMaterialType,cotton,hasNeckline,round/crew-neck,1
hasOpeningType,n/a,hasNeckline,round/crew-neck,1
hasPocketType,n/a,hasNeckline,round/crew-neck,1
hasSleeveType,short-sleeve,hasNeckline,round/crew-neck,1
hasLapelType,n/a,hasNeckline,round/crew-neck,1
hasCollarType,crew-neck,hasNeckline,round/crew-neck,1
hasLength,short/long/sleeveless,hasNeckline,round/crew-neck,1
hasWaistline,n/a,hasNeckline,round/crew-neck,1
hasSilhouette,straight/slim-fit,hasNeckline,round/crew-neck,1
hasNickname,n/a,hasNeckline,round/crew-neck,1
belongsToCategory,upperbody,hasNeckline,round/crew-neck,1
depicts,t-shirt,hasNeckline,round/crew-neck,1
hasPattern,printed/cartoon character,hasLapelType,n/a,1
hasNeckline,round/crew-neck,hasLapelType,n/a,1
hasLength,short/long/sleeveless,hasLapelType,n/a,1
hasSilhouette,straight/slim-fit,hasLapelType,n/a,1
depicts,t-shirt,hasLapelType,n/a,1
hasPattern,printed/cartoon character,hasCollarType,crew-neck,1
hasOpeningType,n/a,hasCollarType,crew-neck,1
hasNeckline,round/crew-neck,hasCollarType,crew-neck,1
hasLength,short/long/sleeveless,hasCollarType,crew-neck,1
hasSilhouette,straight/slim-fit,hasCollarType,crew-neck,1
hasNickname,n/a,hasCollarType,crew-neck,1
hasAnimalPattern,n/a,hasLength,short/long/sleeveless,1
hasPattern,printed/cartoon character,hasLength,short/long/sleeveless,1
hasFabricTreatment,n/a,hasLength,short/long/sleeveless,1
hasLeatherType,n/a,hasLength,short/long/sleeveless,1
hasMaterialType,cotton,hasLength,short/long/sleeveless,1
hasOpeningType,n/a,hasLength,short/long/sleeveless,1
hasPocketType,n/a,hasLength,short/long/sleeveless,1
hasSleeveType,short-sleeve,hasLength,short/long/sleeveless,1
hasNeckline,round/crew-neck,hasLength,short/long/sleeveless,1
hasLapelType,n/a,hasLength,short/long/sleeveless,1
hasCollarType,crew-neck,hasLength,short/long/sleeveless,1
hasWaistline,n/a,hasLength,short/long/sleeveless,1
hasSilhouette,straight/slim-fit,hasLength,short/long/sleeveless,1
hasNickname,n/a,hasLength,short/long/sleeveless,1
belongsToCategory,upperbody,hasLength,short/long/sleeveless,1
depicts,t-shirt,hasLength,short/long/sleeveless,1
hasPattern,printed/cartoon character,hasWaistline,n/a,1
hasNeckline,round/crew-neck,hasWaistline,n/a,1
hasLength,short/long/sleeveless,hasWaistline,n/a,1
hasSilhouette,straight/slim-fit,hasWaistline,n/a,1
depicts,t-shirt,hasWaistline,n/a,1
hasAnimalPattern,n/a,hasSilhouette,straight/slim-fit,1
hasPattern,printed/cartoon character,hasSilhouette,straight/slim-fit,1
hasFabricTreatment,n/a,hasSilhouette,straight/slim-fit,1
hasLeatherType,n/a,hasSilhouette,straight/slim-fit,1
hasMaterialType,cotton,hasSilhouette,straight/slim-fit,1
hasOpeningType,n/a,hasSilhouette,straight/slim-fit,1
hasPocketType,n/a,hasSilhouette,straight/slim-fit,1
hasSleeveType,short-sleeve,hasSilhouette,straight/slim-fit,1
hasNeckline,round/crew-neck,hasSilhouette,straight/slim-fit,1
hasLapelType,n/a,hasSilhouette,straight/slim-fit,1
hasCollarType,crew-neck,hasSilhouette,straight/slim-fit,1
hasLength,short/long/sleeveless,hasSilhouette,straight/slim-fit,1
hasWaistline,n/a,hasSilhouette,straight/slim-fit,1
hasNickname,n/a,hasSilhouette,straight/slim-fit,1
belongsToCategory,upperbody,hasSilhouette,straight/slim-fit,1
depicts,t-shirt,hasSilhouette,straight/slim-fit,1
hasPattern,printed/cartoon character,hasNickname,n/a,1
hasMaterialType,cotton,hasNickname,n/a,1
hasSleeveType,short-sleeve,hasNickname,n/a,1
hasNeckline,round/crew-neck,hasNickname,n/a,1
hasCollarType,crew-neck,hasNickname,n/a,1
hasLength,short/long/sleeveless,hasNickname,n/a,1
hasSilhouette,straight/slim-fit,hasNickname,n/a,1
belongsToCategory,upperbody,hasNickname,n/a,1
depicts,t-shirt,hasNickname,n/a,1
hasPattern,printed/cartoon character,belongsToCategory,upperbody,1
hasNeckline,round/crew-neck,belongsToCategory,upperbody,1
hasLength,short/long/sleeveless,belongsToCategory,upperbody,1
hasSilhouette,straight/slim-fit,belongsToCategory,upperbody,1
hasNickname,n/a,belongsToCategory,upperbody,1
hasAnimalPattern,n/a,depicts,t-shirt,1
hasPattern,printed/cartoon character,depicts,t-shirt,1
hasFabricTreatment,n/a,depicts,t-shirt,1
hasLeatherType,n/a,depicts,t-shirt,1
hasOpeningType,n/a,depicts,t-shirt,1
hasPocketType,n/a,depicts,t-shirt,1
hasNeckline,round/crew-neck,depicts,t-shirt,1
hasLapelType,n/a,depicts,t-shirt,1
hasLength,short/long/sleeveless,depicts,t-shirt,1
hasWaistline,n/a,depicts,t-shirt,1
hasSilhouette,straight/slim-fit,depicts,t-shirt,1
hasNickname,n/a,depicts,t-shirt,1
hasPattern,striped,hasAnimalPattern,n/a,1
hasOpeningType,button placket,hasAnimalPattern,n/a,1
hasNeckline,round neck,hasAnimalPattern,n/a,1
hasSilhouette,slim-fit,hasAnimalPattern,n/a,1
hasNickname,polo shirt,hasAnimalPattern,n/a,1
hasAnimalPattern,n/a,hasPattern,striped,1
hasFabricTreatment,n/a,hasPattern,striped,1
hasLeatherType,n/a,hasPattern,striped,1
hasOpeningType,button placket,hasPattern,striped,1
hasPocketType,n/a,hasPattern,striped,1
hasLapelType,n/a,hasPattern,striped,1
hasWaistline,n/a,hasPattern,striped,1
hasNickname,polo shirt,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,n/a,1
hasOpeningType,button placket,hasFabricTreatment,n/a,1
hasNeckline,round neck,hasFabricTreatment,n/a,1
hasSilhouette,slim-fit,hasFabricTreatment,n/a,1
hasNickname,polo shirt,hasFabricTreatment,n/a,1
hasPattern,striped,hasLeatherType,n/a,1
hasOpeningType,button placket,hasLeatherType,n/a,1
hasNeckline,round neck,hasLeatherType,n/a,1
hasSilhouette,slim-fit,hasLeatherType,n/a,1
hasNickname,polo shirt,hasLeatherType,n/a,1
hasOpeningType,button placket,hasMaterialType,cotton,1
hasNickname,polo shirt,hasMaterialType,cotton,1
hasAnimalPattern,n/a,hasOpeningType,button placket,1
hasPattern,striped,hasOpeningType,button placket,1
hasFabricTreatment,n/a,hasOpeningType,button placket,1
hasLeatherType,n/a,hasOpeningType,button placket,1
hasMaterialType,cotton,hasOpeningType,button placket,1
hasPocketType,n/a,hasOpeningType,button placket,1
hasSleeveType,short-sleeve,hasOpeningType,button placket,1
hasNeckline,round neck,hasOpeningType,button placket,1
hasLapelType,n/a,hasOpeningType,button placket,1
hasCollarType,crew-neck,hasOpeningType,button placket,1
hasLength,short sleeve,hasOpeningType,button placket,1
hasWaistline,n/a,hasOpeningType,button placket,1
hasSilhouette,slim-fit,hasOpeningType,button placket,1
hasNickname,polo shirt,hasOpeningType,button placket,1
belongsToCategory,upperbody,hasOpeningType,button placket,1
depicts,shirt,hasOpeningType,button placket,1
hasPattern,striped,hasPocketType,n/a,1
hasOpeningType,button placket,hasPocketType,n/a,1
hasNeckline,round neck,hasPocketType,n/a,1
hasSilhouette,slim-fit,hasPocketType,n/a,1
hasNickname,polo shirt,hasPocketType,n/a,1
hasOpeningType,button placket,hasSleeveType,short-sleeve,1
hasNickname,polo shirt,hasSleeveType,short-sleeve,1
hasAnimalPattern,n/a,hasNeckline,round neck,1
hasFabricTreatment,n/a,hasNeckline,round neck,1
hasLeatherType,n/a,hasNeckline,round neck,1
hasOpeningType,button placket,hasNeckline,round neck,1
hasPocketType,n/a,hasNeckline,round neck,1
hasLapelType,n/a,hasNeckline,round neck,1
hasWaistline,n/a,hasNeckline,round neck,1
hasNickname,polo shirt,hasNeckline,round neck,1
hasPattern,striped,hasLapelType,n/a,1
hasOpeningType,button placket,hasLapelType,n/a,1
hasNeckline,round neck,hasLapelType,n/a,1
hasLength,short sleeve,hasLapelType,n/a,1
hasSilhouette,slim-fit,hasLapelType,n/a,1
hasNickname,polo shirt,hasLapelType,n/a,1
depicts,shirt,hasLapelType,n/a,1
hasOpeningType,button placket,hasCollarType,crew-neck,1
hasNickname,polo shirt,hasCollarType,crew-neck,1
hasOpeningType,button placket,hasLength,short sleeve,1
hasLapelType,n/a,hasLength,short sleeve,1
hasSilhouette,slim-fit,hasLength,short sleeve,1
hasNickname,polo shirt,hasLength,short sleeve,1
hasPattern,striped,hasWaistline,n/a,1
hasOpeningType,button placket,hasWaistline,n/a,1
hasNeckline,round neck,hasWaistline,n/a,1
hasSilhouette,slim-fit,hasWaistline,n/a,1
hasNickname,polo shirt,hasWaistline,n/a,1
hasAnimalPattern,n/a,hasSilhouette,slim-fit,1
hasFabricTreatment,n/a,hasSilhouette,slim-fit,1
hasLeatherType,n/a,hasSilhouette,slim-fit,1
hasOpeningType,button placket,hasSilhouette,slim-fit,1
hasPocketType,n/a,hasSilhouette,slim-fit,1
hasLapelType,n/a,hasSilhouette,slim-fit,1
hasLength,short sleeve,hasSilhouette,slim-fit,1
hasWaistline,n/a,hasSilhouette,slim-fit,1
hasNickname,polo shirt,hasSilhouette,slim-fit,1
depicts,shirt,hasSilhouette,slim-fit,1
hasAnimalPattern,n/a,hasNickname,polo shirt,1
hasPattern,striped,hasNickname,polo shirt,1
hasFabricTreatment,n/a,hasNickname,polo shirt,1
hasLeatherType,n/a,hasNickname,polo shirt,1
hasMaterialType,cotton,hasNickname,polo shirt,1
hasOpeningType,button placket,hasNickname,polo shirt,1
hasPocketType,n/a,hasNickname,polo shirt,1
hasSleeveType,short-sleeve,hasNickname,polo shirt,1
hasNeckline,round neck,hasNickname,polo shirt,1
hasLapelType,n/a,hasNickname,polo shirt,1
hasCollarType,crew-neck,hasNickname,polo shirt,1
hasLength,short sleeve,hasNickname,polo shirt,1
hasWaistline,n/a,hasNickname,polo shirt,1
hasSilhouette,slim-fit,hasNickname,polo shirt,1
belongsToCategory,upperbody,hasNickname,polo shirt,1
depicts,shirt,hasNickname,polo shirt,1
hasOpeningType,button placket,belongsToCategory,upperbody,1
hasNickname,polo shirt,belongsToCategory,upperbody,1
hasOpeningType,button placket,depicts,shirt,1
hasLapelType,n/a,depicts,shirt,1
hasSilhouette,slim-fit,depicts,shirt,1
hasNickname,polo shirt,depicts,shirt,1
hasNeckline,round neck,hasMaterialType,cotton blend,1
hasWaistline,no waist,hasMaterialType,cotton blend,1
hasSilhouette,regular fit,hasMaterialType,cotton blend,1
hasMaterialType,cotton blend,hasNeckline,round neck,1
hasMaterialType,cotton blend,hasWaistline,no waist,1
depicts,t-shirt,hasWaistline,no waist,1
hasMaterialType,cotton blend,hasSilhouette,regular fit,1
hasWaistline,no waist,depicts,t-shirt,1
hasOpeningType,zip front,hasPattern,striped,1
hasPocketType,side pockets,hasPattern,striped,1
hasOpeningType,zip front,hasMaterialType,cotton,1
hasPocketType,side pockets,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,zip front,1
hasMaterialType,cotton,hasOpeningType,zip front,1
hasPocketType,side pockets,hasOpeningType,zip front,1
hasSleeveType,short-sleeve,hasOpeningType,zip front,1
hasNeckline,crew neck,hasOpeningType,zip front,1
hasCollarType,crew-neck,hasOpeningType,zip front,1
hasLength,short,hasOpeningType,zip front,1
hasWaistline,natural,hasOpeningType,zip front,1
hasSilhouette,straight,hasOpeningType,zip front,1
belongsToCategory,upperbody,hasOpeningType,zip front,1
depicts,t-shirt,hasOpeningType,zip front,1
hasPattern,striped,hasPocketType,side pockets,1
hasMaterialType,cotton,hasPocketType,side pockets,1
hasOpeningType,zip front,hasPocketType,side pockets,1
hasSleeveType,short-sleeve,hasPocketType,side pockets,1
hasNeckline,crew neck,hasPocketType,side pockets,1
hasCollarType,crew-neck,hasPocketType,side pockets,1
hasLength,short,hasPocketType,side pockets,1
hasWaistline,natural,hasPocketType,side pockets,1
hasSilhouette,straight,hasPocketType,side pockets,1
belongsToCategory,upperbody,hasPocketType,side pockets,1
depicts,t-shirt,hasPocketType,side pockets,1
hasOpeningType,zip front,hasSleeveType,short-sleeve,1
hasPocketType,side pockets,hasSleeveType,short-sleeve,1
hasOpeningType,zip front,hasNeckline,crew neck,1
hasPocketType,side pockets,hasNeckline,crew neck,1
hasWaistline,natural,hasNeckline,crew neck,1
hasSilhouette,straight,hasNeckline,crew neck,1
hasOpeningType,zip front,hasCollarType,crew-neck,1
hasPocketType,side pockets,hasCollarType,crew-neck,1
hasOpeningType,zip front,hasLength,short,1
hasPocketType,side pockets,hasLength,short,1
hasOpeningType,zip front,hasWaistline,natural,1
hasPocketType,side pockets,hasWaistline,natural,1
hasNeckline,crew neck,hasWaistline,natural,1
hasSilhouette,straight,hasWaistline,natural,1
hasOpeningType,zip front,hasSilhouette,straight,1
hasPocketType,side pockets,hasSilhouette,straight,1
