relation1,attribute1,relation2,attribute2,frequency
hasPocketType,non-pocketed,hasSilhouette,closed-toe,1
hasOpeningType,lace-up,hasSilhouette,closed-toe,1
hasLeatherType,full-grain,hasSilhouette,closed-toe,1
hasFabricTreatment,suede,hasSilhouette,closed-toe,1
hasSilhouette,closed-toe,hasSleeveType,short,1
hasWaistline,natural,hasSleeveType,short,1
hasPocketType,non-pocketed,hasSleeveType,short,1
hasWaistline,natural,depicts,shoes,1
hasPocketType,non-pocketed,depicts,shoes,1
hasWaistline,natural,belongsToCategory,lowerbody,1
hasPocketType,non-pocketed,belongsToCategory,lowerbody,1
hasSilhouette,closed-toe,hasWaistline,natural,1
hasSleeveType,short,hasWaistline,natural,1
depicts,shoes,hasWaistline,natural,1
belongsToCategory,lowerbody,hasWaistline,natural,1
hasLength,ankle-length,hasWaistline,natural,1
hasNeckline,round,hasWaistline,natural,1
hasPocketType,non-pocketed,hasWaistline,natural,1
hasOpeningType,lace-up,hasWaistline,natural,1
hasMaterialType,leather,hasWaistline,natural,1
hasLeatherType,full-grain,hasWaistline,natural,1
hasFabricTreatment,suede,hasWaistline,natural,1
hasWaistline,natural,hasLength,ankle-length,1
hasPocketType,non-pocketed,hasLength,ankle-length,1
hasLeatherType,full-grain,hasLength,ankle-length,1
hasSilhouette,closed-toe,hasNeckline,round,1
hasWaistline,natural,hasNeckline,round,1
hasPocketType,non-pocketed,hasNeckline,round,1
hasSilhouette,closed-toe,hasPocketType,non-pocketed,1
hasSleeveType,short,hasPocketType,non-pocketed,1
depicts,shoes,hasPocketType,non-pocketed,1
belongsToCategory,lowerbody,hasPocketType,non-pocketed,1
hasWaistline,natural,hasPocketType,non-pocketed,1
hasLength,ankle-length,hasPocketType,non-pocketed,1
hasNeckline,round,hasPocketType,non-pocketed,1
hasOpeningType,lace-up,hasPocketType,non-pocketed,1
hasMaterialType,leather,hasPocketType,non-pocketed,1
hasLeatherType,full-grain,hasPocketType,non-pocketed,1
hasFabricTreatment,suede,hasPocketType,non-pocketed,1
hasSilhouette,closed-toe,hasOpeningType,lace-up,1
hasWaistline,natural,hasOpeningType,lace-up,1
hasPocketType,non-pocketed,hasOpeningType,lace-up,1
hasWaistline,natural,hasMaterialType,leather,1
hasPocketType,non-pocketed,hasMaterialType,leather,1
hasSilhouette,closed-toe,hasLeatherType,full-grain,1
hasWaistline,natural,hasLeatherType,full-grain,1
hasLength,ankle-length,hasLeatherType,full-grain,1
hasPocketType,non-pocketed,hasLeatherType,full-grain,1
hasSilhouette,closed-toe,hasFabricTreatment,suede,1
hasWaistline,natural,hasFabricTreatment,suede,1
hasPocketType,non-pocketed,hasFabricTreatment,suede,1
hasFabricTreatment,smooth,depicts,watch,1
depicts,watch,hasFabricTreatment,smooth,1
hasOpeningType,closed,hasSilhouette,round,1
hasSilhouette,round,hasOpeningType,closed,1
hasPattern,solid color,hasSilhouette,regular,1
hasLength,ankle-high,hasSilhouette,regular,1
hasFabricTreatment,suede,hasSilhouette,regular,1
hasPattern,solid color,hasSleeveType,long-sleeve,1
hasLength,ankle-high,hasSleeveType,long-sleeve,1
hasOpeningType,lace-up,hasSleeveType,long-sleeve,1
hasFabricTreatment,suede,hasSleeveType,long-sleeve,1
hasSilhouette,regular,hasPattern,solid color,1
hasSleeveType,long-sleeve,hasPattern,solid color,1
hasLength,ankle-high,hasPattern,solid color,1
hasFabricTreatment,suede,hasPattern,solid color,1
hasLength,ankle-high,belongsToCategory,lowerbody,1
hasSilhouette,regular,hasLength,ankle-high,1
hasSleeveType,long-sleeve,hasLength,ankle-high,1
hasPattern,solid color,hasLength,ankle-high,1
belongsToCategory,lowerbody,hasLength,ankle-high,1
hasNeckline,round,hasLength,ankle-high,1
hasFabricTreatment,suede,hasLength,ankle-high,1
hasLength,ankle-high,hasNeckline,round,1
hasSleeveType,long-sleeve,hasOpeningType,lace-up,1
hasSilhouette,regular,hasFabricTreatment,suede,1
hasSleeveType,long-sleeve,hasFabricTreatment,suede,1
hasPattern,solid color,hasFabricTreatment,suede,1
hasLength,ankle-high,hasFabricTreatment,suede,1
hasSleeveType,short-sleeve,hasSilhouette,low-top,1
depicts,shoes,hasSilhouette,low-top,1
belongsToCategory,lowerbody,hasSilhouette,low-top,1
hasLength,short,hasSilhouette,low-top,1
hasNeckline,round-neck,hasSilhouette,low-top,1
hasPocketType,pocketless,hasSilhouette,low-top,1
hasOpeningType,lace-up,hasSilhouette,low-top,1
hasMaterialType,leather,hasSilhouette,low-top,1
hasLeatherType,smooth,hasSilhouette,low-top,1
hasSilhouette,low-top,hasSleeveType,short-sleeve,1
hasPocketType,pocketless,hasSleeveType,short-sleeve,1
hasLeatherType,smooth,hasSleeveType,short-sleeve,1
hasSilhouette,low-top,depicts,shoes,1
hasPocketType,pocketless,depicts,shoes,1
hasSilhouette,low-top,belongsToCategory,lowerbody,1
hasPocketType,pocketless,belongsToCategory,lowerbody,1
hasSilhouette,low-top,hasLength,short,1
hasNeckline,round-neck,hasLength,short,1
hasPocketType,pocketless,hasLength,short,1
hasSilhouette,low-top,hasNeckline,round-neck,1
hasLength,short,hasNeckline,round-neck,1
hasPocketType,pocketless,hasNeckline,round-neck,1
hasLeatherType,smooth,hasNeckline,round-neck,1
hasSilhouette,low-top,hasPocketType,pocketless,1
hasSleeveType,short-sleeve,hasPocketType,pocketless,1
depicts,shoes,hasPocketType,pocketless,1
belongsToCategory,lowerbody,hasPocketType,pocketless,1
hasLength,short,hasPocketType,pocketless,1
hasNeckline,round-neck,hasPocketType,pocketless,1
hasOpeningType,lace-up,hasPocketType,pocketless,1
hasMaterialType,leather,hasPocketType,pocketless,1
hasLeatherType,smooth,hasPocketType,pocketless,1
hasSilhouette,low-top,hasOpeningType,lace-up,1
hasPocketType,pocketless,hasOpeningType,lace-up,1
hasSilhouette,low-top,hasMaterialType,leather,1
hasPocketType,pocketless,hasMaterialType,leather,1
hasSilhouette,low-top,hasLeatherType,smooth,1
hasSleeveType,short-sleeve,hasLeatherType,smooth,1
hasNeckline,round-neck,hasLeatherType,smooth,1
hasPocketType,pocketless,hasLeatherType,smooth,1
hasNeckline,round neck,hasSilhouette,round,1
hasLeatherType,full grain leather,hasSilhouette,round,1
hasNeckline,round neck,hasSleeveType,short-sleeve,1
hasLeatherType,full grain leather,hasSleeveType,short-sleeve,1
hasLeatherType,full grain leather,hasLength,ankle-length,1
hasSilhouette,round,hasNeckline,round neck,1
hasSleeveType,short-sleeve,hasNeckline,round neck,1
hasOpeningType,lace-up,hasNeckline,round neck,1
hasLeatherType,full grain leather,hasNeckline,round neck,1
hasNeckline,round neck,hasOpeningType,lace-up,1
hasSilhouette,round,hasLeatherType,full grain leather,1
hasSleeveType,short-sleeve,hasLeatherType,full grain leather,1
hasLength,ankle-length,hasLeatherType,full grain leather,1
hasNeckline,round neck,hasLeatherType,full grain leather,1
hasLength,ankle-length,hasSilhouette,regular,1
hasMaterialType,canvas,hasSilhouette,regular,1
hasFabricTreatment,non-treated,hasSilhouette,regular,1
hasMaterialType,canvas,hasSleeveType,short,1
hasFabricTreatment,non-treated,hasSleeveType,short,1
hasMaterialType,canvas,depicts,shoes,1
hasFabricTreatment,non-treated,depicts,shoes,1
hasMaterialType,canvas,belongsToCategory,lowerbody,1
hasFabricTreatment,non-treated,belongsToCategory,lowerbody,1
hasSilhouette,regular,hasLength,ankle-length,1
hasMaterialType,canvas,hasLength,ankle-length,1
hasFabricTreatment,non-treated,hasLength,ankle-length,1
hasMaterialType,canvas,hasNeckline,round,1
hasFabricTreatment,non-treated,hasNeckline,round,1
hasMaterialType,canvas,hasOpeningType,lace-up,1
hasFabricTreatment,non-treated,hasOpeningType,lace-up,1
hasSilhouette,regular,hasMaterialType,canvas,1
hasSleeveType,short,hasMaterialType,canvas,1
depicts,shoes,hasMaterialType,canvas,1
belongsToCategory,lowerbody,hasMaterialType,canvas,1
hasLength,ankle-length,hasMaterialType,canvas,1
hasNeckline,round,hasMaterialType,canvas,1
hasOpeningType,lace-up,hasMaterialType,canvas,1
hasFabricTreatment,non-treated,hasMaterialType,canvas,1
hasSilhouette,regular,hasFabricTreatment,non-treated,1
hasSleeveType,short,hasFabricTreatment,non-treated,1
depicts,shoes,hasFabricTreatment,non-treated,1
belongsToCategory,lowerbody,hasFabricTreatment,non-treated,1
hasLength,ankle-length,hasFabricTreatment,non-treated,1
hasNeckline,round,hasFabricTreatment,non-treated,1
hasOpeningType,lace-up,hasFabricTreatment,non-treated,1
hasMaterialType,canvas,hasFabricTreatment,non-treated,1
hasSleeveType,sleeveless,hasSilhouette,flat,1
hasPattern,solid color,hasSilhouette,flat,1
hasOpeningType,closed opening,hasSilhouette,flat,1
hasFabricTreatment,treated fabric,hasSilhouette,flat,1
hasSilhouette,flat,hasSleeveType,sleeveless,1
hasNeckline,round,hasSleeveType,sleeveless,1
hasOpeningType,closed opening,hasSleeveType,sleeveless,1
hasFabricTreatment,treated fabric,hasSleeveType,sleeveless,1
hasSilhouette,flat,hasPattern,solid color,1
hasOpeningType,closed opening,hasPattern,solid color,1
hasFabricTreatment,treated fabric,hasPattern,solid color,1
hasOpeningType,closed opening,depicts,shoes,1
hasFabricTreatment,treated fabric,depicts,shoes,1
hasOpeningType,closed opening,belongsToCategory,upperbody,1
hasFabricTreatment,treated fabric,belongsToCategory,upperbody,1
hasOpeningType,closed opening,hasLength,short,1
hasFabricTreatment,treated fabric,hasLength,short,1
hasSleeveType,sleeveless,hasNeckline,round,1
hasOpeningType,closed opening,hasNeckline,round,1
hasFabricTreatment,treated fabric,hasNeckline,round,1
hasSilhouette,flat,hasOpeningType,closed opening,1
hasSleeveType,sleeveless,hasOpeningType,closed opening,1
hasPattern,solid color,hasOpeningType,closed opening,1
depicts,shoes,hasOpeningType,closed opening,1
belongsToCategory,upperbody,hasOpeningType,closed opening,1
hasLength,short,hasOpeningType,closed opening,1
hasNeckline,round,hasOpeningType,closed opening,1
hasMaterialType,leather,hasOpeningType,closed opening,1
hasFabricTreatment,treated fabric,hasOpeningType,closed opening,1
hasOpeningType,closed opening,hasMaterialType,leather,1
hasFabricTreatment,treated fabric,hasMaterialType,leather,1
hasSilhouette,flat,hasFabricTreatment,treated fabric,1
hasSleeveType,sleeveless,hasFabricTreatment,treated fabric,1
hasPattern,solid color,hasFabricTreatment,treated fabric,1
depicts,shoes,hasFabricTreatment,treated fabric,1
belongsToCategory,upperbody,hasFabricTreatment,treated fabric,1
hasLength,short,hasFabricTreatment,treated fabric,1
hasNeckline,round,hasFabricTreatment,treated fabric,1
hasOpeningType,closed opening,hasFabricTreatment,treated fabric,1
hasMaterialType,leather,hasFabricTreatment,treated fabric,1
depicts,shoes,hasSilhouette,oxford,1
belongsToCategory,lowerbody,hasSilhouette,oxford,1
hasLength,short,hasSilhouette,oxford,1
hasOpeningType,lace-up,hasSilhouette,oxford,1
hasMaterialType,leather,hasSilhouette,oxford,1
hasLeatherType,full grain leather,hasSilhouette,oxford,1
hasFabricTreatment,smooth,hasSilhouette,oxford,1
hasSilhouette,oxford,depicts,shoes,1
hasSilhouette,oxford,belongsToCategory,lowerbody,1
hasSilhouette,oxford,hasLength,short,1
hasSilhouette,oxford,hasOpeningType,lace-up,1
hasSilhouette,oxford,hasMaterialType,leather,1
hasSilhouette,oxford,hasLeatherType,full grain leather,1
hasFabricTreatment,smooth,hasLeatherType,full grain leather,1
hasSilhouette,oxford,hasFabricTreatment,smooth,1
hasLeatherType,full grain leather,hasFabricTreatment,smooth,1
hasPattern,striped,hasSilhouette,round,1
hasFabricTreatment,textured,hasSilhouette,round,1
hasPattern,striped,hasSleeveType,short,1
hasFabricTreatment,textured,hasSleeveType,short,1
hasSilhouette,round,hasPattern,striped,1
hasSleeveType,short,hasPattern,striped,1
depicts,watch,hasPattern,striped,1
hasNeckline,round,hasPattern,striped,1
hasFabricTreatment,textured,hasPattern,striped,1
hasPattern,striped,depicts,watch,1
hasFabricTreatment,textured,depicts,watch,1
hasFabricTreatment,textured,belongsToCategory,upperbody,1
hasFabricTreatment,textured,hasLength,short,1
hasPattern,striped,hasNeckline,round,1
hasFabricTreatment,textured,hasNeckline,round,1
hasFabricTreatment,textured,hasMaterialType,leather,1
hasSilhouette,round,hasFabricTreatment,textured,1
hasSleeveType,short,hasFabricTreatment,textured,1
hasPattern,striped,hasFabricTreatment,textured,1
depicts,watch,hasFabricTreatment,textured,1
belongsToCategory,upperbody,hasFabricTreatment,textured,1
hasLength,short,hasFabricTreatment,textured,1
hasNeckline,round,hasFabricTreatment,textured,1
hasMaterialType,leather,hasFabricTreatment,textured,1
hasSleeveType,closed,hasSilhouette,round,1
hasMaterialType,fabric,hasSilhouette,round,1
hasSilhouette,round,hasSleeveType,closed,1
hasPattern,solid color,hasSleeveType,closed,1
depicts,shoes,hasSleeveType,closed,1
belongsToCategory,lowerbody,hasSleeveType,closed,1
hasLength,short,hasSleeveType,closed,1
hasOpeningType,lace-up,hasSleeveType,closed,1
hasMaterialType,fabric,hasSleeveType,closed,1
hasFabricTreatment,smooth,hasSleeveType,closed,1
hasSleeveType,closed,hasPattern,solid color,1
hasMaterialType,fabric,hasPattern,solid color,1
hasSleeveType,closed,depicts,shoes,1
hasSleeveType,closed,belongsToCategory,lowerbody,1
hasSleeveType,closed,hasLength,short,1
hasSleeveType,closed,hasOpeningType,lace-up,1
hasMaterialType,fabric,hasOpeningType,lace-up,1
hasSilhouette,round,hasMaterialType,fabric,1
hasSleeveType,closed,hasMaterialType,fabric,1
hasPattern,solid color,hasMaterialType,fabric,1
hasOpeningType,lace-up,hasMaterialType,fabric,1
hasSleeveType,closed,hasFabricTreatment,smooth,1
hasSleeveType,short,hasSilhouette,pointed-toe,1
belongsToCategory,lowerbody,hasSilhouette,pointed-toe,1
hasLength,slip-on,hasSilhouette,pointed-toe,1
hasNeckline,round,hasSilhouette,pointed-toe,1
hasOpeningType,slip-on,hasSilhouette,pointed-toe,1
hasLeatherType,full-grain,hasSilhouette,pointed-toe,1
hasFabricTreatment,smooth,hasSilhouette,pointed-toe,1
hasSilhouette,pointed-toe,hasSleeveType,short,1
hasLength,slip-on,hasSleeveType,short,1
hasLength,slip-on,depicts,shoes,1
hasSilhouette,pointed-toe,belongsToCategory,lowerbody,1
hasLength,slip-on,belongsToCategory,lowerbody,1
hasSilhouette,pointed-toe,hasLength,slip-on,1
hasSleeveType,short,hasLength,slip-on,1
depicts,shoes,hasLength,slip-on,1
belongsToCategory,lowerbody,hasLength,slip-on,1
hasNeckline,round,hasLength,slip-on,1
hasMaterialType,leather,hasLength,slip-on,1
hasLeatherType,full-grain,hasLength,slip-on,1
hasFabricTreatment,smooth,hasLength,slip-on,1
hasSilhouette,pointed-toe,hasNeckline,round,1
hasLength,slip-on,hasNeckline,round,1
hasSilhouette,pointed-toe,hasOpeningType,slip-on,1
hasLeatherType,full-grain,hasOpeningType,slip-on,1
hasLength,slip-on,hasMaterialType,leather,1
hasSilhouette,pointed-toe,hasLeatherType,full-grain,1
hasLength,slip-on,hasLeatherType,full-grain,1
hasOpeningType,slip-on,hasLeatherType,full-grain,1
hasFabricTreatment,smooth,hasLeatherType,full-grain,1
hasSilhouette,pointed-toe,hasFabricTreatment,smooth,1
hasLength,slip-on,hasFabricTreatment,smooth,1
hasLeatherType,full-grain,hasFabricTreatment,smooth,1
hasLeatherType,full-grain,hasLength,short,1
hasLength,short,hasLeatherType,full-grain,1
hasPattern,striped,hasSilhouette,flat,1
hasOpeningType,closed,hasSilhouette,flat,1
hasFabricTreatment,smooth,hasSilhouette,flat,1
hasSilhouette,flat,hasPattern,striped,1
depicts,shoes,hasPattern,striped,1
hasOpeningType,closed,hasPattern,striped,1
hasFabricTreatment,smooth,hasPattern,striped,1
hasPattern,striped,depicts,shoes,1
hasOpeningType,closed,belongsToCategory,upperbody,1
hasOpeningType,closed,hasLength,short,1
hasSilhouette,flat,hasOpeningType,closed,1
hasPattern,striped,hasOpeningType,closed,1
belongsToCategory,upperbody,hasOpeningType,closed,1
hasLength,short,hasOpeningType,closed,1
hasSilhouette,flat,hasFabricTreatment,smooth,1
hasPattern,striped,hasFabricTreatment,smooth,1
hasSleeveType,short,hasSilhouette,straight,1
depicts,belt,hasSilhouette,straight,1
belongsToCategory,lowerbody,hasSilhouette,straight,1
hasWaistline,high,hasSilhouette,straight,1
hasLength,ankle-length,hasSilhouette,straight,1
hasNeckline,round,hasSilhouette,straight,1
hasFabricTreatment,treated,hasSilhouette,straight,1
hasSilhouette,straight,hasSleeveType,short,1
depicts,belt,hasSleeveType,short,1
hasFabricTreatment,treated,hasSleeveType,short,1
hasSilhouette,straight,depicts,belt,1
hasSleeveType,short,depicts,belt,1
belongsToCategory,lowerbody,depicts,belt,1
hasWaistline,high,depicts,belt,1
hasLength,ankle-length,depicts,belt,1
hasNeckline,round,depicts,belt,1
hasOpeningType,zipper,depicts,belt,1
hasMaterialType,leather,depicts,belt,1
hasLeatherType,smooth,depicts,belt,1
hasFabricTreatment,treated,depicts,belt,1
hasSilhouette,straight,belongsToCategory,lowerbody,1
depicts,belt,belongsToCategory,lowerbody,1
hasFabricTreatment,treated,belongsToCategory,lowerbody,1
hasSilhouette,straight,hasWaistline,high,1
depicts,belt,hasWaistline,high,1
hasOpeningType,zipper,hasWaistline,high,1
hasLeatherType,smooth,hasWaistline,high,1
hasFabricTreatment,treated,hasWaistline,high,1
hasSilhouette,straight,hasLength,ankle-length,1
depicts,belt,hasLength,ankle-length,1
hasLeatherType,smooth,hasLength,ankle-length,1
hasFabricTreatment,treated,hasLength,ankle-length,1
hasSilhouette,straight,hasNeckline,round,1
depicts,belt,hasNeckline,round,1
hasFabricTreatment,treated,hasNeckline,round,1
depicts,belt,hasOpeningType,zipper,1
hasWaistline,high,hasOpeningType,zipper,1
hasFabricTreatment,treated,hasOpeningType,zipper,1
depicts,belt,hasMaterialType,leather,1
hasFabricTreatment,treated,hasMaterialType,leather,1
depicts,belt,hasLeatherType,smooth,1
hasWaistline,high,hasLeatherType,smooth,1
hasLength,ankle-length,hasLeatherType,smooth,1
hasFabricTreatment,treated,hasLeatherType,smooth,1
hasSilhouette,straight,hasFabricTreatment,treated,1
hasSleeveType,short,hasFabricTreatment,treated,1
depicts,belt,hasFabricTreatment,treated,1
belongsToCategory,lowerbody,hasFabricTreatment,treated,1
hasWaistline,high,hasFabricTreatment,treated,1
hasLength,ankle-length,hasFabricTreatment,treated,1
hasNeckline,round,hasFabricTreatment,treated,1
hasOpeningType,zipper,hasFabricTreatment,treated,1
hasMaterialType,leather,hasFabricTreatment,treated,1
hasLeatherType,smooth,hasFabricTreatment,treated,1
hasCollarType,slip-on,hasSilhouette,loafer,1
hasSleeveType,short,hasSilhouette,loafer,1
depicts,shoes,hasSilhouette,loafer,1
belongsToCategory,lowerbody,hasSilhouette,loafer,1
hasLength,ankle-length,hasSilhouette,loafer,1
hasNeckline,round,hasSilhouette,loafer,1
hasOpeningType,slip-on,hasSilhouette,loafer,1
hasMaterialType,leather,hasSilhouette,loafer,1
hasLeatherType,full-grain leather,hasSilhouette,loafer,1
hasFabricTreatment,suede,hasSilhouette,loafer,1
hasSilhouette,loafer,hasCollarType,slip-on,1
hasSleeveType,short,hasCollarType,slip-on,1
depicts,shoes,hasCollarType,slip-on,1
belongsToCategory,lowerbody,hasCollarType,slip-on,1
hasLength,ankle-length,hasCollarType,slip-on,1
hasNeckline,round,hasCollarType,slip-on,1
hasMaterialType,leather,hasCollarType,slip-on,1
hasLeatherType,full-grain leather,hasCollarType,slip-on,1
hasFabricTreatment,suede,hasCollarType,slip-on,1
hasSilhouette,loafer,hasSleeveType,short,1
hasCollarType,slip-on,hasSleeveType,short,1
hasLeatherType,full-grain leather,hasSleeveType,short,1
hasSilhouette,loafer,depicts,shoes,1
hasCollarType,slip-on,depicts,shoes,1
hasSilhouette,loafer,belongsToCategory,lowerbody,1
hasCollarType,slip-on,belongsToCategory,lowerbody,1
hasSilhouette,loafer,hasLength,ankle-length,1
hasCollarType,slip-on,hasLength,ankle-length,1
hasOpeningType,slip-on,hasLength,ankle-length,1
hasSilhouette,loafer,hasNeckline,round,1
hasCollarType,slip-on,hasNeckline,round,1
hasSilhouette,loafer,hasOpeningType,slip-on,1
hasLength,ankle-length,hasOpeningType,slip-on,1
hasLeatherType,full-grain leather,hasOpeningType,slip-on,1
hasFabricTreatment,suede,hasOpeningType,slip-on,1
hasSilhouette,loafer,hasMaterialType,leather,1
hasCollarType,slip-on,hasMaterialType,leather,1
hasSilhouette,loafer,hasLeatherType,full-grain leather,1
hasCollarType,slip-on,hasLeatherType,full-grain leather,1
hasSleeveType,short,hasLeatherType,full-grain leather,1
hasOpeningType,slip-on,hasLeatherType,full-grain leather,1
hasFabricTreatment,suede,hasLeatherType,full-grain leather,1
hasSilhouette,loafer,hasFabricTreatment,suede,1
hasCollarType,slip-on,hasFabricTreatment,suede,1
hasOpeningType,slip-on,hasFabricTreatment,suede,1
hasLeatherType,full-grain leather,hasFabricTreatment,suede,1
hasPattern,solid color,hasSilhouette,ankle boots,1
hasOpeningType,lace-up,hasSilhouette,ankle boots,1
hasLeatherType,full grain leather,hasSilhouette,ankle boots,1
hasAnimalPattern,no animal patterns,hasSilhouette,ankle boots,1
hasSilhouette,ankle boots,hasPattern,solid color,1
hasLeatherType,full grain leather,hasPattern,solid color,1
hasAnimalPattern,no animal patterns,hasPattern,solid color,1
hasAnimalPattern,no animal patterns,depicts,shoes,1
hasAnimalPattern,no animal patterns,belongsToCategory,lowerbody,1
hasAnimalPattern,no animal patterns,hasLength,short,1
hasSilhouette,ankle boots,hasOpeningType,lace-up,1
hasAnimalPattern,no animal patterns,hasOpeningType,lace-up,1
hasAnimalPattern,no animal patterns,hasMaterialType,leather,1
hasSilhouette,ankle boots,hasLeatherType,full grain leather,1
hasPattern,solid color,hasLeatherType,full grain leather,1
hasAnimalPattern,no animal patterns,hasLeatherType,full grain leather,1
hasSilhouette,ankle boots,hasAnimalPattern,no animal patterns,1
hasPattern,solid color,hasAnimalPattern,no animal patterns,1
depicts,shoes,hasAnimalPattern,no animal patterns,1
belongsToCategory,lowerbody,hasAnimalPattern,no animal patterns,1
hasLength,short,hasAnimalPattern,no animal patterns,1
hasOpeningType,lace-up,hasAnimalPattern,no animal patterns,1
hasMaterialType,leather,hasAnimalPattern,no animal patterns,1
hasLeatherType,full grain leather,hasAnimalPattern,no animal patterns,1
hasLength,short,hasSilhouette,regular,1
hasOpeningType,zipper,hasSilhouette,regular,1
hasLeatherType,full-grain leather,hasSilhouette,regular,1
hasSilhouette,regular,hasLength,short,1
hasSilhouette,regular,hasOpeningType,zipper,1
hasSilhouette,regular,hasLeatherType,full-grain leather,1
hasSleeveType,no sleeve,hasSilhouette,round,1
hasSilhouette,round,hasSleeveType,no sleeve,1
hasLength,ankle-length,hasSleeveType,no sleeve,1
hasOpeningType,lace-up,hasSleeveType,no sleeve,1
hasLeatherType,full-grain leather,hasSleeveType,no sleeve,1
hasSleeveType,no sleeve,hasLength,ankle-length,1
hasSleeveType,no sleeve,hasOpeningType,lace-up,1
hasSleeveType,no sleeve,hasLeatherType,full-grain leather,1
