relation1,attribute1,relation2,attribute2,frequency
hasFabricTreatment,perforated,hasLength,midi,1
hasPocketType,no-pockets,hasLength,midi,1
hasWaistline,no-waist,hasLength,midi,1
hasSilhouette,pointed-toe athletic,hasLength,midi,1
hasFabricTreatment,perforated,hasWaistline,no-waist,1
hasMaterialType,synthetic,hasWaistline,no-waist,1
hasOpeningType,closed,hasWaistline,no-waist,1
hasPocketType,no-pockets,hasWaistline,no-waist,1
hasSleeveType,short-sleeve,hasWaistline,no-waist,1
hasNeckline,round,hasWaistline,no-waist,1
hasLength,midi,hasWaistline,no-waist,1
hasSilhouette,pointed-toe athletic,hasWaistline,no-waist,1
belongsToCategory,lowerbody,hasWaistline,no-waist,1
depicts,shoes,hasWaistline,no-waist,1
hasFabricTreatment,perforated,hasSilhouette,pointed-toe athletic,1
hasMaterialType,synthetic,hasSilhouette,pointed-toe athletic,1
hasOpeningType,closed,hasSilhouette,pointed-toe athletic,1
hasPocketType,no-pockets,hasSilhouette,pointed-toe athletic,1
hasSleeveType,short-sleeve,hasSilhouette,pointed-toe athletic,1
hasNeckline,round,hasSilhouette,pointed-toe athletic,1
hasLength,midi,hasSilhouette,pointed-toe athletic,1
hasWaistline,no-waist,hasSilhouette,pointed-toe athletic,1
belongsToCategory,lowerbody,hasSilhouette,pointed-toe athletic,1
depicts,shoes,hasSilhouette,pointed-toe athletic,1
hasPocketType,no-pockets,belongsToCategory,lowerbody,1
hasWaistline,no-waist,belongsToCategory,lowerbody,1
hasSilhouette,pointed-toe athletic,belongsToCategory,lowerbody,1
hasPocketType,no-pockets,depicts,shoes,1
hasWaistline,no-waist,depicts,shoes,1
hasSilhouette,pointed-toe athletic,depicts,shoes,1
hasSleeveType,short,hasPattern,solid color,1
hasCollarType,non-collared,hasPattern,solid color,1
hasSleeveType,short,hasFabricTreatment,breathable mesh,1
hasNeckline,round,hasFabricTreatment,breathable mesh,1
hasCollarType,non-collared,hasFabricTreatment,breathable mesh,1
hasLength,ankle-high,hasFabricTreatment,breathable mesh,1
hasSilhouette,athletic,hasFabricTreatment,breathable mesh,1
hasCollarType,non-collared,hasMaterialType,synthetic,1
hasCollarType,non-collared,hasOpeningType,lace-up,1
hasPattern,solid color,hasSleeveType,short,1
hasFabricTreatment,breathable mesh,hasSleeveType,short,1
hasCollarType,non-collared,hasSleeveType,short,1
hasFabricTreatment,breathable mesh,hasNeckline,round,1
hasCollarType,non-collared,hasNeckline,round,1
hasPattern,solid color,hasCollarType,non-collared,1
hasFabricTreatment,breathable mesh,hasCollarType,non-collared,1
hasMaterialType,synthetic,hasCollarType,non-collared,1
hasOpeningType,lace-up,hasCollarType,non-collared,1
hasSleeveType,short,hasCollarType,non-collared,1
hasNeckline,round,hasCollarType,non-collared,1
hasLength,ankle-high,hasCollarType,non-collared,1
hasSilhouette,athletic,hasCollarType,non-collared,1
belongsToCategory,lowerbody,hasCollarType,non-collared,1
depicts,shoes,hasCollarType,non-collared,1
hasFabricTreatment,breathable mesh,hasLength,ankle-high,1
hasCollarType,non-collared,hasLength,ankle-high,1
hasFabricTreatment,breathable mesh,hasSilhouette,athletic,1
hasCollarType,non-collared,hasSilhouette,athletic,1
hasCollarType,non-collared,belongsToCategory,lowerbody,1
hasCollarType,non-collared,depicts,shoes,1
hasFabricTreatment,textile finishing,hasPattern,striped,1
hasNeckline,u-shaped,hasPattern,striped,1
hasCollarType,strapless,hasPattern,striped,1
hasSilhouette,sandal,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,textile finishing,1
hasMaterialType,synthetic,hasFabricTreatment,textile finishing,1
hasOpeningType,velcro,hasFabricTreatment,textile finishing,1
hasSleeveType,sleeveless,hasFabricTreatment,textile finishing,1
hasNeckline,u-shaped,hasFabricTreatment,textile finishing,1
hasCollarType,strapless,hasFabricTreatment,textile finishing,1
hasLength,short,hasFabricTreatment,textile finishing,1
hasSilhouette,sandal,hasFabricTreatment,textile finishing,1
belongsToCategory,lowerbody,hasFabricTreatment,textile finishing,1
depicts,shoes,hasFabricTreatment,textile finishing,1
hasFabricTreatment,textile finishing,hasMaterialType,synthetic,1
hasNeckline,u-shaped,hasMaterialType,synthetic,1
hasCollarType,strapless,hasMaterialType,synthetic,1
hasSilhouette,sandal,hasMaterialType,synthetic,1
hasFabricTreatment,textile finishing,hasOpeningType,velcro,1
hasNeckline,u-shaped,hasOpeningType,velcro,1
hasCollarType,strapless,hasOpeningType,velcro,1
hasSilhouette,sandal,hasOpeningType,velcro,1
hasFabricTreatment,textile finishing,hasSleeveType,sleeveless,1
hasNeckline,u-shaped,hasSleeveType,sleeveless,1
hasCollarType,strapless,hasSleeveType,sleeveless,1
hasSilhouette,sandal,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,u-shaped,1
hasFabricTreatment,textile finishing,hasNeckline,u-shaped,1
hasMaterialType,synthetic,hasNeckline,u-shaped,1
hasOpeningType,velcro,hasNeckline,u-shaped,1
hasSleeveType,sleeveless,hasNeckline,u-shaped,1
hasCollarType,strapless,hasNeckline,u-shaped,1
hasLength,short,hasNeckline,u-shaped,1
hasSilhouette,sandal,hasNeckline,u-shaped,1
belongsToCategory,lowerbody,hasNeckline,u-shaped,1
depicts,shoes,hasNeckline,u-shaped,1
hasPattern,striped,hasCollarType,strapless,1
hasFabricTreatment,textile finishing,hasCollarType,strapless,1
hasMaterialType,synthetic,hasCollarType,strapless,1
hasOpeningType,velcro,hasCollarType,strapless,1
hasSleeveType,sleeveless,hasCollarType,strapless,1
hasNeckline,u-shaped,hasCollarType,strapless,1
hasLength,short,hasCollarType,strapless,1
hasSilhouette,sandal,hasCollarType,strapless,1
belongsToCategory,lowerbody,hasCollarType,strapless,1
depicts,shoes,hasCollarType,strapless,1
hasFabricTreatment,textile finishing,hasLength,short,1
hasNeckline,u-shaped,hasLength,short,1
hasCollarType,strapless,hasLength,short,1
hasSilhouette,sandal,hasLength,short,1
hasPattern,striped,hasSilhouette,sandal,1
hasFabricTreatment,textile finishing,hasSilhouette,sandal,1
hasMaterialType,synthetic,hasSilhouette,sandal,1
hasOpeningType,velcro,hasSilhouette,sandal,1
hasSleeveType,sleeveless,hasSilhouette,sandal,1
hasNeckline,u-shaped,hasSilhouette,sandal,1
hasCollarType,strapless,hasSilhouette,sandal,1
hasLength,short,hasSilhouette,sandal,1
belongsToCategory,lowerbody,hasSilhouette,sandal,1
depicts,shoes,hasSilhouette,sandal,1
hasFabricTreatment,textile finishing,belongsToCategory,lowerbody,1
hasNeckline,u-shaped,belongsToCategory,lowerbody,1
hasCollarType,strapless,belongsToCategory,lowerbody,1
hasSilhouette,sandal,belongsToCategory,lowerbody,1
hasFabricTreatment,textile finishing,depicts,shoes,1
hasNeckline,u-shaped,depicts,shoes,1
hasCollarType,strapless,depicts,shoes,1
hasSilhouette,sandal,depicts,shoes,1
