relation1,attribute1,relation2,attribute2,frequency
hasOpeningType,closed opening,hasLength,low-top,1
hasNeckline,round neck,hasPattern,solid color,1
hasLength,ankle-length,hasPattern,solid color,1
hasLength,ankle-length,hasOpeningType,slip-on,1
hasLength,ankle-length,hasSleeveType,short-sleeve,1
hasPattern,solid color,hasNeckline,round neck,1
hasLength,ankle-length,hasNeckline,round neck,1
hasSilhouette,slip-on,hasNeckline,round neck,1
hasPattern,solid color,hasLength,ankle-length,1
hasOpeningType,slip-on,hasLength,ankle-length,1
hasSleeveType,short-sleeve,hasLength,ankle-length,1
hasNeckline,round neck,hasLength,ankle-length,1
hasNeckline,round neck,hasSilhouette,slip-on,1
hasLeatherType,no leather,hasFabricTreatment,plain weave,1
hasMaterialType,synthetic,hasFabricTreatment,plain weave,1
hasOpeningType,slip-on,hasFabricTreatment,plain weave,1
hasPocketType,unpocketsed,hasFabricTreatment,plain weave,1
hasSleeveType,sleeveless,hasFabricTreatment,plain weave,1
hasNeckline,round neckline,hasFabricTreatment,plain weave,1
hasLength,short,hasFabricTreatment,plain weave,1
hasSilhouette,slipper,hasFabricTreatment,plain weave,1
belongsToCategory,lowerbody,hasFabricTreatment,plain weave,1
depicts,shoes,hasFabricTreatment,plain weave,1
hasFabricTreatment,plain weave,hasLeatherType,no leather,1
hasPocketType,unpocketsed,hasLeatherType,no leather,1
hasNeckline,round neckline,hasLeatherType,no leather,1
hasSilhouette,slipper,hasLeatherType,no leather,1
hasFabricTreatment,plain weave,hasMaterialType,synthetic,1
hasPocketType,unpocketsed,hasMaterialType,synthetic,1
hasSilhouette,slipper,hasMaterialType,synthetic,1
hasFabricTreatment,plain weave,hasOpeningType,slip-on,1
hasPocketType,unpocketsed,hasOpeningType,slip-on,1
hasSilhouette,slipper,hasOpeningType,slip-on,1
hasFabricTreatment,plain weave,hasPocketType,unpocketsed,1
hasLeatherType,no leather,hasPocketType,unpocketsed,1
hasMaterialType,synthetic,hasPocketType,unpocketsed,1
hasOpeningType,slip-on,hasPocketType,unpocketsed,1
hasSleeveType,sleeveless,hasPocketType,unpocketsed,1
hasNeckline,round neckline,hasPocketType,unpocketsed,1
hasLength,short,hasPocketType,unpocketsed,1
hasSilhouette,slipper,hasPocketType,unpocketsed,1
belongsToCategory,lowerbody,hasPocketType,unpocketsed,1
depicts,shoes,hasPocketType,unpocketsed,1
hasFabricTreatment,plain weave,hasSleeveType,sleeveless,1
hasPocketType,unpocketsed,hasSleeveType,sleeveless,1
hasSilhouette,slipper,hasSleeveType,sleeveless,1
hasFabricTreatment,plain weave,hasNeckline,round neckline,1
hasLeatherType,no leather,hasNeckline,round neckline,1
hasPocketType,unpocketsed,hasNeckline,round neckline,1
hasSilhouette,slipper,hasNeckline,round neckline,1
hasFabricTreatment,plain weave,hasLength,short,1
hasPocketType,unpocketsed,hasLength,short,1
hasSilhouette,slipper,hasLength,short,1
hasFabricTreatment,plain weave,hasSilhouette,slipper,1
hasLeatherType,no leather,hasSilhouette,slipper,1
hasMaterialType,synthetic,hasSilhouette,slipper,1
hasOpeningType,slip-on,hasSilhouette,slipper,1
hasPocketType,unpocketsed,hasSilhouette,slipper,1
hasSleeveType,sleeveless,hasSilhouette,slipper,1
hasNeckline,round neckline,hasSilhouette,slipper,1
hasLength,short,hasSilhouette,slipper,1
belongsToCategory,lowerbody,hasSilhouette,slipper,1
depicts,shoes,hasSilhouette,slipper,1
hasFabricTreatment,plain weave,belongsToCategory,lowerbody,1
hasPocketType,unpocketsed,belongsToCategory,lowerbody,1
hasSilhouette,slipper,belongsToCategory,lowerbody,1
hasFabricTreatment,plain weave,depicts,shoes,1
hasPocketType,unpocketsed,depicts,shoes,1
hasSilhouette,slipper,depicts,shoes,1
hasNeckline,round,hasPocketType,no pocket,1
hasSilhouette,slip-on,hasPocketType,no pocket,1
hasPocketType,no pocket,hasNeckline,round,1
hasPocketType,no pocket,hasSilhouette,slip-on,1
hasMaterialType,synthetic,hasFabricTreatment,glossy,1
hasOpeningType,slip-on,hasFabricTreatment,glossy,1
hasSleeveType,sleeveless,hasFabricTreatment,glossy,1
hasLength,closed-toe,hasFabricTreatment,glossy,1
hasSilhouette,flat,hasFabricTreatment,glossy,1
belongsToCategory,lowerbody,hasFabricTreatment,glossy,1
depicts,shoes,hasFabricTreatment,glossy,1
hasFabricTreatment,glossy,hasMaterialType,synthetic,1
hasLength,closed-toe,hasMaterialType,synthetic,1
hasFabricTreatment,glossy,hasOpeningType,slip-on,1
hasLength,closed-toe,hasOpeningType,slip-on,1
hasFabricTreatment,glossy,hasSleeveType,sleeveless,1
hasLength,closed-toe,hasSleeveType,sleeveless,1
hasFabricTreatment,glossy,hasLength,closed-toe,1
hasMaterialType,synthetic,hasLength,closed-toe,1
hasOpeningType,slip-on,hasLength,closed-toe,1
hasSleeveType,sleeveless,hasLength,closed-toe,1
hasSilhouette,flat,hasLength,closed-toe,1
belongsToCategory,lowerbody,hasLength,closed-toe,1
depicts,shoes,hasLength,closed-toe,1
hasFabricTreatment,glossy,hasSilhouette,flat,1
hasLength,closed-toe,hasSilhouette,flat,1
hasFabricTreatment,glossy,belongsToCategory,lowerbody,1
hasLength,closed-toe,belongsToCategory,lowerbody,1
hasFabricTreatment,glossy,depicts,shoes,1
hasLength,closed-toe,depicts,shoes,1
hasNeckline,round,hasFabricTreatment,smooth,1
hasFabricTreatment,smooth,hasNeckline,round,1
hasLength,ankle-high,hasNeckline,round,1
hasNeckline,round,hasLength,ankle-high,1
hasFabricTreatment,treated fabric,hasPattern,striped,1
hasNeckline,closed neckline,hasPattern,striped,1
hasLength,ankle length,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,treated fabric,1
hasMaterialType,synthetic,hasFabricTreatment,treated fabric,1
hasOpeningType,slip-on,hasFabricTreatment,treated fabric,1
hasSleeveType,sleeveless,hasFabricTreatment,treated fabric,1
hasNeckline,closed neckline,hasFabricTreatment,treated fabric,1
hasLength,ankle length,hasFabricTreatment,treated fabric,1
hasSilhouette,athletic,hasFabricTreatment,treated fabric,1
belongsToCategory,lowerbody,hasFabricTreatment,treated fabric,1
depicts,shoes,hasFabricTreatment,treated fabric,1
hasFabricTreatment,treated fabric,hasMaterialType,synthetic,1
hasNeckline,closed neckline,hasMaterialType,synthetic,1
hasFabricTreatment,treated fabric,hasOpeningType,slip-on,1
hasNeckline,closed neckline,hasOpeningType,slip-on,1
hasLength,ankle length,hasOpeningType,slip-on,1
hasFabricTreatment,treated fabric,hasSleeveType,sleeveless,1
hasNeckline,closed neckline,hasSleeveType,sleeveless,1
hasSilhouette,athletic,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,closed neckline,1
hasFabricTreatment,treated fabric,hasNeckline,closed neckline,1
hasMaterialType,synthetic,hasNeckline,closed neckline,1
hasOpeningType,slip-on,hasNeckline,closed neckline,1
hasSleeveType,sleeveless,hasNeckline,closed neckline,1
hasLength,ankle length,hasNeckline,closed neckline,1
hasSilhouette,athletic,hasNeckline,closed neckline,1
belongsToCategory,lowerbody,hasNeckline,closed neckline,1
depicts,shoes,hasNeckline,closed neckline,1
hasPattern,striped,hasLength,ankle length,1
hasFabricTreatment,treated fabric,hasLength,ankle length,1
hasOpeningType,slip-on,hasLength,ankle length,1
hasNeckline,closed neckline,hasLength,ankle length,1
hasSilhouette,athletic,hasLength,ankle length,1
hasFabricTreatment,treated fabric,hasSilhouette,athletic,1
hasSleeveType,sleeveless,hasSilhouette,athletic,1
hasNeckline,closed neckline,hasSilhouette,athletic,1
hasLength,ankle length,hasSilhouette,athletic,1
hasFabricTreatment,treated fabric,belongsToCategory,lowerbody,1
hasNeckline,closed neckline,belongsToCategory,lowerbody,1
hasFabricTreatment,treated fabric,depicts,shoes,1
hasNeckline,closed neckline,depicts,shoes,1
hasFabricTreatment,breathable mesh,hasPattern,solid color,1
hasOpeningType,lace-up,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,breathable mesh,1
hasOpeningType,lace-up,hasFabricTreatment,breathable mesh,1
hasOpeningType,lace-up,hasMaterialType,synthetic,1
hasPattern,solid color,hasOpeningType,lace-up,1
hasFabricTreatment,breathable mesh,hasOpeningType,lace-up,1
hasMaterialType,synthetic,hasOpeningType,lace-up,1
hasSleeveType,sleeveless,hasOpeningType,lace-up,1
hasLength,ankle-high,hasOpeningType,lace-up,1
hasSilhouette,slip-on,hasOpeningType,lace-up,1
belongsToCategory,lowerbody,hasOpeningType,lace-up,1
depicts,shoes,hasOpeningType,lace-up,1
hasOpeningType,lace-up,hasSleeveType,sleeveless,1
hasOpeningType,lace-up,hasLength,ankle-high,1
hasOpeningType,lace-up,hasSilhouette,slip-on,1
hasOpeningType,lace-up,belongsToCategory,lowerbody,1
hasOpeningType,lace-up,depicts,shoes,1
