relation1,attribute1,relation2,attribute2,frequency
hasOpeningType,zipper,hasWaistline,low rise,1
hasLength,long,hasWaistline,low rise,1
hasSilhouette,straight,hasWaistline,low rise,1
belongsToCategory,lowerbody,hasWaistline,low rise,1
depicts,pants,hasWaistline,low rise,1
hasWaistline,low rise,hasSilhouette,straight,1
hasWaistline,low rise,belongsToCategory,lowerbody,1
hasWaistline,low rise,depicts,pants,1
hasFabricTreatment,solid,hasPattern,striped,1
hasPocketType,side pocket,hasPattern,striped,1
hasWaistline,natural-waist,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,solid,1
hasMaterialType,cotton,hasFabricTreatment,solid,1
hasOpeningType,zipper,hasFabricTreatment,solid,1
hasPocketType,side pocket,hasFabricTreatment,solid,1
hasSleeveType,shorts,hasFabricTreatment,solid,1
hasLength,above the knee,hasFabricTreatment,solid,1
hasWaistline,natural-waist,hasFabricTreatment,solid,1
hasSilhouette,straight,hasFabricTreatment,solid,1
belongsToCategory,lowerbody,hasFabricTreatment,solid,1
depicts,shorts,hasFabricTreatment,solid,1
hasFabricTreatment,solid,hasMaterialType,cotton,1
hasFabricTreatment,solid,hasOpeningType,zipper,1
hasPattern,striped,hasPocketType,side pocket,1
hasFabricTreatment,solid,hasPocketType,side pocket,1
hasSleeveType,shorts,hasPocketType,side pocket,1
hasLength,above the knee,hasPocketType,side pocket,1
hasWaistline,natural-waist,hasPocketType,side pocket,1
depicts,shorts,hasPocketType,side pocket,1
hasFabricTreatment,solid,hasSleeveType,shorts,1
hasPocketType,side pocket,hasSleeveType,shorts,1
hasFabricTreatment,solid,hasLength,above the knee,1
hasPocketType,side pocket,hasLength,above the knee,1
hasPattern,striped,hasWaistline,natural-waist,1
hasFabricTreatment,solid,hasWaistline,natural-waist,1
hasPocketType,side pocket,hasWaistline,natural-waist,1
hasFabricTreatment,solid,hasSilhouette,straight,1
hasFabricTreatment,solid,belongsToCategory,lowerbody,1
hasFabricTreatment,solid,depicts,shorts,1
hasPocketType,side pocket,depicts,shorts,1
hasWaistline,high,hasSleeveType,shorts,1
hasSleeveType,shorts,hasWaistline,high,1
hasMaterialType,cotton,hasPattern,plain pattern,1
hasOpeningType,zipper,hasPattern,plain pattern,1
hasSleeveType,sleeveless,hasPattern,plain pattern,1
hasNeckline,round neckline,hasPattern,plain pattern,1
hasLength,short,hasPattern,plain pattern,1
hasWaistline,high-waisted,hasPattern,plain pattern,1
hasSilhouette,straight,hasPattern,plain pattern,1
belongsToCategory,lowerbody,hasPattern,plain pattern,1
depicts,shorts,hasPattern,plain pattern,1
hasPattern,plain pattern,hasMaterialType,cotton,1
hasPattern,plain pattern,hasOpeningType,zipper,1
hasNeckline,round neckline,hasOpeningType,zipper,1
hasPattern,plain pattern,hasSleeveType,sleeveless,1
hasNeckline,round neckline,hasSleeveType,sleeveless,1
hasPattern,plain pattern,hasNeckline,round neckline,1
hasOpeningType,zipper,hasNeckline,round neckline,1
hasSleeveType,sleeveless,hasNeckline,round neckline,1
hasLength,short,hasNeckline,round neckline,1
hasPattern,plain pattern,hasLength,short,1
hasNeckline,round neckline,hasLength,short,1
hasPattern,plain pattern,hasWaistline,high-waisted,1
hasPattern,plain pattern,hasSilhouette,straight,1
hasPattern,plain pattern,belongsToCategory,lowerbody,1
hasPattern,plain pattern,depicts,shorts,1
hasOpeningType,zipper fly,hasPattern,solid color,1
hasWaistline,natural-waist,hasPattern,solid color,1
hasOpeningType,zipper fly,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,zipper fly,1
hasMaterialType,cotton,hasOpeningType,zipper fly,1
hasPocketType,side pockets,hasOpeningType,zipper fly,1
hasSleeveType,shorts,hasOpeningType,zipper fly,1
hasLength,knee-length,hasOpeningType,zipper fly,1
hasWaistline,natural-waist,hasOpeningType,zipper fly,1
hasSilhouette,straight,hasOpeningType,zipper fly,1
belongsToCategory,lowerbody,hasOpeningType,zipper fly,1
depicts,shorts,hasOpeningType,zipper fly,1
hasOpeningType,zipper fly,hasPocketType,side pockets,1
hasLength,knee-length,hasPocketType,side pockets,1
hasOpeningType,zipper fly,hasSleeveType,shorts,1
hasOpeningType,zipper fly,hasLength,knee-length,1
hasPocketType,side pockets,hasLength,knee-length,1
hasWaistline,natural-waist,hasLength,knee-length,1
hasPattern,solid color,hasWaistline,natural-waist,1
hasOpeningType,zipper fly,hasWaistline,natural-waist,1
hasLength,knee-length,hasWaistline,natural-waist,1
hasOpeningType,zipper fly,hasSilhouette,straight,1
hasOpeningType,zipper fly,belongsToCategory,lowerbody,1
hasOpeningType,zipper fly,depicts,shorts,1
hasOpeningType,zipper closure,hasPattern,striped,1
hasNeckline,no neckline,hasPattern,striped,1
hasOpeningType,zipper closure,hasFabricTreatment,plain weave,1
hasPocketType,side pockets,hasFabricTreatment,plain weave,1
hasNeckline,no neckline,hasFabricTreatment,plain weave,1
hasLength,short,hasFabricTreatment,plain weave,1
hasWaistline,high,hasFabricTreatment,plain weave,1
hasOpeningType,zipper closure,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,zipper closure,1
hasFabricTreatment,plain weave,hasOpeningType,zipper closure,1
hasMaterialType,cotton,hasOpeningType,zipper closure,1
hasPocketType,side pockets,hasOpeningType,zipper closure,1
hasSleeveType,sleeveless,hasOpeningType,zipper closure,1
hasNeckline,no neckline,hasOpeningType,zipper closure,1
hasLength,short,hasOpeningType,zipper closure,1
hasWaistline,high,hasOpeningType,zipper closure,1
hasSilhouette,straight,hasOpeningType,zipper closure,1
belongsToCategory,lowerbody,hasOpeningType,zipper closure,1
depicts,shorts,hasOpeningType,zipper closure,1
hasFabricTreatment,plain weave,hasPocketType,side pockets,1
hasOpeningType,zipper closure,hasPocketType,side pockets,1
hasOpeningType,zipper closure,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,no neckline,1
hasFabricTreatment,plain weave,hasNeckline,no neckline,1
hasOpeningType,zipper closure,hasNeckline,no neckline,1
hasFabricTreatment,plain weave,hasLength,short,1
hasOpeningType,zipper closure,hasLength,short,1
hasFabricTreatment,plain weave,hasWaistline,high,1
hasOpeningType,zipper closure,hasWaistline,high,1
hasOpeningType,zipper closure,hasSilhouette,straight,1
hasOpeningType,zipper closure,belongsToCategory,lowerbody,1
hasOpeningType,zipper closure,depicts,shorts,1
hasSleeveType,short,hasPocketType,side pockets,1
hasPocketType,side pockets,hasSleeveType,short,1
depicts,shorts,hasSleeveType,short,1
hasSleeveType,short,depicts,shorts,1
hasFabricTreatment,soft,hasPattern,geometric,1
hasMaterialType,cotton,hasPattern,geometric,1
hasOpeningType,zipper,hasPattern,geometric,1
hasPocketType,side pockets,hasPattern,geometric,1
hasSleeveType,shorts,hasPattern,geometric,1
hasLength,above the knee,hasPattern,geometric,1
hasWaistline,natural-waist,hasPattern,geometric,1
hasSilhouette,straight,hasPattern,geometric,1
belongsToCategory,lowerbody,hasPattern,geometric,1
depicts,shorts,hasPattern,geometric,1
hasPattern,geometric,hasFabricTreatment,soft,1
hasPocketType,side pockets,hasFabricTreatment,soft,1
hasSleeveType,shorts,hasFabricTreatment,soft,1
hasLength,above the knee,hasFabricTreatment,soft,1
hasWaistline,natural-waist,hasFabricTreatment,soft,1
depicts,shorts,hasFabricTreatment,soft,1
hasPattern,geometric,hasMaterialType,cotton,1
hasPattern,geometric,hasOpeningType,zipper,1
hasPattern,geometric,hasPocketType,side pockets,1
hasFabricTreatment,soft,hasPocketType,side pockets,1
hasPattern,geometric,hasSleeveType,shorts,1
hasFabricTreatment,soft,hasSleeveType,shorts,1
hasPattern,geometric,hasLength,above the knee,1
hasFabricTreatment,soft,hasLength,above the knee,1
hasPattern,geometric,hasWaistline,natural-waist,1
hasFabricTreatment,soft,hasWaistline,natural-waist,1
hasPattern,geometric,hasSilhouette,straight,1
hasPattern,geometric,belongsToCategory,lowerbody,1
hasPattern,geometric,depicts,shorts,1
hasFabricTreatment,soft,depicts,shorts,1
hasOpeningType,v-neck,hasPattern,striped,1
belongsToCategory,head,hasPattern,striped,1
depicts,headband,hasPattern,striped,1
hasOpeningType,v-neck,hasFabricTreatment,soft,1
hasNeckline,straight,hasFabricTreatment,soft,1
hasLength,short,hasFabricTreatment,soft,1
hasWaistline,natural,hasFabricTreatment,soft,1
belongsToCategory,head,hasFabricTreatment,soft,1
depicts,headband,hasFabricTreatment,soft,1
hasOpeningType,v-neck,hasMaterialType,cotton,1
belongsToCategory,head,hasMaterialType,cotton,1
depicts,headband,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,v-neck,1
hasFabricTreatment,soft,hasOpeningType,v-neck,1
hasMaterialType,cotton,hasOpeningType,v-neck,1
hasSleeveType,long,hasOpeningType,v-neck,1
hasNeckline,straight,hasOpeningType,v-neck,1
hasLength,short,hasOpeningType,v-neck,1
hasWaistline,natural,hasOpeningType,v-neck,1
hasSilhouette,straight,hasOpeningType,v-neck,1
belongsToCategory,head,hasOpeningType,v-neck,1
depicts,headband,hasOpeningType,v-neck,1
hasOpeningType,v-neck,hasSleeveType,long,1
belongsToCategory,head,hasSleeveType,long,1
depicts,headband,hasSleeveType,long,1
hasFabricTreatment,soft,hasNeckline,straight,1
hasOpeningType,v-neck,hasNeckline,straight,1
hasLength,short,hasNeckline,straight,1
belongsToCategory,head,hasNeckline,straight,1
depicts,headband,hasNeckline,straight,1
hasFabricTreatment,soft,hasLength,short,1
hasOpeningType,v-neck,hasLength,short,1
hasNeckline,straight,hasLength,short,1
hasWaistline,natural,hasLength,short,1
belongsToCategory,head,hasLength,short,1
depicts,headband,hasLength,short,1
hasFabricTreatment,soft,hasWaistline,natural,1
hasOpeningType,v-neck,hasWaistline,natural,1
hasLength,short,hasWaistline,natural,1
belongsToCategory,head,hasWaistline,natural,1
depicts,headband,hasWaistline,natural,1
hasOpeningType,v-neck,hasSilhouette,straight,1
belongsToCategory,head,hasSilhouette,straight,1
depicts,headband,hasSilhouette,straight,1
hasPattern,striped,belongsToCategory,head,1
hasFabricTreatment,soft,belongsToCategory,head,1
hasMaterialType,cotton,belongsToCategory,head,1
hasOpeningType,v-neck,belongsToCategory,head,1
hasSleeveType,long,belongsToCategory,head,1
hasNeckline,straight,belongsToCategory,head,1
hasLength,short,belongsToCategory,head,1
hasWaistline,natural,belongsToCategory,head,1
hasSilhouette,straight,belongsToCategory,head,1
depicts,headband,belongsToCategory,head,1
hasPattern,striped,depicts,headband,1
hasFabricTreatment,soft,depicts,headband,1
hasMaterialType,cotton,depicts,headband,1
hasOpeningType,v-neck,depicts,headband,1
hasSleeveType,long,depicts,headband,1
hasNeckline,straight,depicts,headband,1
hasLength,short,depicts,headband,1
hasWaistline,natural,depicts,headband,1
hasSilhouette,straight,depicts,headband,1
belongsToCategory,head,depicts,headband,1
hasOpeningType,button fly,hasFabricTreatment,stretchy,1
hasLength,above the knee,hasFabricTreatment,stretchy,1
hasFabricTreatment,stretchy,hasOpeningType,button fly,1
hasLength,above the knee,hasOpeningType,button fly,1
hasFabricTreatment,stretchy,hasLength,above the knee,1
hasOpeningType,button fly,hasLength,above the knee,1
hasPocketType,no pocket,hasPattern,striped,1
hasPocketType,no pocket,hasMaterialType,cotton,1
hasPocketType,no pocket,hasOpeningType,button,1
hasSleeveType,sleeveless,hasOpeningType,button,1
hasNeckline,round,hasOpeningType,button,1
hasLength,short,hasOpeningType,button,1
hasWaistline,high,hasOpeningType,button,1
hasPattern,striped,hasPocketType,no pocket,1
hasMaterialType,cotton,hasPocketType,no pocket,1
hasOpeningType,button,hasPocketType,no pocket,1
hasSleeveType,sleeveless,hasPocketType,no pocket,1
hasNeckline,round,hasPocketType,no pocket,1
hasLength,short,hasPocketType,no pocket,1
hasWaistline,high,hasPocketType,no pocket,1
hasSilhouette,straight,hasPocketType,no pocket,1
belongsToCategory,lowerbody,hasPocketType,no pocket,1
depicts,shorts,hasPocketType,no pocket,1
hasOpeningType,button,hasSleeveType,sleeveless,1
hasPocketType,no pocket,hasSleeveType,sleeveless,1
hasOpeningType,button,hasNeckline,round,1
hasPocketType,no pocket,hasNeckline,round,1
hasOpeningType,button,hasLength,short,1
hasPocketType,no pocket,hasLength,short,1
hasOpeningType,button,hasWaistline,high,1
hasPocketType,no pocket,hasWaistline,high,1
hasPocketType,no pocket,hasSilhouette,straight,1
hasPocketType,no pocket,belongsToCategory,lowerbody,1
hasPocketType,no pocket,depicts,shorts,1
hasPocketType,slant,hasPattern,striped,1
hasLength,knee-length,hasPattern,striped,1
hasLength,knee-length,hasOpeningType,zipper,1
hasPattern,striped,hasPocketType,slant,1
hasSleeveType,shorts,hasPocketType,slant,1
hasWaistline,high-waisted,hasPocketType,slant,1
hasLength,knee-length,hasPocketType,slant,1
depicts,shorts,hasPocketType,slant,1
hasPocketType,slant,hasSleeveType,shorts,1
hasPocketType,slant,hasWaistline,high-waisted,1
hasPattern,striped,hasLength,knee-length,1
hasOpeningType,zipper,hasLength,knee-length,1
hasPocketType,slant,hasLength,knee-length,1
hasPocketType,slant,depicts,shorts,1
hasFabricTreatment,twill weave,hasPattern,solid color,1
hasPocketType,side,hasPattern,solid color,1
hasLength,full length,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,twill weave,1
hasMaterialType,cotton,hasFabricTreatment,twill weave,1
hasOpeningType,zipper,hasFabricTreatment,twill weave,1
hasPocketType,side,hasFabricTreatment,twill weave,1
hasSleeveType,long,hasFabricTreatment,twill weave,1
hasLength,full length,hasFabricTreatment,twill weave,1
hasWaistline,high,hasFabricTreatment,twill weave,1
hasSilhouette,straight,hasFabricTreatment,twill weave,1
belongsToCategory,lowerbody,hasFabricTreatment,twill weave,1
depicts,pants,hasFabricTreatment,twill weave,1
hasFabricTreatment,twill weave,hasMaterialType,cotton,1
hasLength,full length,hasMaterialType,cotton,1
hasFabricTreatment,twill weave,hasOpeningType,zipper,1
hasLength,full length,hasOpeningType,zipper,1
hasPattern,solid color,hasPocketType,side,1
hasFabricTreatment,twill weave,hasPocketType,side,1
hasLength,full length,hasPocketType,side,1
hasFabricTreatment,twill weave,hasSleeveType,long,1
hasLength,full length,hasSleeveType,long,1
hasPattern,solid color,hasLength,full length,1
hasFabricTreatment,twill weave,hasLength,full length,1
hasMaterialType,cotton,hasLength,full length,1
hasOpeningType,zipper,hasLength,full length,1
hasPocketType,side,hasLength,full length,1
hasSleeveType,long,hasLength,full length,1
hasWaistline,high,hasLength,full length,1
hasSilhouette,straight,hasLength,full length,1
belongsToCategory,lowerbody,hasLength,full length,1
depicts,pants,hasLength,full length,1
hasFabricTreatment,twill weave,hasWaistline,high,1
hasLength,full length,hasWaistline,high,1
hasFabricTreatment,twill weave,hasSilhouette,straight,1
hasLength,full length,hasSilhouette,straight,1
hasFabricTreatment,twill weave,belongsToCategory,lowerbody,1
hasLength,full length,belongsToCategory,lowerbody,1
hasFabricTreatment,twill weave,depicts,pants,1
hasLength,full length,depicts,pants,1
hasOpeningType,button-fly,hasPattern,striped,1
hasOpeningType,button-fly,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,button-fly,1
hasMaterialType,cotton,hasOpeningType,button-fly,1
hasSleeveType,shorts,hasOpeningType,button-fly,1
hasLength,above the knee,hasOpeningType,button-fly,1
hasWaistline,high-waisted,hasOpeningType,button-fly,1
hasSilhouette,straight,hasOpeningType,button-fly,1
belongsToCategory,lowerbody,hasOpeningType,button-fly,1
depicts,shorts,hasOpeningType,button-fly,1
hasOpeningType,button-fly,hasSleeveType,shorts,1
hasOpeningType,button-fly,hasLength,above the knee,1
hasOpeningType,button-fly,hasWaistline,high-waisted,1
hasOpeningType,button-fly,hasSilhouette,straight,1
hasOpeningType,button-fly,belongsToCategory,lowerbody,1
hasOpeningType,button-fly,depicts,shorts,1
hasOpeningType,zipper or button fly,hasPattern,solid color,1
hasOpeningType,zipper or button fly,hasFabricTreatment,plain weave,1
hasOpeningType,zipper or button fly,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,zipper or button fly,1
hasFabricTreatment,plain weave,hasOpeningType,zipper or button fly,1
hasMaterialType,cotton,hasOpeningType,zipper or button fly,1
hasSleeveType,shorts,hasOpeningType,zipper or button fly,1
hasLength,knee-length,hasOpeningType,zipper or button fly,1
hasWaistline,high-waisted,hasOpeningType,zipper or button fly,1
hasSilhouette,straight,hasOpeningType,zipper or button fly,1
belongsToCategory,lowerbody,hasOpeningType,zipper or button fly,1
depicts,shorts,hasOpeningType,zipper or button fly,1
hasOpeningType,zipper or button fly,hasSleeveType,shorts,1
hasOpeningType,zipper or button fly,hasLength,knee-length,1
hasOpeningType,zipper or button fly,hasWaistline,high-waisted,1
hasOpeningType,zipper or button fly,hasSilhouette,straight,1
hasOpeningType,zipper or button fly,belongsToCategory,lowerbody,1
hasOpeningType,zipper or button fly,depicts,shorts,1
hasOpeningType,zipper,hasFabricTreatment,washed,1
hasSleeveType,short,hasFabricTreatment,washed,1
hasLength,long,hasFabricTreatment,washed,1
hasWaistline,high,hasFabricTreatment,washed,1
depicts,pants,hasFabricTreatment,washed,1
hasFabricTreatment,washed,hasOpeningType,zipper,1
hasFabricTreatment,washed,hasSleeveType,short,1
depicts,pants,hasSleeveType,short,1
depicts,pants,hasNeckline,round,1
hasFabricTreatment,washed,hasLength,long,1
hasFabricTreatment,washed,hasWaistline,high,1
hasFabricTreatment,washed,depicts,pants,1
hasSleeveType,short,depicts,pants,1
hasNeckline,round,depicts,pants,1
hasMaterialType,cotton,hasFabricTreatment,perforated,1
hasOpeningType,open-front,hasFabricTreatment,perforated,1
hasPocketType,pocketless,hasFabricTreatment,perforated,1
hasSleeveType,shorts,hasFabricTreatment,perforated,1
hasLength,knee-length,hasFabricTreatment,perforated,1
hasWaistline,high-waisted,hasFabricTreatment,perforated,1
hasSilhouette,straight,hasFabricTreatment,perforated,1
belongsToCategory,lowerbody,hasFabricTreatment,perforated,1
depicts,shorts,hasFabricTreatment,perforated,1
hasFabricTreatment,perforated,hasMaterialType,cotton,1
hasPocketType,pocketless,hasMaterialType,cotton,1
hasFabricTreatment,perforated,hasOpeningType,open-front,1
hasPocketType,pocketless,hasOpeningType,open-front,1
hasWaistline,high-waisted,hasOpeningType,open-front,1
hasFabricTreatment,perforated,hasPocketType,pocketless,1
hasMaterialType,cotton,hasPocketType,pocketless,1
hasOpeningType,open-front,hasPocketType,pocketless,1
hasSleeveType,shorts,hasPocketType,pocketless,1
hasLength,knee-length,hasPocketType,pocketless,1
hasWaistline,high-waisted,hasPocketType,pocketless,1
hasSilhouette,straight,hasPocketType,pocketless,1
belongsToCategory,lowerbody,hasPocketType,pocketless,1
depicts,shorts,hasPocketType,pocketless,1
hasFabricTreatment,perforated,hasSleeveType,shorts,1
hasPocketType,pocketless,hasSleeveType,shorts,1
hasFabricTreatment,perforated,hasLength,knee-length,1
hasPocketType,pocketless,hasLength,knee-length,1
hasFabricTreatment,perforated,hasWaistline,high-waisted,1
hasOpeningType,open-front,hasWaistline,high-waisted,1
hasPocketType,pocketless,hasWaistline,high-waisted,1
hasFabricTreatment,perforated,hasSilhouette,straight,1
hasPocketType,pocketless,hasSilhouette,straight,1
hasFabricTreatment,perforated,belongsToCategory,lowerbody,1
hasPocketType,pocketless,belongsToCategory,lowerbody,1
hasFabricTreatment,perforated,depicts,shorts,1
hasPocketType,pocketless,depicts,shorts,1
hasOpeningType,button front,hasPattern,plaid,1
hasNeckline,straight,hasPattern,plaid,1
hasCollarType,spread-collar,hasPattern,plaid,1
depicts,shirt,hasPattern,plaid,1
hasOpeningType,button front,hasMaterialType,cotton,1
hasCollarType,spread-collar,hasMaterialType,cotton,1
hasPattern,plaid,hasOpeningType,button front,1
hasMaterialType,cotton,hasOpeningType,button front,1
hasSleeveType,long,hasOpeningType,button front,1
hasNeckline,straight,hasOpeningType,button front,1
hasCollarType,spread-collar,hasOpeningType,button front,1
hasLength,long,hasOpeningType,button front,1
hasWaistline,natural,hasOpeningType,button front,1
hasSilhouette,straight,hasOpeningType,button front,1
belongsToCategory,upperbody,hasOpeningType,button front,1
depicts,shirt,hasOpeningType,button front,1
hasOpeningType,button front,hasSleeveType,long,1
hasCollarType,spread-collar,hasSleeveType,long,1
hasPattern,plaid,hasNeckline,straight,1
hasOpeningType,button front,hasNeckline,straight,1
hasCollarType,spread-collar,hasNeckline,straight,1
hasPattern,plaid,hasCollarType,spread-collar,1
hasMaterialType,cotton,hasCollarType,spread-collar,1
hasOpeningType,button front,hasCollarType,spread-collar,1
hasSleeveType,long,hasCollarType,spread-collar,1
hasNeckline,straight,hasCollarType,spread-collar,1
hasLength,long,hasCollarType,spread-collar,1
hasWaistline,natural,hasCollarType,spread-collar,1
hasSilhouette,straight,hasCollarType,spread-collar,1
belongsToCategory,upperbody,hasCollarType,spread-collar,1
depicts,shirt,hasCollarType,spread-collar,1
hasOpeningType,button front,hasLength,long,1
hasCollarType,spread-collar,hasLength,long,1
hasOpeningType,button front,hasWaistline,natural,1
hasCollarType,spread-collar,hasWaistline,natural,1
hasOpeningType,button front,hasSilhouette,straight,1
hasCollarType,spread-collar,hasSilhouette,straight,1
hasOpeningType,button front,belongsToCategory,upperbody,1
hasCollarType,spread-collar,belongsToCategory,upperbody,1
hasPattern,plaid,depicts,shirt,1
hasOpeningType,button front,depicts,shirt,1
hasCollarType,spread-collar,depicts,shirt,1
hasOpeningType,side opening,hasPattern,striped,1
hasOpeningType,side opening,hasFabricTreatment,stretchy,1
hasOpeningType,side opening,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,side opening,1
hasFabricTreatment,stretchy,hasOpeningType,side opening,1
hasMaterialType,cotton,hasOpeningType,side opening,1
hasSleeveType,sleeveless,hasOpeningType,side opening,1
hasLength,short,hasOpeningType,side opening,1
hasWaistline,high-waisted,hasOpeningType,side opening,1
hasSilhouette,straight,hasOpeningType,side opening,1
belongsToCategory,lowerbody,hasOpeningType,side opening,1
depicts,shorts,hasOpeningType,side opening,1
hasOpeningType,side opening,hasSleeveType,sleeveless,1
hasOpeningType,side opening,hasLength,short,1
hasOpeningType,side opening,hasWaistline,high-waisted,1
hasOpeningType,side opening,hasSilhouette,straight,1
hasOpeningType,side opening,belongsToCategory,lowerbody,1
hasOpeningType,side opening,depicts,shorts,1
hasFabricTreatment,unbleached,hasPattern,plaid,1
hasLeatherType,no leather,hasPattern,plaid,1
hasOpeningType,button,hasPattern,plaid,1
hasSleeveType,short-sleeve,hasPattern,plaid,1
hasNeckline,round neckline,hasPattern,plaid,1
hasLength,above the knee,hasPattern,plaid,1
depicts,shorts,hasPattern,plaid,1
hasMaterialType,fabric,hasPattern,plaid,1
hasPattern,plaid,hasFabricTreatment,unbleached,1
hasLeatherType,no leather,hasFabricTreatment,unbleached,1
hasMaterialType,cotton,hasFabricTreatment,unbleached,1
hasOpeningType,button,hasFabricTreatment,unbleached,1
hasSleeveType,short-sleeve,hasFabricTreatment,unbleached,1
hasNeckline,round neckline,hasFabricTreatment,unbleached,1
hasLength,above the knee,hasFabricTreatment,unbleached,1
hasWaistline,high-waisted,hasFabricTreatment,unbleached,1
belongsToCategory,lowerbody,hasFabricTreatment,unbleached,1
depicts,shorts,hasFabricTreatment,unbleached,1
hasMaterialType,fabric,hasFabricTreatment,unbleached,1
hasLength,long,hasFabricTreatment,unbleached,1
hasSilhouette,straight,hasFabricTreatment,unbleached,1
belongsToCategory,upperbody,hasFabricTreatment,unbleached,1
depicts,bag,hasFabricTreatment,unbleached,1
hasPattern,plaid,hasLeatherType,no leather,1
hasFabricTreatment,unbleached,hasLeatherType,no leather,1
hasOpeningType,button,hasLeatherType,no leather,1
hasSleeveType,short-sleeve,hasLeatherType,no leather,1
hasNeckline,round neckline,hasLeatherType,no leather,1
hasLength,above the knee,hasLeatherType,no leather,1
hasWaistline,high-waisted,hasLeatherType,no leather,1
hasMaterialType,fabric,hasLeatherType,no leather,1
belongsToCategory,upperbody,hasLeatherType,no leather,1
depicts,bag,hasLeatherType,no leather,1
hasFabricTreatment,unbleached,hasMaterialType,cotton,1
hasMaterialType,fabric,hasMaterialType,cotton,1
hasPattern,plaid,hasOpeningType,button,1
hasFabricTreatment,unbleached,hasOpeningType,button,1
hasLeatherType,no leather,hasOpeningType,button,1
hasSleeveType,short-sleeve,hasOpeningType,button,1
hasNeckline,round neckline,hasOpeningType,button,1
hasLength,above the knee,hasOpeningType,button,1
hasWaistline,high-waisted,hasOpeningType,button,1
hasMaterialType,fabric,hasOpeningType,button,1
depicts,bag,hasOpeningType,button,1
hasPattern,plaid,hasSleeveType,short-sleeve,1
hasFabricTreatment,unbleached,hasSleeveType,short-sleeve,1
hasLeatherType,no leather,hasSleeveType,short-sleeve,1
hasOpeningType,button,hasSleeveType,short-sleeve,1
hasNeckline,round neckline,hasSleeveType,short-sleeve,1
hasLength,above the knee,hasSleeveType,short-sleeve,1
hasMaterialType,fabric,hasSleeveType,short-sleeve,1
hasLength,long,hasSleeveType,short-sleeve,1
belongsToCategory,upperbody,hasSleeveType,short-sleeve,1
depicts,bag,hasSleeveType,short-sleeve,1
hasPattern,plaid,hasNeckline,round neckline,1
hasFabricTreatment,unbleached,hasNeckline,round neckline,1
hasLeatherType,no leather,hasNeckline,round neckline,1
hasOpeningType,button,hasNeckline,round neckline,1
hasSleeveType,short-sleeve,hasNeckline,round neckline,1
hasLength,above the knee,hasNeckline,round neckline,1
hasMaterialType,fabric,hasNeckline,round neckline,1
hasLength,long,hasNeckline,round neckline,1
belongsToCategory,upperbody,hasNeckline,round neckline,1
depicts,bag,hasNeckline,round neckline,1
hasPattern,plaid,hasLength,above the knee,1
hasFabricTreatment,unbleached,hasLength,above the knee,1
hasLeatherType,no leather,hasLength,above the knee,1
hasOpeningType,button,hasLength,above the knee,1
hasSleeveType,short-sleeve,hasLength,above the knee,1
hasNeckline,round neckline,hasLength,above the knee,1
hasMaterialType,fabric,hasLength,above the knee,1
hasLength,long,hasLength,above the knee,1
belongsToCategory,upperbody,hasLength,above the knee,1
depicts,bag,hasLength,above the knee,1
hasFabricTreatment,unbleached,hasWaistline,high-waisted,1
hasLeatherType,no leather,hasWaistline,high-waisted,1
hasOpeningType,button,hasWaistline,high-waisted,1
hasMaterialType,fabric,hasWaistline,high-waisted,1
belongsToCategory,upperbody,hasWaistline,high-waisted,1
hasFabricTreatment,unbleached,belongsToCategory,lowerbody,1
hasMaterialType,fabric,belongsToCategory,lowerbody,1
belongsToCategory,upperbody,belongsToCategory,lowerbody,1
hasPattern,plaid,depicts,shorts,1
hasFabricTreatment,unbleached,depicts,shorts,1
hasMaterialType,fabric,depicts,shorts,1
hasLength,long,depicts,shorts,1
belongsToCategory,upperbody,depicts,shorts,1
depicts,bag,depicts,shorts,1
hasPattern,plaid,hasMaterialType,fabric,1
hasFabricTreatment,unbleached,hasMaterialType,fabric,1
hasLeatherType,no leather,hasMaterialType,fabric,1
hasMaterialType,cotton,hasMaterialType,fabric,1
hasOpeningType,button,hasMaterialType,fabric,1
hasSleeveType,short-sleeve,hasMaterialType,fabric,1
hasNeckline,round neckline,hasMaterialType,fabric,1
hasLength,above the knee,hasMaterialType,fabric,1
hasWaistline,high-waisted,hasMaterialType,fabric,1
belongsToCategory,lowerbody,hasMaterialType,fabric,1
depicts,shorts,hasMaterialType,fabric,1
hasLength,long,hasMaterialType,fabric,1
hasSilhouette,straight,hasMaterialType,fabric,1
belongsToCategory,upperbody,hasMaterialType,fabric,1
depicts,bag,hasMaterialType,fabric,1
hasFabricTreatment,unbleached,hasLength,long,1
hasSleeveType,short-sleeve,hasLength,long,1
hasNeckline,round neckline,hasLength,long,1
hasLength,above the knee,hasLength,long,1
depicts,shorts,hasLength,long,1
hasMaterialType,fabric,hasLength,long,1
hasFabricTreatment,unbleached,hasSilhouette,straight,1
