relation1,attribute1,relation2,attribute2,frequency
hasOpeningType,single opening,hasFabricTreatment,dyed,1
hasSleeveType,sleeveless,hasFabricTreatment,dyed,1
hasNeckline,no neckline,hasFabricTreatment,dyed,1
hasLength,briefs,hasFabricTreatment,dyed,1
hasWaistline,high-waisted,hasFabricTreatment,dyed,1
hasSilhouette,bodycon,hasFabricTreatment,dyed,1
belongsToCategory,lowerbody,hasFabricTreatment,dyed,1
depicts,undergarment,hasFabricTreatment,dyed,1
hasPattern,striped,hasLeatherType,no leather,1
hasFabricTreatment,dyed,hasLeatherType,no leather,1
hasOpeningType,single opening,hasLeatherType,no leather,1
hasSilhouette,bodycon,hasLeatherType,no leather,1
depicts,undergarment,hasLeatherType,no leather,1
hasFabricTreatment,dyed,hasMaterialType,cotton,1
hasOpeningType,single opening,hasMaterialType,cotton,1
hasSilhouette,bodycon,hasMaterialType,cotton,1
depicts,undergarment,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,single opening,1
hasFabricTreatment,dyed,hasOpeningType,single opening,1
hasLeatherType,no leather,hasOpeningType,single opening,1
hasMaterialType,cotton,hasOpeningType,single opening,1
hasSleeveType,sleeveless,hasOpeningType,single opening,1
hasNeckline,no neckline,hasOpeningType,single opening,1
hasLength,briefs,hasOpeningType,single opening,1
hasWaistline,high-waisted,hasOpeningType,single opening,1
hasSilhouette,bodycon,hasOpeningType,single opening,1
belongsToCategory,lowerbody,hasOpeningType,single opening,1
depicts,undergarment,hasOpeningType,single opening,1
hasFabricTreatment,dyed,hasSleeveType,sleeveless,1
hasOpeningType,single opening,hasSleeveType,sleeveless,1
depicts,undergarment,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,no neckline,1
hasFabricTreatment,dyed,hasNeckline,no neckline,1
hasOpeningType,single opening,hasNeckline,no neckline,1
hasSilhouette,bodycon,hasNeckline,no neckline,1
depicts,undergarment,hasNeckline,no neckline,1
hasFabricTreatment,dyed,hasLength,briefs,1
hasOpeningType,single opening,hasLength,briefs,1
depicts,undergarment,hasLength,briefs,1
hasFabricTreatment,dyed,hasWaistline,high-waisted,1
hasOpeningType,single opening,hasWaistline,high-waisted,1
hasSilhouette,bodycon,hasWaistline,high-waisted,1
depicts,undergarment,hasWaistline,high-waisted,1
hasPattern,striped,hasSilhouette,bodycon,1
hasFabricTreatment,dyed,hasSilhouette,bodycon,1
hasLeatherType,no leather,hasSilhouette,bodycon,1
hasMaterialType,cotton,hasSilhouette,bodycon,1
hasOpeningType,single opening,hasSilhouette,bodycon,1
hasNeckline,no neckline,hasSilhouette,bodycon,1
hasWaistline,high-waisted,hasSilhouette,bodycon,1
depicts,undergarment,hasSilhouette,bodycon,1
hasFabricTreatment,dyed,belongsToCategory,lowerbody,1
hasOpeningType,single opening,belongsToCategory,lowerbody,1
depicts,undergarment,belongsToCategory,lowerbody,1
hasPattern,striped,depicts,undergarment,1
hasFabricTreatment,dyed,depicts,undergarment,1
hasLeatherType,no leather,depicts,undergarment,1
hasMaterialType,cotton,depicts,undergarment,1
hasOpeningType,single opening,depicts,undergarment,1
hasSleeveType,sleeveless,depicts,undergarment,1
hasNeckline,no neckline,depicts,undergarment,1
hasLength,briefs,depicts,undergarment,1
hasWaistline,high-waisted,depicts,undergarment,1
hasSilhouette,bodycon,depicts,undergarment,1
belongsToCategory,lowerbody,depicts,undergarment,1
hasMaterialType,cotton blend,hasPattern,solid color,1
hasOpeningType,fly front,hasPattern,solid color,1
hasNeckline,non-existent,hasPattern,solid color,1
hasMaterialType,cotton blend,hasFabricTreatment,stretchy,1
hasOpeningType,fly front,hasFabricTreatment,stretchy,1
hasPattern,solid color,hasMaterialType,cotton blend,1
hasFabricTreatment,stretchy,hasMaterialType,cotton blend,1
hasOpeningType,fly front,hasMaterialType,cotton blend,1
hasSleeveType,short-sleeve,hasMaterialType,cotton blend,1
hasNeckline,non-existent,hasMaterialType,cotton blend,1
hasLength,briefs,hasMaterialType,cotton blend,1
hasWaistline,high-waisted,hasMaterialType,cotton blend,1
depicts,underwear,hasMaterialType,cotton blend,1
hasPattern,solid color,hasOpeningType,fly front,1
hasFabricTreatment,stretchy,hasOpeningType,fly front,1
hasMaterialType,cotton blend,hasOpeningType,fly front,1
hasSleeveType,short-sleeve,hasOpeningType,fly front,1
hasNeckline,non-existent,hasOpeningType,fly front,1
hasLength,briefs,hasOpeningType,fly front,1
hasWaistline,high-waisted,hasOpeningType,fly front,1
hasSilhouette,form-fitting,hasOpeningType,fly front,1
belongsToCategory,lowerbody,hasOpeningType,fly front,1
depicts,underwear,hasOpeningType,fly front,1
hasMaterialType,cotton blend,hasSleeveType,short-sleeve,1
hasOpeningType,fly front,hasSleeveType,short-sleeve,1
hasNeckline,non-existent,hasSleeveType,short-sleeve,1
hasWaistline,high-waisted,hasSleeveType,short-sleeve,1
hasSilhouette,form-fitting,hasSleeveType,short-sleeve,1
hasPattern,solid color,hasNeckline,non-existent,1
hasMaterialType,cotton blend,hasNeckline,non-existent,1
hasOpeningType,fly front,hasNeckline,non-existent,1
hasSleeveType,short-sleeve,hasNeckline,non-existent,1
hasLength,briefs,hasNeckline,non-existent,1
hasWaistline,high-waisted,hasNeckline,non-existent,1
hasSilhouette,form-fitting,hasNeckline,non-existent,1
depicts,underwear,hasNeckline,non-existent,1
hasMaterialType,cotton blend,hasLength,briefs,1
hasOpeningType,fly front,hasLength,briefs,1
hasNeckline,non-existent,hasLength,briefs,1
hasMaterialType,cotton blend,hasWaistline,high-waisted,1
hasOpeningType,fly front,hasWaistline,high-waisted,1
hasSleeveType,short-sleeve,hasWaistline,high-waisted,1
hasNeckline,non-existent,hasWaistline,high-waisted,1
hasOpeningType,fly front,hasSilhouette,form-fitting,1
hasSleeveType,short-sleeve,hasSilhouette,form-fitting,1
hasNeckline,non-existent,hasSilhouette,form-fitting,1
hasOpeningType,fly front,belongsToCategory,lowerbody,1
hasMaterialType,cotton blend,depicts,underwear,1
hasOpeningType,fly front,depicts,underwear,1
hasNeckline,non-existent,depicts,underwear,1
hasFabricTreatment,stretch,hasPattern,solid color,1
hasSilhouette,thong,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,stretch,1
hasMaterialType,cotton,hasFabricTreatment,stretch,1
hasLength,briefs,hasFabricTreatment,stretch,1
hasWaistline,low-rise,hasFabricTreatment,stretch,1
hasSilhouette,thong,hasFabricTreatment,stretch,1
depicts,underwear,hasFabricTreatment,stretch,1
hasFabricTreatment,stretch,hasMaterialType,cotton,1
hasSilhouette,thong,hasMaterialType,cotton,1
hasFabricTreatment,stretch,hasLength,briefs,1
hasSilhouette,thong,hasLength,briefs,1
hasFabricTreatment,stretch,hasWaistline,low-rise,1
hasSilhouette,thong,hasWaistline,low-rise,1
hasPattern,solid color,hasSilhouette,thong,1
hasFabricTreatment,stretch,hasSilhouette,thong,1
hasMaterialType,cotton,hasSilhouette,thong,1
hasLength,briefs,hasSilhouette,thong,1
hasWaistline,low-rise,hasSilhouette,thong,1
belongsToCategory,lowerbody,hasSilhouette,thong,1
depicts,underwear,hasSilhouette,thong,1
hasSilhouette,thong,belongsToCategory,lowerbody,1
hasFabricTreatment,stretch,depicts,underwear,1
hasSilhouette,thong,depicts,underwear,1
hasSilhouette,slim-fit,hasPattern,striped,1
hasNeckline,v-neck,hasSleeveType,short-sleeve,1
hasSilhouette,slim-fit,hasSleeveType,short-sleeve,1
hasSleeveType,short-sleeve,hasNeckline,v-neck,1
hasPattern,striped,hasSilhouette,slim-fit,1
hasSleeveType,short-sleeve,hasSilhouette,slim-fit,1
hasNickname,jockstrap,hasPattern,striped,1
hasSilhouette,briefs,hasOpeningType,zipper,1
hasSilhouette,briefs,hasNeckline,v-neck,1
hasOpeningType,zipper,hasSilhouette,briefs,1
hasNeckline,v-neck,hasSilhouette,briefs,1
hasNickname,jockstrap,hasSilhouette,briefs,1
hasPattern,striped,hasNickname,jockstrap,1
hasSilhouette,briefs,hasNickname,jockstrap,1
depicts,underwear,hasNickname,jockstrap,1
hasNickname,jockstrap,depicts,underwear,1
hasMaterialType,cotton,hasFabricTreatment,breathable fabric,1
hasOpeningType,open front,hasFabricTreatment,breathable fabric,1
hasSleeveType,sleeveless,hasFabricTreatment,breathable fabric,1
hasNeckline,no neckline,hasFabricTreatment,breathable fabric,1
hasLength,boyshorts length,hasFabricTreatment,breathable fabric,1
hasWaistline,low-rise,hasFabricTreatment,breathable fabric,1
hasSilhouette,briefs,hasFabricTreatment,breathable fabric,1
hasNickname,jockeys,hasFabricTreatment,breathable fabric,1
belongsToCategory,lowerbody,hasFabricTreatment,breathable fabric,1
depicts,underwear,hasFabricTreatment,breathable fabric,1
hasFabricTreatment,breathable fabric,hasMaterialType,cotton,1
hasLength,boyshorts length,hasMaterialType,cotton,1
hasNickname,jockeys,hasMaterialType,cotton,1
hasFabricTreatment,breathable fabric,hasOpeningType,open front,1
hasLength,boyshorts length,hasOpeningType,open front,1
hasNickname,jockeys,hasOpeningType,open front,1
hasFabricTreatment,breathable fabric,hasSleeveType,sleeveless,1
hasLength,boyshorts length,hasSleeveType,sleeveless,1
hasNickname,jockeys,hasSleeveType,sleeveless,1
hasFabricTreatment,breathable fabric,hasNeckline,no neckline,1
hasLength,boyshorts length,hasNeckline,no neckline,1
hasNickname,jockeys,hasNeckline,no neckline,1
hasFabricTreatment,breathable fabric,hasLength,boyshorts length,1
hasMaterialType,cotton,hasLength,boyshorts length,1
hasOpeningType,open front,hasLength,boyshorts length,1
hasSleeveType,sleeveless,hasLength,boyshorts length,1
hasNeckline,no neckline,hasLength,boyshorts length,1
hasWaistline,low-rise,hasLength,boyshorts length,1
hasSilhouette,briefs,hasLength,boyshorts length,1
hasNickname,jockeys,hasLength,boyshorts length,1
belongsToCategory,lowerbody,hasLength,boyshorts length,1
depicts,underwear,hasLength,boyshorts length,1
hasFabricTreatment,breathable fabric,hasWaistline,low-rise,1
hasLength,boyshorts length,hasWaistline,low-rise,1
hasNickname,jockeys,hasWaistline,low-rise,1
hasFabricTreatment,breathable fabric,hasSilhouette,briefs,1
hasLength,boyshorts length,hasSilhouette,briefs,1
hasNickname,jockeys,hasSilhouette,briefs,1
hasFabricTreatment,breathable fabric,hasNickname,jockeys,1
hasMaterialType,cotton,hasNickname,jockeys,1
hasOpeningType,open front,hasNickname,jockeys,1
hasSleeveType,sleeveless,hasNickname,jockeys,1
hasNeckline,no neckline,hasNickname,jockeys,1
hasLength,boyshorts length,hasNickname,jockeys,1
hasWaistline,low-rise,hasNickname,jockeys,1
hasSilhouette,briefs,hasNickname,jockeys,1
belongsToCategory,lowerbody,hasNickname,jockeys,1
depicts,underwear,hasNickname,jockeys,1
hasFabricTreatment,breathable fabric,belongsToCategory,lowerbody,1
hasLength,boyshorts length,belongsToCategory,lowerbody,1
hasNickname,jockeys,belongsToCategory,lowerbody,1
hasFabricTreatment,breathable fabric,depicts,underwear,1
hasLength,boyshorts length,depicts,underwear,1
hasNickname,jockeys,depicts,underwear,1
hasFabricTreatment,stretchable fabric,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,stretchable fabric,1
hasMaterialType,cotton,hasFabricTreatment,stretchable fabric,1
hasOpeningType,open front,hasFabricTreatment,stretchable fabric,1
hasSleeveType,sleeveless,hasFabricTreatment,stretchable fabric,1
hasNeckline,round neckline,hasFabricTreatment,stretchable fabric,1
hasLength,short,hasFabricTreatment,stretchable fabric,1
hasWaistline,low-rise,hasFabricTreatment,stretchable fabric,1
hasSilhouette,briefs,hasFabricTreatment,stretchable fabric,1
belongsToCategory,lowerbody,hasFabricTreatment,stretchable fabric,1
depicts,lowerbody,hasFabricTreatment,stretchable fabric,1
hasFabricTreatment,stretchable fabric,hasMaterialType,cotton,1
hasFabricTreatment,stretchable fabric,hasOpeningType,open front,1
depicts,lowerbody,hasOpeningType,open front,1
hasFabricTreatment,stretchable fabric,hasSleeveType,sleeveless,1
hasFabricTreatment,stretchable fabric,hasNeckline,round neckline,1
hasWaistline,low-rise,hasNeckline,round neckline,1
hasSilhouette,briefs,hasNeckline,round neckline,1
depicts,lowerbody,hasNeckline,round neckline,1
hasFabricTreatment,stretchable fabric,hasLength,short,1
hasFabricTreatment,stretchable fabric,hasWaistline,low-rise,1
hasNeckline,round neckline,hasWaistline,low-rise,1
depicts,lowerbody,hasWaistline,low-rise,1
hasFabricTreatment,stretchable fabric,hasSilhouette,briefs,1
hasNeckline,round neckline,hasSilhouette,briefs,1
depicts,lowerbody,hasSilhouette,briefs,1
hasFabricTreatment,stretchable fabric,belongsToCategory,lowerbody,1
hasFabricTreatment,stretchable fabric,depicts,lowerbody,1
hasOpeningType,open front,depicts,lowerbody,1
hasNeckline,round neckline,depicts,lowerbody,1
hasWaistline,low-rise,depicts,lowerbody,1
hasSilhouette,briefs,depicts,lowerbody,1
hasSilhouette,hipster,hasPattern,striped,1
depicts,thong,hasPattern,striped,1
hasSilhouette,hipster,hasFabricTreatment,stretchy,1
depicts,thong,hasFabricTreatment,stretchy,1
hasSilhouette,hipster,hasMaterialType,cotton,1
depicts,thong,hasMaterialType,cotton,1
hasSilhouette,hipster,hasOpeningType,zipper,1
depicts,thong,hasOpeningType,zipper,1
hasSilhouette,hipster,hasSleeveType,sleeveless,1
depicts,thong,hasSleeveType,sleeveless,1
hasSilhouette,hipster,hasNeckline,v-neck,1
depicts,thong,hasNeckline,v-neck,1
hasSilhouette,hipster,hasLength,briefs,1
depicts,thong,hasLength,briefs,1
hasSilhouette,hipster,hasWaistline,low-rise,1
depicts,thong,hasWaistline,low-rise,1
hasPattern,striped,hasSilhouette,hipster,1
hasFabricTreatment,stretchy,hasSilhouette,hipster,1
hasMaterialType,cotton,hasSilhouette,hipster,1
hasOpeningType,zipper,hasSilhouette,hipster,1
hasSleeveType,sleeveless,hasSilhouette,hipster,1
hasNeckline,v-neck,hasSilhouette,hipster,1
hasLength,briefs,hasSilhouette,hipster,1
hasWaistline,low-rise,hasSilhouette,hipster,1
belongsToCategory,lowerbody,hasSilhouette,hipster,1
depicts,thong,hasSilhouette,hipster,1
hasSilhouette,hipster,belongsToCategory,lowerbody,1
depicts,thong,belongsToCategory,lowerbody,1
hasPattern,striped,depicts,thong,1
hasFabricTreatment,stretchy,depicts,thong,1
hasMaterialType,cotton,depicts,thong,1
hasOpeningType,zipper,depicts,thong,1
hasSleeveType,sleeveless,depicts,thong,1
hasNeckline,v-neck,depicts,thong,1
hasLength,briefs,depicts,thong,1
hasWaistline,low-rise,depicts,thong,1
hasSilhouette,hipster,depicts,thong,1
belongsToCategory,lowerbody,depicts,thong,1
hasMaterialType,cotton or synthetic blend,hasFabricTreatment,moisture-wicking,1
hasOpeningType,zipper or elastic waistband,hasFabricTreatment,moisture-wicking,1
hasSleeveType,sleeveless,hasFabricTreatment,moisture-wicking,1
hasLength,short,hasFabricTreatment,moisture-wicking,1
hasWaistline,natural-waist,hasFabricTreatment,moisture-wicking,1
hasSilhouette,briefs,hasFabricTreatment,moisture-wicking,1
belongsToCategory,lowerbody,hasFabricTreatment,moisture-wicking,1
depicts,underwear,hasFabricTreatment,moisture-wicking,1
hasFabricTreatment,moisture-wicking,hasMaterialType,cotton or synthetic blend,1
hasOpeningType,zipper or elastic waistband,hasMaterialType,cotton or synthetic blend,1
hasSleeveType,sleeveless,hasMaterialType,cotton or synthetic blend,1
hasLength,short,hasMaterialType,cotton or synthetic blend,1
hasWaistline,natural-waist,hasMaterialType,cotton or synthetic blend,1
hasSilhouette,briefs,hasMaterialType,cotton or synthetic blend,1
belongsToCategory,lowerbody,hasMaterialType,cotton or synthetic blend,1
depicts,underwear,hasMaterialType,cotton or synthetic blend,1
hasFabricTreatment,moisture-wicking,hasOpeningType,zipper or elastic waistband,1
hasMaterialType,cotton or synthetic blend,hasOpeningType,zipper or elastic waistband,1
hasSleeveType,sleeveless,hasOpeningType,zipper or elastic waistband,1
hasLength,short,hasOpeningType,zipper or elastic waistband,1
hasWaistline,natural-waist,hasOpeningType,zipper or elastic waistband,1
hasSilhouette,briefs,hasOpeningType,zipper or elastic waistband,1
belongsToCategory,lowerbody,hasOpeningType,zipper or elastic waistband,1
depicts,underwear,hasOpeningType,zipper or elastic waistband,1
hasFabricTreatment,moisture-wicking,hasSleeveType,sleeveless,1
hasMaterialType,cotton or synthetic blend,hasSleeveType,sleeveless,1
hasOpeningType,zipper or elastic waistband,hasSleeveType,sleeveless,1
hasFabricTreatment,moisture-wicking,hasLength,short,1
hasMaterialType,cotton or synthetic blend,hasLength,short,1
hasOpeningType,zipper or elastic waistband,hasLength,short,1
hasFabricTreatment,moisture-wicking,hasWaistline,natural-waist,1
hasMaterialType,cotton or synthetic blend,hasWaistline,natural-waist,1
hasOpeningType,zipper or elastic waistband,hasWaistline,natural-waist,1
hasFabricTreatment,moisture-wicking,hasSilhouette,briefs,1
hasMaterialType,cotton or synthetic blend,hasSilhouette,briefs,1
hasOpeningType,zipper or elastic waistband,hasSilhouette,briefs,1
hasFabricTreatment,moisture-wicking,belongsToCategory,lowerbody,1
hasMaterialType,cotton or synthetic blend,belongsToCategory,lowerbody,1
hasOpeningType,zipper or elastic waistband,belongsToCategory,lowerbody,1
hasFabricTreatment,moisture-wicking,depicts,underwear,1
hasMaterialType,cotton or synthetic blend,depicts,underwear,1
hasOpeningType,zipper or elastic waistband,depicts,underwear,1
hasMaterialType,nylon,hasPattern,solid color,1
hasOpeningType,open back,hasPattern,solid color,1
hasSilhouette,bodycon,hasPattern,solid color,1
depicts,panties,hasPattern,solid color,1
hasMaterialType,nylon,hasFabricTreatment,stretchy,1
hasSilhouette,bodycon,hasFabricTreatment,stretchy,1
depicts,panties,hasFabricTreatment,stretchy,1
hasPattern,solid color,hasMaterialType,nylon,1
hasFabricTreatment,stretchy,hasMaterialType,nylon,1
hasOpeningType,open back,hasMaterialType,nylon,1
hasSleeveType,sleeveless,hasMaterialType,nylon,1
hasLength,briefs,hasMaterialType,nylon,1
hasWaistline,low-rise,hasMaterialType,nylon,1
hasSilhouette,bodycon,hasMaterialType,nylon,1
belongsToCategory,lowerbody,hasMaterialType,nylon,1
depicts,panties,hasMaterialType,nylon,1
hasPattern,solid color,hasOpeningType,open back,1
hasMaterialType,nylon,hasOpeningType,open back,1
hasSilhouette,bodycon,hasOpeningType,open back,1
depicts,panties,hasOpeningType,open back,1
hasMaterialType,nylon,hasSleeveType,sleeveless,1
depicts,panties,hasSleeveType,sleeveless,1
hasMaterialType,nylon,hasLength,briefs,1
depicts,panties,hasLength,briefs,1
hasMaterialType,nylon,hasWaistline,low-rise,1
hasSilhouette,bodycon,hasWaistline,low-rise,1
depicts,panties,hasWaistline,low-rise,1
hasPattern,solid color,hasSilhouette,bodycon,1
hasFabricTreatment,stretchy,hasSilhouette,bodycon,1
hasMaterialType,nylon,hasSilhouette,bodycon,1
hasOpeningType,open back,hasSilhouette,bodycon,1
hasWaistline,low-rise,hasSilhouette,bodycon,1
depicts,panties,hasSilhouette,bodycon,1
hasMaterialType,nylon,belongsToCategory,lowerbody,1
depicts,panties,belongsToCategory,lowerbody,1
hasPattern,solid color,depicts,panties,1
hasFabricTreatment,stretchy,depicts,panties,1
hasMaterialType,nylon,depicts,panties,1
hasOpeningType,open back,depicts,panties,1
hasSleeveType,sleeveless,depicts,panties,1
hasLength,briefs,depicts,panties,1
hasWaistline,low-rise,depicts,panties,1
hasSilhouette,bodycon,depicts,panties,1
belongsToCategory,lowerbody,depicts,panties,1
hasNeckline,v-neck,hasPattern,solid color,1
hasNickname,jockstrap,hasPattern,solid color,1
depicts,lowerbody,hasFabricTreatment,stretchy,1
depicts,lowerbody,hasOpeningType,zipper,1
hasPattern,solid color,hasNeckline,v-neck,1
depicts,lowerbody,hasNeckline,v-neck,1
hasSilhouette,slim-fit,hasWaistline,high-waisted,1
depicts,lowerbody,hasWaistline,high-waisted,1
hasWaistline,high-waisted,hasSilhouette,slim-fit,1
hasNickname,jockstrap,hasSilhouette,slim-fit,1
depicts,lowerbody,hasSilhouette,slim-fit,1
hasPattern,solid color,hasNickname,jockstrap,1
hasSilhouette,slim-fit,hasNickname,jockstrap,1
depicts,lowerbody,hasNickname,jockstrap,1
hasFabricTreatment,stretchy,depicts,lowerbody,1
hasOpeningType,zipper,depicts,lowerbody,1
hasNeckline,v-neck,depicts,lowerbody,1
hasWaistline,high-waisted,depicts,lowerbody,1
hasSilhouette,slim-fit,depicts,lowerbody,1
hasNickname,jockstrap,depicts,lowerbody,1
hasNeckline,v-shaped,hasFabricTreatment,stretchy,1
hasSilhouette,bikini-like,hasFabricTreatment,stretchy,1
hasOpeningType,open back,hasMaterialType,cotton or polyester blend,1
hasNeckline,v-shaped,hasMaterialType,cotton or polyester blend,1
hasLength,briefs,hasMaterialType,cotton or polyester blend,1
hasWaistline,low-rise,hasMaterialType,cotton or polyester blend,1
hasSilhouette,bikini-like,hasMaterialType,cotton or polyester blend,1
hasMaterialType,cotton or polyester blend,hasOpeningType,open back,1
hasNeckline,v-shaped,hasOpeningType,open back,1
hasSilhouette,bikini-like,hasOpeningType,open back,1
depicts,underwear,hasOpeningType,open back,1
hasNeckline,v-shaped,hasSleeveType,sleeveless,1
hasSilhouette,bikini-like,hasSleeveType,sleeveless,1
hasFabricTreatment,stretchy,hasNeckline,v-shaped,1
hasMaterialType,cotton or polyester blend,hasNeckline,v-shaped,1
hasOpeningType,open back,hasNeckline,v-shaped,1
hasSleeveType,sleeveless,hasNeckline,v-shaped,1
hasLength,briefs,hasNeckline,v-shaped,1
hasWaistline,low-rise,hasNeckline,v-shaped,1
hasSilhouette,bikini-like,hasNeckline,v-shaped,1
belongsToCategory,lowerbody,hasNeckline,v-shaped,1
depicts,underwear,hasNeckline,v-shaped,1
hasMaterialType,cotton or polyester blend,hasLength,briefs,1
hasNeckline,v-shaped,hasLength,briefs,1
hasSilhouette,bikini-like,hasLength,briefs,1
hasMaterialType,cotton or polyester blend,hasWaistline,low-rise,1
hasNeckline,v-shaped,hasWaistline,low-rise,1
hasSilhouette,bikini-like,hasWaistline,low-rise,1
hasFabricTreatment,stretchy,hasSilhouette,bikini-like,1
hasMaterialType,cotton or polyester blend,hasSilhouette,bikini-like,1
hasOpeningType,open back,hasSilhouette,bikini-like,1
hasSleeveType,sleeveless,hasSilhouette,bikini-like,1
hasNeckline,v-shaped,hasSilhouette,bikini-like,1
hasLength,briefs,hasSilhouette,bikini-like,1
hasWaistline,low-rise,hasSilhouette,bikini-like,1
belongsToCategory,lowerbody,hasSilhouette,bikini-like,1
depicts,underwear,hasSilhouette,bikini-like,1
hasNeckline,v-shaped,belongsToCategory,lowerbody,1
hasSilhouette,bikini-like,belongsToCategory,lowerbody,1
hasOpeningType,open back,depicts,underwear,1
hasNeckline,v-shaped,depicts,underwear,1
hasSilhouette,bikini-like,depicts,underwear,1
depicts,pant,hasPattern,solid color,1
hasLeatherType,no leather,hasFabricTreatment,stretchy,1
hasOpeningType,open-front,hasFabricTreatment,stretchy,1
hasNeckline,no neckline,hasFabricTreatment,stretchy,1
depicts,pant,hasFabricTreatment,stretchy,1
hasFabricTreatment,stretchy,hasLeatherType,no leather,1
hasOpeningType,open-front,hasLeatherType,no leather,1
hasSilhouette,form-fitting,hasLeatherType,no leather,1
depicts,pant,hasLeatherType,no leather,1
depicts,pant,hasMaterialType,cotton,1
hasFabricTreatment,stretchy,hasOpeningType,open-front,1
hasLeatherType,no leather,hasOpeningType,open-front,1
hasNeckline,no neckline,hasOpeningType,open-front,1
depicts,pant,hasOpeningType,open-front,1
depicts,pant,hasSleeveType,sleeveless,1
hasFabricTreatment,stretchy,hasNeckline,no neckline,1
hasOpeningType,open-front,hasNeckline,no neckline,1
depicts,pant,hasNeckline,no neckline,1
depicts,pant,hasLength,briefs,1
depicts,pant,hasWaistline,high-waisted,1
hasLeatherType,no leather,hasSilhouette,form-fitting,1
depicts,pant,hasSilhouette,form-fitting,1
depicts,pant,belongsToCategory,lowerbody,1
hasPattern,solid color,depicts,pant,1
hasFabricTreatment,stretchy,depicts,pant,1
hasLeatherType,no leather,depicts,pant,1
hasMaterialType,cotton,depicts,pant,1
hasOpeningType,open-front,depicts,pant,1
hasSleeveType,sleeveless,depicts,pant,1
hasNeckline,no neckline,depicts,pant,1
hasLength,briefs,depicts,pant,1
hasWaistline,high-waisted,depicts,pant,1
hasSilhouette,form-fitting,depicts,pant,1
belongsToCategory,lowerbody,depicts,pant,1
hasMaterialType,cotton,hasFabricTreatment,perforated,1
hasOpeningType,slit,hasFabricTreatment,perforated,1
hasSleeveType,sleeveless,hasFabricTreatment,perforated,1
hasNeckline,straight,hasFabricTreatment,perforated,1
hasLength,short,hasFabricTreatment,perforated,1
hasWaistline,natural-waist,hasFabricTreatment,perforated,1
hasSilhouette,close-fitting,hasFabricTreatment,perforated,1
belongsToCategory,lowerbody,hasFabricTreatment,perforated,1
depicts,briefs,hasFabricTreatment,perforated,1
hasFabricTreatment,perforated,hasMaterialType,cotton,1
hasOpeningType,slit,hasMaterialType,cotton,1
hasSilhouette,close-fitting,hasMaterialType,cotton,1
hasFabricTreatment,perforated,hasOpeningType,slit,1
hasMaterialType,cotton,hasOpeningType,slit,1
hasSleeveType,sleeveless,hasOpeningType,slit,1
hasNeckline,straight,hasOpeningType,slit,1
hasLength,short,hasOpeningType,slit,1
hasWaistline,natural-waist,hasOpeningType,slit,1
hasSilhouette,close-fitting,hasOpeningType,slit,1
belongsToCategory,lowerbody,hasOpeningType,slit,1
depicts,briefs,hasOpeningType,slit,1
hasFabricTreatment,perforated,hasSleeveType,sleeveless,1
hasOpeningType,slit,hasSleeveType,sleeveless,1
hasSilhouette,close-fitting,hasSleeveType,sleeveless,1
hasFabricTreatment,perforated,hasNeckline,straight,1
hasOpeningType,slit,hasNeckline,straight,1
hasSilhouette,close-fitting,hasNeckline,straight,1
hasFabricTreatment,perforated,hasLength,short,1
hasOpeningType,slit,hasLength,short,1
hasSilhouette,close-fitting,hasLength,short,1
hasFabricTreatment,perforated,hasWaistline,natural-waist,1
hasOpeningType,slit,hasWaistline,natural-waist,1
hasSilhouette,close-fitting,hasWaistline,natural-waist,1
hasFabricTreatment,perforated,hasSilhouette,close-fitting,1
hasMaterialType,cotton,hasSilhouette,close-fitting,1
hasOpeningType,slit,hasSilhouette,close-fitting,1
hasSleeveType,sleeveless,hasSilhouette,close-fitting,1
hasNeckline,straight,hasSilhouette,close-fitting,1
hasLength,short,hasSilhouette,close-fitting,1
hasWaistline,natural-waist,hasSilhouette,close-fitting,1
belongsToCategory,lowerbody,hasSilhouette,close-fitting,1
depicts,briefs,hasSilhouette,close-fitting,1
hasFabricTreatment,perforated,belongsToCategory,lowerbody,1
hasOpeningType,slit,belongsToCategory,lowerbody,1
hasSilhouette,close-fitting,belongsToCategory,lowerbody,1
hasFabricTreatment,perforated,depicts,briefs,1
hasOpeningType,slit,depicts,briefs,1
hasSilhouette,close-fitting,depicts,briefs,1
hasSilhouette,slimming,hasPattern,striped,1
hasNickname,briefs,hasPattern,striped,1
hasSilhouette,slimming,hasFabricTreatment,stretchy,1
hasSilhouette,slimming,hasMaterialType,cotton,1
hasNickname,briefs,hasMaterialType,cotton,1
hasSleeveType,short-sleeve,hasOpeningType,open front,1
hasSilhouette,slimming,hasOpeningType,open front,1
hasNickname,briefs,hasOpeningType,open front,1
hasOpeningType,open front,hasSleeveType,short-sleeve,1
hasLength,short,hasSleeveType,short-sleeve,1
hasSilhouette,slimming,hasSleeveType,short-sleeve,1
hasNickname,briefs,hasSleeveType,short-sleeve,1
hasSleeveType,short-sleeve,hasLength,short,1
hasSilhouette,slimming,hasLength,short,1
hasSilhouette,slimming,hasWaistline,low-rise,1
hasNickname,briefs,hasWaistline,low-rise,1
hasPattern,striped,hasSilhouette,slimming,1
