relation1,attribute1,relation2,attribute2,frequency
hasLength,full length,hasPocketType,nonfunctional,1
hasWaistline,natural,hasPocketType,nonfunctional,1
hasSilhouette,straight,hasPocketType,nonfunctional,1
belongsToCategory,upperbody,hasPocketType,nonfunctional,1
depicts,shirt,hasPocketType,nonfunctional,1
hasPattern,checkered,hasSleeveType,long,1
hasPocketType,nonfunctional,hasSleeveType,long,1
hasLength,full length,hasSleeveType,long,1
hasPocketType,nonfunctional,hasNeckline,pointed,1
hasPocketType,nonfunctional,hasCollarType,spread-collar,1
hasPattern,checkered,hasLength,full length,1
hasPocketType,nonfunctional,hasLength,full length,1
hasSleeveType,long,hasLength,full length,1
hasPocketType,nonfunctional,hasWaistline,natural,1
hasPocketType,nonfunctional,hasSilhouette,straight,1
hasPocketType,nonfunctional,belongsToCategory,upperbody,1
hasPocketType,nonfunctional,depicts,shirt,1
hasPocketType,chest pocket,hasOpeningType,button,1
hasOpeningType,button,hasPocketType,chest pocket,1
hasSilhouette,regular,hasLength,full length,1
hasLength,full length,hasSilhouette,regular,1
hasOpeningType,button-down,hasPattern,striped,1
hasPocketType,chest pocket,hasPattern,striped,1
hasWaistline,high,hasPattern,striped,1
hasPattern,plaid,hasPattern,striped,1
hasFabricTreatment,brushed,hasPattern,striped,1
hasPocketType,side pockets,hasPattern,striped,1
hasNeckline,pointed collar,hasPattern,striped,1
hasLapelType,peak lapel,hasPattern,striped,1
hasOpeningType,button-down,hasFabricTreatment,plain weave,1
hasWaistline,high,hasFabricTreatment,plain weave,1
hasFabricTreatment,brushed,hasFabricTreatment,plain weave,1
hasPocketType,side pockets,hasFabricTreatment,plain weave,1
hasNeckline,pointed collar,hasFabricTreatment,plain weave,1
hasLapelType,peak lapel,hasFabricTreatment,plain weave,1
hasPattern,striped,hasOpeningType,button-down,1
hasFabricTreatment,plain weave,hasOpeningType,button-down,1
hasPocketType,chest pocket,hasOpeningType,button-down,1
hasNeckline,pointed,hasOpeningType,button-down,1
hasLength,long sleeve,hasOpeningType,button-down,1
hasWaistline,high,hasOpeningType,button-down,1
hasSilhouette,fitted,hasOpeningType,button-down,1
hasPattern,plaid,hasOpeningType,button-down,1
hasFabricTreatment,brushed,hasOpeningType,button-down,1
hasMaterialType,cotton,hasOpeningType,button-down,1
hasOpeningType,button front,hasOpeningType,button-down,1
hasPocketType,side pockets,hasOpeningType,button-down,1
hasSleeveType,long-sleeve,hasOpeningType,button-down,1
hasNeckline,pointed collar,hasOpeningType,button-down,1
hasLapelType,peak lapel,hasOpeningType,button-down,1
hasCollarType,spread-collar,hasOpeningType,button-down,1
hasLength,long,hasOpeningType,button-down,1
hasWaistline,natural,hasOpeningType,button-down,1
hasSilhouette,straight,hasOpeningType,button-down,1
belongsToCategory,upperbody,hasOpeningType,button-down,1
depicts,shirt,hasOpeningType,button-down,1
hasPattern,striped,hasPocketType,chest pocket,1
hasOpeningType,button-down,hasPocketType,chest pocket,1
hasWaistline,high,hasPocketType,chest pocket,1
hasSilhouette,fitted,hasPocketType,chest pocket,1
hasFabricTreatment,brushed,hasPocketType,chest pocket,1
hasPocketType,side pockets,hasPocketType,chest pocket,1
hasLapelType,peak lapel,hasPocketType,chest pocket,1
hasOpeningType,button-down,hasNeckline,pointed,1
hasWaistline,high,hasNeckline,pointed,1
hasFabricTreatment,brushed,hasNeckline,pointed,1
hasPocketType,side pockets,hasNeckline,pointed,1
hasNeckline,pointed collar,hasNeckline,pointed,1
hasLapelType,peak lapel,hasNeckline,pointed,1
hasOpeningType,button-down,hasLength,long sleeve,1
hasWaistline,high,hasLength,long sleeve,1
hasSilhouette,fitted,hasLength,long sleeve,1
hasFabricTreatment,brushed,hasLength,long sleeve,1
hasPocketType,side pockets,hasLength,long sleeve,1
hasLapelType,peak lapel,hasLength,long sleeve,1
hasLength,long,hasLength,long sleeve,1
hasPattern,striped,hasWaistline,high,1
hasFabricTreatment,plain weave,hasWaistline,high,1
hasOpeningType,button-down,hasWaistline,high,1
hasPocketType,chest pocket,hasWaistline,high,1
hasNeckline,pointed,hasWaistline,high,1
hasLength,long sleeve,hasWaistline,high,1
hasSilhouette,fitted,hasWaistline,high,1
hasPattern,plaid,hasWaistline,high,1
hasFabricTreatment,brushed,hasWaistline,high,1
hasMaterialType,cotton,hasWaistline,high,1
hasOpeningType,button front,hasWaistline,high,1
hasPocketType,side pockets,hasWaistline,high,1
hasSleeveType,long-sleeve,hasWaistline,high,1
hasNeckline,pointed collar,hasWaistline,high,1
hasLapelType,peak lapel,hasWaistline,high,1
hasCollarType,spread-collar,hasWaistline,high,1
hasLength,long,hasWaistline,high,1
hasWaistline,natural,hasWaistline,high,1
hasSilhouette,straight,hasWaistline,high,1
belongsToCategory,upperbody,hasWaistline,high,1
depicts,shirt,hasWaistline,high,1
hasOpeningType,button-down,hasSilhouette,fitted,1
hasPocketType,chest pocket,hasSilhouette,fitted,1
hasLength,long sleeve,hasSilhouette,fitted,1
hasWaistline,high,hasSilhouette,fitted,1
hasFabricTreatment,brushed,hasSilhouette,fitted,1
hasPocketType,side pockets,hasSilhouette,fitted,1
hasNeckline,pointed collar,hasSilhouette,fitted,1
hasLapelType,peak lapel,hasSilhouette,fitted,1
hasSilhouette,straight,hasSilhouette,fitted,1
hasPattern,striped,hasPattern,plaid,1
hasOpeningType,button-down,hasPattern,plaid,1
hasWaistline,high,hasPattern,plaid,1
hasFabricTreatment,brushed,hasPattern,plaid,1
hasLapelType,peak lapel,hasPattern,plaid,1
hasPattern,striped,hasFabricTreatment,brushed,1
hasFabricTreatment,plain weave,hasFabricTreatment,brushed,1
hasOpeningType,button-down,hasFabricTreatment,brushed,1
hasPocketType,chest pocket,hasFabricTreatment,brushed,1
hasNeckline,pointed,hasFabricTreatment,brushed,1
hasLength,long sleeve,hasFabricTreatment,brushed,1
hasWaistline,high,hasFabricTreatment,brushed,1
hasSilhouette,fitted,hasFabricTreatment,brushed,1
hasPattern,plaid,hasFabricTreatment,brushed,1
hasMaterialType,cotton,hasFabricTreatment,brushed,1
hasOpeningType,button front,hasFabricTreatment,brushed,1
hasPocketType,side pockets,hasFabricTreatment,brushed,1
hasSleeveType,long-sleeve,hasFabricTreatment,brushed,1
hasNeckline,pointed collar,hasFabricTreatment,brushed,1
hasLapelType,peak lapel,hasFabricTreatment,brushed,1
hasCollarType,spread-collar,hasFabricTreatment,brushed,1
hasLength,long,hasFabricTreatment,brushed,1
hasWaistline,natural,hasFabricTreatment,brushed,1
hasSilhouette,straight,hasFabricTreatment,brushed,1
belongsToCategory,upperbody,hasFabricTreatment,brushed,1
depicts,shirt,hasFabricTreatment,brushed,1
hasOpeningType,button-down,hasMaterialType,cotton,1
hasWaistline,high,hasMaterialType,cotton,1
hasFabricTreatment,brushed,hasMaterialType,cotton,1
hasLapelType,peak lapel,hasMaterialType,cotton,1
hasOpeningType,button-down,hasOpeningType,button front,1
hasWaistline,high,hasOpeningType,button front,1
hasFabricTreatment,brushed,hasOpeningType,button front,1
hasLapelType,peak lapel,hasOpeningType,button front,1
hasPattern,striped,hasPocketType,side pockets,1
hasFabricTreatment,plain weave,hasPocketType,side pockets,1
hasOpeningType,button-down,hasPocketType,side pockets,1
hasPocketType,chest pocket,hasPocketType,side pockets,1
hasNeckline,pointed,hasPocketType,side pockets,1
hasLength,long sleeve,hasPocketType,side pockets,1
hasWaistline,high,hasPocketType,side pockets,1
hasSilhouette,fitted,hasPocketType,side pockets,1
hasFabricTreatment,brushed,hasPocketType,side pockets,1
hasNeckline,pointed collar,hasPocketType,side pockets,1
hasLapelType,peak lapel,hasPocketType,side pockets,1
hasCollarType,spread-collar,hasPocketType,side pockets,1
hasLength,long,hasPocketType,side pockets,1
hasSilhouette,straight,hasPocketType,side pockets,1
hasOpeningType,button-down,hasSleeveType,long-sleeve,1
hasWaistline,high,hasSleeveType,long-sleeve,1
hasFabricTreatment,brushed,hasSleeveType,long-sleeve,1
hasLapelType,peak lapel,hasSleeveType,long-sleeve,1
hasPattern,striped,hasNeckline,pointed collar,1
hasFabricTreatment,plain weave,hasNeckline,pointed collar,1
hasOpeningType,button-down,hasNeckline,pointed collar,1
hasNeckline,pointed,hasNeckline,pointed collar,1
hasWaistline,high,hasNeckline,pointed collar,1
hasSilhouette,fitted,hasNeckline,pointed collar,1
hasFabricTreatment,brushed,hasNeckline,pointed collar,1
hasPocketType,side pockets,hasNeckline,pointed collar,1
hasLapelType,peak lapel,hasNeckline,pointed collar,1
hasCollarType,spread-collar,hasNeckline,pointed collar,1
hasLength,long,hasNeckline,pointed collar,1
hasWaistline,natural,hasNeckline,pointed collar,1
hasSilhouette,straight,hasNeckline,pointed collar,1
hasPattern,striped,hasLapelType,peak lapel,1
hasFabricTreatment,plain weave,hasLapelType,peak lapel,1
hasOpeningType,button-down,hasLapelType,peak lapel,1
hasPocketType,chest pocket,hasLapelType,peak lapel,1
hasNeckline,pointed,hasLapelType,peak lapel,1
hasLength,long sleeve,hasLapelType,peak lapel,1
hasWaistline,high,hasLapelType,peak lapel,1
hasSilhouette,fitted,hasLapelType,peak lapel,1
hasPattern,plaid,hasLapelType,peak lapel,1
hasFabricTreatment,brushed,hasLapelType,peak lapel,1
hasMaterialType,cotton,hasLapelType,peak lapel,1
hasOpeningType,button front,hasLapelType,peak lapel,1
hasPocketType,side pockets,hasLapelType,peak lapel,1
hasSleeveType,long-sleeve,hasLapelType,peak lapel,1
hasNeckline,pointed collar,hasLapelType,peak lapel,1
hasCollarType,spread-collar,hasLapelType,peak lapel,1
hasLength,long,hasLapelType,peak lapel,1
hasWaistline,natural,hasLapelType,peak lapel,1
hasSilhouette,straight,hasLapelType,peak lapel,1
belongsToCategory,upperbody,hasLapelType,peak lapel,1
depicts,shirt,hasLapelType,peak lapel,1
hasOpeningType,button-down,hasCollarType,spread-collar,1
hasWaistline,high,hasCollarType,spread-collar,1
hasFabricTreatment,brushed,hasCollarType,spread-collar,1
hasPocketType,side pockets,hasCollarType,spread-collar,1
hasNeckline,pointed collar,hasCollarType,spread-collar,1
hasLapelType,peak lapel,hasCollarType,spread-collar,1
hasOpeningType,button-down,hasLength,long,1
hasLength,long sleeve,hasLength,long,1
hasWaistline,high,hasLength,long,1
hasFabricTreatment,brushed,hasLength,long,1
hasPocketType,side pockets,hasLength,long,1
hasNeckline,pointed collar,hasLength,long,1
hasLapelType,peak lapel,hasLength,long,1
hasOpeningType,button-down,hasWaistline,natural,1
hasWaistline,high,hasWaistline,natural,1
hasFabricTreatment,brushed,hasWaistline,natural,1
hasNeckline,pointed collar,hasWaistline,natural,1
hasLapelType,peak lapel,hasWaistline,natural,1
hasOpeningType,button-down,hasSilhouette,straight,1
hasWaistline,high,hasSilhouette,straight,1
hasSilhouette,fitted,hasSilhouette,straight,1
hasFabricTreatment,brushed,hasSilhouette,straight,1
hasPocketType,side pockets,hasSilhouette,straight,1
hasNeckline,pointed collar,hasSilhouette,straight,1
hasLapelType,peak lapel,hasSilhouette,straight,1
hasOpeningType,button-down,belongsToCategory,upperbody,1
hasWaistline,high,belongsToCategory,upperbody,1
hasFabricTreatment,brushed,belongsToCategory,upperbody,1
hasLapelType,peak lapel,belongsToCategory,upperbody,1
hasOpeningType,button-down,depicts,shirt,1
hasWaistline,high,depicts,shirt,1
hasFabricTreatment,brushed,depicts,shirt,1
hasLapelType,peak lapel,depicts,shirt,1
hasNeckline,cutaway neckline,hasPattern,striped,1
hasNeckline,cutaway neckline,hasMaterialType,cotton,1
hasNeckline,cutaway neckline,hasOpeningType,button,1
hasCollarType,pointed-collar,hasOpeningType,button,1
hasWaistline,natural-waist,hasOpeningType,button,1
hasSilhouette,regular fit,hasOpeningType,button,1
hasNeckline,cutaway neckline,hasSleeveType,long-sleeve,1
hasPattern,striped,hasNeckline,cutaway neckline,1
hasMaterialType,cotton,hasNeckline,cutaway neckline,1
hasOpeningType,button,hasNeckline,cutaway neckline,1
hasSleeveType,long-sleeve,hasNeckline,cutaway neckline,1
hasCollarType,pointed-collar,hasNeckline,cutaway neckline,1
hasWaistline,natural-waist,hasNeckline,cutaway neckline,1
hasLength,full length,hasNeckline,cutaway neckline,1
hasSilhouette,regular fit,hasNeckline,cutaway neckline,1
belongsToCategory,upperbody,hasNeckline,cutaway neckline,1
depicts,shirt,hasNeckline,cutaway neckline,1
hasOpeningType,button,hasCollarType,pointed-collar,1
hasNeckline,cutaway neckline,hasCollarType,pointed-collar,1
hasOpeningType,button,hasWaistline,natural-waist,1
hasNeckline,cutaway neckline,hasWaistline,natural-waist,1
hasNeckline,cutaway neckline,hasLength,full length,1
hasOpeningType,button,hasSilhouette,regular fit,1
hasNeckline,cutaway neckline,hasSilhouette,regular fit,1
hasNeckline,cutaway neckline,belongsToCategory,upperbody,1
hasNeckline,cutaway neckline,depicts,shirt,1
hasNeckline,crew neck,hasPattern,striped,1
hasCollarType,notch-collar,hasPattern,striped,1
hasCollarType,notch-collar,hasMaterialType,cotton,1
hasCollarType,notch-collar,hasOpeningType,button front,1
hasCollarType,notch-collar,hasSleeveType,long-sleeve,1
hasPattern,striped,hasNeckline,crew neck,1
hasCollarType,notch-collar,hasNeckline,crew neck,1
hasLength,full length,hasNeckline,crew neck,1
hasSilhouette,regular fit,hasNeckline,crew neck,1
hasPattern,striped,hasCollarType,notch-collar,1
hasMaterialType,cotton,hasCollarType,notch-collar,1
hasOpeningType,button front,hasCollarType,notch-collar,1
hasSleeveType,long-sleeve,hasCollarType,notch-collar,1
hasNeckline,crew neck,hasCollarType,notch-collar,1
hasLength,full length,hasCollarType,notch-collar,1
hasSilhouette,regular fit,hasCollarType,notch-collar,1
belongsToCategory,upperbody,hasCollarType,notch-collar,1
depicts,shirt,hasCollarType,notch-collar,1
hasNeckline,crew neck,hasLength,full length,1
hasCollarType,notch-collar,hasLength,full length,1
hasNeckline,crew neck,hasSilhouette,regular fit,1
hasCollarType,notch-collar,hasSilhouette,regular fit,1
hasCollarType,notch-collar,belongsToCategory,upperbody,1
hasCollarType,notch-collar,depicts,shirt,1
hasMaterialType,cotton,hasFabricTreatment,unlined,1
hasOpeningType,button front,hasFabricTreatment,unlined,1
hasPocketType,chest pocket,hasFabricTreatment,unlined,1
hasSleeveType,long-sleeve,hasFabricTreatment,unlined,1
hasNeckline,crew neck,hasFabricTreatment,unlined,1
hasCollarType,pointed,hasFabricTreatment,unlined,1
hasLength,full,hasFabricTreatment,unlined,1
hasWaistline,natural,hasFabricTreatment,unlined,1
hasSilhouette,straight,hasFabricTreatment,unlined,1
belongsToCategory,upperbody,hasFabricTreatment,unlined,1
depicts,shirt,hasFabricTreatment,unlined,1
hasFabricTreatment,unlined,hasMaterialType,cotton,1
hasFabricTreatment,unlined,hasOpeningType,button front,1
hasFabricTreatment,unlined,hasPocketType,chest pocket,1
hasNeckline,crew neck,hasPocketType,chest pocket,1
hasLength,full,hasPocketType,chest pocket,1
hasFabricTreatment,unlined,hasSleeveType,long-sleeve,1
hasFabricTreatment,unlined,hasNeckline,crew neck,1
hasPocketType,chest pocket,hasNeckline,crew neck,1
hasCollarType,pointed,hasNeckline,crew neck,1
hasLength,full,hasNeckline,crew neck,1
hasWaistline,natural,hasNeckline,crew neck,1
hasSilhouette,straight,hasNeckline,crew neck,1
hasFabricTreatment,unlined,hasCollarType,pointed,1
hasNeckline,crew neck,hasCollarType,pointed,1
hasFabricTreatment,unlined,hasLength,full,1
hasPocketType,chest pocket,hasLength,full,1
hasNeckline,crew neck,hasLength,full,1
hasFabricTreatment,unlined,hasWaistline,natural,1
hasNeckline,crew neck,hasWaistline,natural,1
hasFabricTreatment,unlined,hasSilhouette,straight,1
hasNeckline,crew neck,hasSilhouette,straight,1
hasFabricTreatment,unlined,belongsToCategory,upperbody,1
hasFabricTreatment,unlined,depicts,shirt,1
hasOpeningType,button,hasPattern,plaid,1
hasPattern,plaid,hasOpeningType,button,1
hasNeckline,regular,hasPattern,checkered,1
hasNeckline,regular,hasMaterialType,cotton,1
hasNeckline,regular,hasOpeningType,button,1
hasSilhouette,regular,hasOpeningType,button,1
hasNeckline,regular,hasSleeveType,long-sleeve,1
hasPattern,checkered,hasNeckline,regular,1
hasMaterialType,cotton,hasNeckline,regular,1
hasOpeningType,button,hasNeckline,regular,1
hasSleeveType,long-sleeve,hasNeckline,regular,1
hasCollarType,spread-collar,hasNeckline,regular,1
hasLength,long,hasNeckline,regular,1
hasWaistline,natural,hasNeckline,regular,1
belongsToCategory,upperbody,hasNeckline,regular,1
depicts,shirt,hasNeckline,regular,1
hasNeckline,regular,hasCollarType,spread-collar,1
hasNeckline,regular,hasLength,long,1
hasNeckline,regular,hasWaistline,natural,1
hasOpeningType,button,hasSilhouette,regular,1
hasNeckline,regular,belongsToCategory,upperbody,1
hasNeckline,regular,depicts,shirt,1
hasPocketType,side seam pocket,hasPattern,striped,1
hasPocketType,side seam pocket,hasFabricTreatment,plain weave,1
hasPocketType,side seam pocket,hasMaterialType,cotton,1
hasPocketType,side seam pocket,hasOpeningType,button front,1
hasPattern,striped,hasPocketType,side seam pocket,1
hasFabricTreatment,plain weave,hasPocketType,side seam pocket,1
hasMaterialType,cotton,hasPocketType,side seam pocket,1
hasOpeningType,button front,hasPocketType,side seam pocket,1
hasSleeveType,long-sleeve,hasPocketType,side seam pocket,1
hasNeckline,pointed,hasPocketType,side seam pocket,1
hasCollarType,pointed,hasPocketType,side seam pocket,1
hasLength,full,hasPocketType,side seam pocket,1
hasWaistline,natural,hasPocketType,side seam pocket,1
hasSilhouette,straight,hasPocketType,side seam pocket,1
belongsToCategory,upperbody,hasPocketType,side seam pocket,1
depicts,shirt,hasPocketType,side seam pocket,1
hasPocketType,side seam pocket,hasSleeveType,long-sleeve,1
hasPocketType,side seam pocket,hasNeckline,pointed,1
hasPocketType,side seam pocket,hasCollarType,pointed,1
hasPocketType,side seam pocket,hasLength,full,1
hasPocketType,side seam pocket,hasWaistline,natural,1
hasPocketType,side seam pocket,hasSilhouette,straight,1
hasPocketType,side seam pocket,belongsToCategory,upperbody,1
hasPocketType,side seam pocket,depicts,shirt,1
hasPocketType,chest pocket,hasPattern,checkered,1
hasPattern,checkered,hasPocketType,chest pocket,1
hasNeckline,classic,hasPocketType,chest pocket,1
hasPocketType,chest pocket,hasNeckline,classic,1
hasNeckline,cutaway,hasPattern,plaid,1
hasCollarType,pointed-collar,hasPattern,plaid,1
hasLength,long sleeves,hasPattern,plaid,1
hasNeckline,cutaway,hasMaterialType,cotton,1
hasLength,long sleeves,hasMaterialType,cotton,1
hasNeckline,cutaway,hasOpeningType,button front,1
hasLength,long sleeves,hasOpeningType,button front,1
hasNeckline,cutaway,hasPocketType,side pockets,1
hasCollarType,pointed-collar,hasPocketType,side pockets,1
hasLength,long sleeves,hasPocketType,side pockets,1
hasSilhouette,regular fit,hasPocketType,side pockets,1
hasNeckline,cutaway,hasSleeveType,long-sleeve,1
hasLength,long sleeves,hasSleeveType,long-sleeve,1
hasPattern,plaid,hasNeckline,cutaway,1
hasMaterialType,cotton,hasNeckline,cutaway,1
hasOpeningType,button front,hasNeckline,cutaway,1
hasPocketType,side pockets,hasNeckline,cutaway,1
hasSleeveType,long-sleeve,hasNeckline,cutaway,1
hasCollarType,pointed-collar,hasNeckline,cutaway,1
hasLength,long sleeves,hasNeckline,cutaway,1
hasWaistline,natural,hasNeckline,cutaway,1
hasSilhouette,regular fit,hasNeckline,cutaway,1
belongsToCategory,upperbody,hasNeckline,cutaway,1
depicts,shirt,hasNeckline,cutaway,1
hasPattern,plaid,hasCollarType,pointed-collar,1
hasPocketType,side pockets,hasCollarType,pointed-collar,1
hasNeckline,cutaway,hasCollarType,pointed-collar,1
hasLength,long sleeves,hasCollarType,pointed-collar,1
hasPattern,plaid,hasLength,long sleeves,1
hasMaterialType,cotton,hasLength,long sleeves,1
hasOpeningType,button front,hasLength,long sleeves,1
hasPocketType,side pockets,hasLength,long sleeves,1
hasSleeveType,long-sleeve,hasLength,long sleeves,1
hasNeckline,cutaway,hasLength,long sleeves,1
hasCollarType,pointed-collar,hasLength,long sleeves,1
hasWaistline,natural,hasLength,long sleeves,1
hasSilhouette,regular fit,hasLength,long sleeves,1
belongsToCategory,upperbody,hasLength,long sleeves,1
depicts,shirt,hasLength,long sleeves,1
hasNeckline,cutaway,hasWaistline,natural,1
hasLength,long sleeves,hasWaistline,natural,1
hasSilhouette,regular fit,hasWaistline,natural,1
hasPocketType,side pockets,hasSilhouette,regular fit,1
hasNeckline,cutaway,hasSilhouette,regular fit,1
hasLength,long sleeves,hasSilhouette,regular fit,1
hasWaistline,natural,hasSilhouette,regular fit,1
hasNeckline,cutaway,belongsToCategory,upperbody,1
hasLength,long sleeves,belongsToCategory,upperbody,1
hasNeckline,cutaway,depicts,shirt,1
hasLength,long sleeves,depicts,shirt,1
hasFabricTreatment,plain weaved,hasPattern,striped,1
hasPocketType,side pocket,hasPattern,striped,1
hasLapelType,pointed,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,plain weaved,1
hasMaterialType,cotton,hasFabricTreatment,plain weaved,1
hasOpeningType,button,hasFabricTreatment,plain weaved,1
hasPocketType,side pocket,hasFabricTreatment,plain weaved,1
hasSleeveType,long,hasFabricTreatment,plain weaved,1
hasNeckline,classic,hasFabricTreatment,plain weaved,1
hasLapelType,pointed,hasFabricTreatment,plain weaved,1
hasCollarType,spread-collar,hasFabricTreatment,plain weaved,1
hasLength,long,hasFabricTreatment,plain weaved,1
hasWaistline,natural,hasFabricTreatment,plain weaved,1
hasSilhouette,straight,hasFabricTreatment,plain weaved,1
belongsToCategory,upperbody,hasFabricTreatment,plain weaved,1
depicts,shirt,hasFabricTreatment,plain weaved,1
hasFabricTreatment,plain weaved,hasMaterialType,cotton,1
hasPocketType,side pocket,hasMaterialType,cotton,1
hasLapelType,pointed,hasMaterialType,cotton,1
hasFabricTreatment,plain weaved,hasOpeningType,button,1
hasPocketType,side pocket,hasOpeningType,button,1
hasNeckline,classic,hasOpeningType,button,1
hasLapelType,pointed,hasOpeningType,button,1
hasPattern,striped,hasPocketType,side pocket,1
hasFabricTreatment,plain weaved,hasPocketType,side pocket,1
hasMaterialType,cotton,hasPocketType,side pocket,1
hasOpeningType,button,hasPocketType,side pocket,1
hasSleeveType,long,hasPocketType,side pocket,1
hasNeckline,classic,hasPocketType,side pocket,1
hasLapelType,pointed,hasPocketType,side pocket,1
hasCollarType,spread-collar,hasPocketType,side pocket,1
hasLength,long,hasPocketType,side pocket,1
hasWaistline,natural,hasPocketType,side pocket,1
hasSilhouette,straight,hasPocketType,side pocket,1
belongsToCategory,upperbody,hasPocketType,side pocket,1
depicts,shirt,hasPocketType,side pocket,1
hasFabricTreatment,plain weaved,hasSleeveType,long,1
hasPocketType,side pocket,hasSleeveType,long,1
hasLapelType,pointed,hasSleeveType,long,1
hasFabricTreatment,plain weaved,hasNeckline,classic,1
hasOpeningType,button,hasNeckline,classic,1
hasPocketType,side pocket,hasNeckline,classic,1
hasLapelType,pointed,hasNeckline,classic,1
hasCollarType,spread-collar,hasNeckline,classic,1
hasPattern,striped,hasLapelType,pointed,1
hasFabricTreatment,plain weaved,hasLapelType,pointed,1
hasMaterialType,cotton,hasLapelType,pointed,1
hasOpeningType,button,hasLapelType,pointed,1
hasPocketType,side pocket,hasLapelType,pointed,1
hasSleeveType,long,hasLapelType,pointed,1
hasNeckline,classic,hasLapelType,pointed,1
hasCollarType,spread-collar,hasLapelType,pointed,1
hasLength,long,hasLapelType,pointed,1
hasWaistline,natural,hasLapelType,pointed,1
hasSilhouette,straight,hasLapelType,pointed,1
belongsToCategory,upperbody,hasLapelType,pointed,1
depicts,shirt,hasLapelType,pointed,1
hasFabricTreatment,plain weaved,hasCollarType,spread-collar,1
hasPocketType,side pocket,hasCollarType,spread-collar,1
hasNeckline,classic,hasCollarType,spread-collar,1
hasLapelType,pointed,hasCollarType,spread-collar,1
hasFabricTreatment,plain weaved,hasLength,long,1
hasPocketType,side pocket,hasLength,long,1
hasLapelType,pointed,hasLength,long,1
hasFabricTreatment,plain weaved,hasWaistline,natural,1
hasPocketType,side pocket,hasWaistline,natural,1
hasLapelType,pointed,hasWaistline,natural,1
hasFabricTreatment,plain weaved,hasSilhouette,straight,1
hasPocketType,side pocket,hasSilhouette,straight,1
hasLapelType,pointed,hasSilhouette,straight,1
hasFabricTreatment,plain weaved,belongsToCategory,upperbody,1
hasPocketType,side pocket,belongsToCategory,upperbody,1
hasLapelType,pointed,belongsToCategory,upperbody,1
hasFabricTreatment,plain weaved,depicts,shirt,1
hasPocketType,side pocket,depicts,shirt,1
hasLapelType,pointed,depicts,shirt,1
hasNeckline,classic,hasPocketType,patch pockets,1
hasCollarType,pointed,hasPocketType,patch pockets,1
hasPocketType,patch pockets,hasNeckline,classic,1
hasPocketType,patch pockets,hasCollarType,pointed,1
