relation1,attribute1,relation2,attribute2,frequency
hasNeckline,round neckline,hasPocketType,side pockets,1
hasPattern,striped,hasNeckline,round neckline,1
hasOpeningType,zipper closure,hasNeckline,round neckline,1
hasPocketType,side pockets,hasNeckline,round neckline,1
hasLength,full-length,hasNeckline,round neckline,1
hasNeckline,round neckline,hasLength,full-length,1
hasMaterialType,cotton,hasFabricTreatment,no special treatment,1
hasOpeningType,snap fastener,hasFabricTreatment,no special treatment,1
hasSleeveType,sleeveless,hasFabricTreatment,no special treatment,1
hasLength,ankle-length,hasFabricTreatment,no special treatment,1
hasWaistline,high-waisted,hasFabricTreatment,no special treatment,1
hasSilhouette,straight,hasFabricTreatment,no special treatment,1
belongsToCategory,lowerbody,hasFabricTreatment,no special treatment,1
depicts,pants,hasFabricTreatment,no special treatment,1
hasFabricTreatment,no special treatment,hasMaterialType,cotton,1
hasOpeningType,snap fastener,hasMaterialType,cotton,1
hasFabricTreatment,no special treatment,hasOpeningType,snap fastener,1
hasMaterialType,cotton,hasOpeningType,snap fastener,1
hasSleeveType,sleeveless,hasOpeningType,snap fastener,1
hasLength,ankle-length,hasOpeningType,snap fastener,1
hasWaistline,high-waisted,hasOpeningType,snap fastener,1
hasSilhouette,straight,hasOpeningType,snap fastener,1
belongsToCategory,lowerbody,hasOpeningType,snap fastener,1
depicts,pants,hasOpeningType,snap fastener,1
hasFabricTreatment,no special treatment,hasSleeveType,sleeveless,1
hasOpeningType,snap fastener,hasSleeveType,sleeveless,1
hasFabricTreatment,no special treatment,hasLength,ankle-length,1
hasOpeningType,snap fastener,hasLength,ankle-length,1
hasFabricTreatment,no special treatment,hasWaistline,high-waisted,1
hasOpeningType,snap fastener,hasWaistline,high-waisted,1
hasFabricTreatment,no special treatment,hasSilhouette,straight,1
hasOpeningType,snap fastener,hasSilhouette,straight,1
hasFabricTreatment,no special treatment,belongsToCategory,lowerbody,1
hasOpeningType,snap fastener,belongsToCategory,lowerbody,1
hasFabricTreatment,no special treatment,depicts,pants,1
hasOpeningType,snap fastener,depicts,pants,1
hasLeatherType,no leather,hasFabricTreatment,non-textured,1
hasMaterialType,cotton,hasFabricTreatment,non-textured,1
hasOpeningType,zipper,hasFabricTreatment,non-textured,1
hasPocketType,side pockets,hasFabricTreatment,non-textured,1
hasSleeveType,straight,hasFabricTreatment,non-textured,1
hasNeckline,no neckline,hasFabricTreatment,non-textured,1
hasLength,long,hasFabricTreatment,non-textured,1
hasWaistline,high,hasFabricTreatment,non-textured,1
hasSilhouette,straight,hasFabricTreatment,non-textured,1
belongsToCategory,lowerbody,hasFabricTreatment,non-textured,1
depicts,pants,hasFabricTreatment,non-textured,1
hasFabricTreatment,non-textured,hasLeatherType,no leather,1
hasOpeningType,zipper,hasLeatherType,no leather,1
hasPocketType,side pockets,hasLeatherType,no leather,1
hasSleeveType,straight,hasLeatherType,no leather,1
hasLength,long,hasLeatherType,no leather,1
hasWaistline,high,hasLeatherType,no leather,1
hasFabricTreatment,non-textured,hasMaterialType,cotton,1
hasFabricTreatment,non-textured,hasOpeningType,zipper,1
hasLeatherType,no leather,hasOpeningType,zipper,1
hasNeckline,no neckline,hasOpeningType,zipper,1
hasFabricTreatment,non-textured,hasPocketType,side pockets,1
hasLeatherType,no leather,hasPocketType,side pockets,1
hasNeckline,no neckline,hasPocketType,side pockets,1
hasLength,long,hasPocketType,side pockets,1
hasFabricTreatment,non-textured,hasSleeveType,straight,1
hasLeatherType,no leather,hasSleeveType,straight,1
hasNeckline,no neckline,hasSleeveType,straight,1
hasFabricTreatment,non-textured,hasNeckline,no neckline,1
hasOpeningType,zipper,hasNeckline,no neckline,1
hasPocketType,side pockets,hasNeckline,no neckline,1
hasSleeveType,straight,hasNeckline,no neckline,1
hasLength,long,hasNeckline,no neckline,1
hasWaistline,high,hasNeckline,no neckline,1
hasFabricTreatment,non-textured,hasLength,long,1
hasLeatherType,no leather,hasLength,long,1
hasPocketType,side pockets,hasLength,long,1
hasNeckline,no neckline,hasLength,long,1
hasFabricTreatment,non-textured,hasWaistline,high,1
hasLeatherType,no leather,hasWaistline,high,1
hasNeckline,no neckline,hasWaistline,high,1
hasFabricTreatment,non-textured,hasSilhouette,straight,1
hasFabricTreatment,non-textured,belongsToCategory,lowerbody,1
hasFabricTreatment,non-textured,depicts,pants,1
hasLeatherType,no leather,hasPattern,solid color,1
hasOpeningType,zipper closure,hasPattern,solid color,1
hasNeckline,no neckline,hasPattern,solid color,1
hasLength,full-length,hasPattern,solid color,1
hasPattern,solid color,hasLeatherType,no leather,1
hasOpeningType,zipper closure,hasLeatherType,no leather,1
hasSleeveType,sleeveless,hasLeatherType,no leather,1
hasLength,full-length,hasLeatherType,no leather,1
hasWaistline,high-waisted,hasLeatherType,no leather,1
hasPattern,solid color,hasOpeningType,zipper closure,1
hasLeatherType,no leather,hasOpeningType,zipper closure,1
hasNeckline,no neckline,hasOpeningType,zipper closure,1
hasLeatherType,no leather,hasSleeveType,sleeveless,1
hasNeckline,no neckline,hasSleeveType,sleeveless,1
hasPattern,solid color,hasNeckline,no neckline,1
hasOpeningType,zipper closure,hasNeckline,no neckline,1
hasSleeveType,sleeveless,hasNeckline,no neckline,1
hasLength,full-length,hasNeckline,no neckline,1
hasWaistline,high-waisted,hasNeckline,no neckline,1
hasPattern,solid color,hasLength,full-length,1
hasLeatherType,no leather,hasLength,full-length,1
hasNeckline,no neckline,hasLength,full-length,1
hasLeatherType,no leather,hasWaistline,high-waisted,1
hasNeckline,no neckline,hasWaistline,high-waisted,1
hasPattern,plaid,hasAnimalPattern,no-animal-pattern,1
hasFabricTreatment,no-treatment,hasAnimalPattern,no-animal-pattern,1
hasLeatherType,no-leather,hasAnimalPattern,no-animal-pattern,1
hasMaterialType,cotton,hasAnimalPattern,no-animal-pattern,1
hasOpeningType,zipper,hasAnimalPattern,no-animal-pattern,1
hasPocketType,side-pocket,hasAnimalPattern,no-animal-pattern,1
hasSleeveType,long-sleeves,hasAnimalPattern,no-animal-pattern,1
hasNeckline,crew-neck,hasAnimalPattern,no-animal-pattern,1
hasLapelType,no-lapel,hasAnimalPattern,no-animal-pattern,1
hasLength,full-length,hasAnimalPattern,no-animal-pattern,1
hasWaistline,high,hasAnimalPattern,no-animal-pattern,1
hasSilhouette,straight,hasAnimalPattern,no-animal-pattern,1
belongsToCategory,lowerbody,hasAnimalPattern,no-animal-pattern,1
depicts,pants,hasAnimalPattern,no-animal-pattern,1
hasAnimalPattern,no-animal-pattern,hasPattern,plaid,1
hasFabricTreatment,no-treatment,hasPattern,plaid,1
hasPocketType,side-pocket,hasPattern,plaid,1
hasSleeveType,long-sleeves,hasPattern,plaid,1
hasNeckline,crew-neck,hasPattern,plaid,1
hasWaistline,high,hasPattern,plaid,1
hasAnimalPattern,no-animal-pattern,hasFabricTreatment,no-treatment,1
hasPattern,plaid,hasFabricTreatment,no-treatment,1
hasPocketType,side-pocket,hasFabricTreatment,no-treatment,1
hasAnimalPattern,no-animal-pattern,hasLeatherType,no-leather,1
hasPocketType,side-pocket,hasLeatherType,no-leather,1
hasAnimalPattern,no-animal-pattern,hasMaterialType,cotton,1
hasPocketType,side-pocket,hasMaterialType,cotton,1
hasAnimalPattern,no-animal-pattern,hasOpeningType,zipper,1
hasPocketType,side-pocket,hasOpeningType,zipper,1
hasNeckline,crew-neck,hasOpeningType,zipper,1
hasAnimalPattern,no-animal-pattern,hasPocketType,side-pocket,1
hasPattern,plaid,hasPocketType,side-pocket,1
hasFabricTreatment,no-treatment,hasPocketType,side-pocket,1
hasLeatherType,no-leather,hasPocketType,side-pocket,1
hasMaterialType,cotton,hasPocketType,side-pocket,1
hasOpeningType,zipper,hasPocketType,side-pocket,1
hasSleeveType,long-sleeves,hasPocketType,side-pocket,1
hasNeckline,crew-neck,hasPocketType,side-pocket,1
hasLapelType,no-lapel,hasPocketType,side-pocket,1
hasLength,full-length,hasPocketType,side-pocket,1
hasWaistline,high,hasPocketType,side-pocket,1
hasSilhouette,straight,hasPocketType,side-pocket,1
belongsToCategory,lowerbody,hasPocketType,side-pocket,1
depicts,pants,hasPocketType,side-pocket,1
hasAnimalPattern,no-animal-pattern,hasSleeveType,long-sleeves,1
hasPattern,plaid,hasSleeveType,long-sleeves,1
hasPocketType,side-pocket,hasSleeveType,long-sleeves,1
hasAnimalPattern,no-animal-pattern,hasNeckline,crew-neck,1
hasPattern,plaid,hasNeckline,crew-neck,1
hasOpeningType,zipper,hasNeckline,crew-neck,1
hasPocketType,side-pocket,hasNeckline,crew-neck,1
hasWaistline,high,hasNeckline,crew-neck,1
hasAnimalPattern,no-animal-pattern,hasLapelType,no-lapel,1
hasPocketType,side-pocket,hasLapelType,no-lapel,1
hasAnimalPattern,no-animal-pattern,hasLength,full-length,1
hasPocketType,side-pocket,hasLength,full-length,1
hasAnimalPattern,no-animal-pattern,hasWaistline,high,1
hasPattern,plaid,hasWaistline,high,1
hasPocketType,side-pocket,hasWaistline,high,1
hasNeckline,crew-neck,hasWaistline,high,1
hasAnimalPattern,no-animal-pattern,hasSilhouette,straight,1
hasPocketType,side-pocket,hasSilhouette,straight,1
hasAnimalPattern,no-animal-pattern,belongsToCategory,lowerbody,1
hasPocketType,side-pocket,belongsToCategory,lowerbody,1
hasAnimalPattern,no-animal-pattern,depicts,pants,1
hasPocketType,side-pocket,depicts,pants,1
hasFabricTreatment,washed,hasPattern,floral,1
hasSleeveType,sleeveless,hasPattern,floral,1
hasLength,ankle-length,hasPattern,floral,1
hasPattern,floral,hasFabricTreatment,washed,1
hasSleeveType,sleeveless,hasFabricTreatment,washed,1
hasLength,ankle-length,hasFabricTreatment,washed,1
hasPattern,floral,hasSleeveType,sleeveless,1
hasFabricTreatment,washed,hasSleeveType,sleeveless,1
hasPattern,floral,hasLength,ankle-length,1
hasFabricTreatment,washed,hasLength,ankle-length,1
hasPocketType,side pocket,hasMaterialType,cotton,1
hasPocketType,side pocket,hasOpeningType,zipper,1
hasMaterialType,cotton,hasPocketType,side pocket,1
hasOpeningType,zipper,hasPocketType,side pocket,1
hasSleeveType,straight,hasPocketType,side pocket,1
hasLength,ankle-length,hasPocketType,side pocket,1
hasWaistline,high,hasPocketType,side pocket,1
hasSilhouette,straight,hasPocketType,side pocket,1
belongsToCategory,lowerbody,hasPocketType,side pocket,1
depicts,pants,hasPocketType,side pocket,1
hasPocketType,side pocket,hasSleeveType,straight,1
hasLength,ankle-length,hasSleeveType,straight,1
hasPocketType,side pocket,hasLength,ankle-length,1
hasSleeveType,straight,hasLength,ankle-length,1
hasPocketType,side pocket,hasWaistline,high,1
hasPocketType,side pocket,hasSilhouette,straight,1
hasPocketType,side pocket,belongsToCategory,lowerbody,1
hasPocketType,side pocket,depicts,pants,1
hasPattern,solid-color,hasAnimalPattern,not-applicable,1
hasFabricTreatment,no-treatment,hasAnimalPattern,not-applicable,1
hasMaterialType,cotton,hasAnimalPattern,not-applicable,1
hasOpeningType,zip-fly,hasAnimalPattern,not-applicable,1
hasPocketType,side-pockets,hasAnimalPattern,not-applicable,1
hasSleeveType,long-sleeves,hasAnimalPattern,not-applicable,1
hasNeckline,crew-neck,hasAnimalPattern,not-applicable,1
hasLapelType,no-lapel,hasAnimalPattern,not-applicable,1
hasLength,full-length,hasAnimalPattern,not-applicable,1
hasWaistline,high-waisted,hasAnimalPattern,not-applicable,1
hasSilhouette,straight,hasAnimalPattern,not-applicable,1
belongsToCategory,lowerbody,hasAnimalPattern,not-applicable,1
depicts,pants,hasAnimalPattern,not-applicable,1
hasAnimalPattern,not-applicable,hasPattern,solid-color,1
hasLeatherType,not-applicable,hasPattern,solid-color,1
hasOpeningType,zip-fly,hasPattern,solid-color,1
hasNeckline,crew-neck,hasPattern,solid-color,1
hasAnimalPattern,not-applicable,hasFabricTreatment,no-treatment,1
hasLeatherType,not-applicable,hasFabricTreatment,no-treatment,1
hasOpeningType,zip-fly,hasFabricTreatment,no-treatment,1
hasPattern,solid-color,hasLeatherType,not-applicable,1
hasFabricTreatment,no-treatment,hasLeatherType,not-applicable,1
hasMaterialType,cotton,hasLeatherType,not-applicable,1
hasOpeningType,zip-fly,hasLeatherType,not-applicable,1
hasPocketType,side-pockets,hasLeatherType,not-applicable,1
hasSleeveType,long-sleeves,hasLeatherType,not-applicable,1
hasNeckline,crew-neck,hasLeatherType,not-applicable,1
hasLapelType,no-lapel,hasLeatherType,not-applicable,1
hasLength,full-length,hasLeatherType,not-applicable,1
hasWaistline,high-waisted,hasLeatherType,not-applicable,1
hasSilhouette,straight,hasLeatherType,not-applicable,1
belongsToCategory,lowerbody,hasLeatherType,not-applicable,1
depicts,pants,hasLeatherType,not-applicable,1
hasAnimalPattern,not-applicable,hasMaterialType,cotton,1
hasLeatherType,not-applicable,hasMaterialType,cotton,1
hasAnimalPattern,not-applicable,hasOpeningType,zip-fly,1
hasPattern,solid-color,hasOpeningType,zip-fly,1
hasFabricTreatment,no-treatment,hasOpeningType,zip-fly,1
hasLeatherType,not-applicable,hasOpeningType,zip-fly,1
hasAnimalPattern,not-applicable,hasPocketType,side-pockets,1
hasLeatherType,not-applicable,hasPocketType,side-pockets,1
hasAnimalPattern,not-applicable,hasSleeveType,long-sleeves,1
hasLeatherType,not-applicable,hasSleeveType,long-sleeves,1
hasAnimalPattern,not-applicable,hasNeckline,crew-neck,1
hasPattern,solid-color,hasNeckline,crew-neck,1
hasLeatherType,not-applicable,hasNeckline,crew-neck,1
hasAnimalPattern,not-applicable,hasLapelType,no-lapel,1
hasLeatherType,not-applicable,hasLapelType,no-lapel,1
hasAnimalPattern,not-applicable,hasLength,full-length,1
hasLeatherType,not-applicable,hasLength,full-length,1
hasAnimalPattern,not-applicable,hasWaistline,high-waisted,1
hasLeatherType,not-applicable,hasWaistline,high-waisted,1
hasAnimalPattern,not-applicable,hasSilhouette,straight,1
hasLeatherType,not-applicable,hasSilhouette,straight,1
hasAnimalPattern,not-applicable,belongsToCategory,lowerbody,1
hasLeatherType,not-applicable,belongsToCategory,lowerbody,1
hasAnimalPattern,not-applicable,depicts,pants,1
hasLeatherType,not-applicable,depicts,pants,1
hasPocketType,normal,hasMaterialType,cotton,1
hasPocketType,normal,hasOpeningType,zipper,1
hasMaterialType,cotton,hasPocketType,normal,1
hasOpeningType,zipper,hasPocketType,normal,1
hasSleeveType,straight,hasPocketType,normal,1
hasLength,long,hasPocketType,normal,1
hasWaistline,high,hasPocketType,normal,1
hasSilhouette,straight,hasPocketType,normal,1
belongsToCategory,lowerbody,hasPocketType,normal,1
depicts,pants,hasPocketType,normal,1
hasPocketType,normal,hasSleeveType,straight,1
hasPocketType,normal,hasLength,long,1
hasPocketType,normal,hasWaistline,high,1
hasPocketType,normal,hasSilhouette,straight,1
hasPocketType,normal,belongsToCategory,lowerbody,1
hasPocketType,normal,depicts,pants,1
hasNeckline,non-existent,hasPattern,striped,1
hasNeckline,non-existent,hasMaterialType,cotton,1
hasNeckline,non-existent,hasOpeningType,zipper,1
hasNeckline,non-existent,hasPocketType,side pockets,1
hasNeckline,non-existent,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,non-existent,1
hasMaterialType,cotton,hasNeckline,non-existent,1
hasOpeningType,zipper,hasNeckline,non-existent,1
hasPocketType,side pockets,hasNeckline,non-existent,1
hasSleeveType,sleeveless,hasNeckline,non-existent,1
hasLength,full-length,hasNeckline,non-existent,1
hasWaistline,high,hasNeckline,non-existent,1
hasSilhouette,straight,hasNeckline,non-existent,1
belongsToCategory,lowerbody,hasNeckline,non-existent,1
depicts,pants,hasNeckline,non-existent,1
hasNeckline,non-existent,hasLength,full-length,1
hasNeckline,non-existent,hasWaistline,high,1
hasNeckline,non-existent,hasSilhouette,straight,1
hasNeckline,non-existent,belongsToCategory,lowerbody,1
hasNeckline,non-existent,depicts,pants,1
hasPocketType,slant pockets,hasMaterialType,cotton,1
hasPocketType,slant pockets,hasOpeningType,zipper,1
hasMaterialType,cotton,hasPocketType,slant pockets,1
hasOpeningType,zipper,hasPocketType,slant pockets,1
hasSleeveType,sleeveless,hasPocketType,slant pockets,1
hasLength,full-length,hasPocketType,slant pockets,1
hasWaistline,natural,hasPocketType,slant pockets,1
hasSilhouette,straight,hasPocketType,slant pockets,1
belongsToCategory,lowerbody,hasPocketType,slant pockets,1
depicts,pants,hasPocketType,slant pockets,1
hasPocketType,slant pockets,hasSleeveType,sleeveless,1
hasWaistline,natural,hasSleeveType,sleeveless,1
hasPocketType,slant pockets,hasLength,full-length,1
hasPocketType,slant pockets,hasWaistline,natural,1
hasSleeveType,sleeveless,hasWaistline,natural,1
hasPocketType,slant pockets,hasSilhouette,straight,1
hasPocketType,slant pockets,belongsToCategory,lowerbody,1
hasPocketType,slant pockets,depicts,pants,1
hasPocketType,front pocket,hasMaterialType,cotton,1
hasLength,full length,hasMaterialType,cotton,1
hasNickname,blue jeans,hasMaterialType,cotton,1
hasPocketType,front pocket,hasOpeningType,zipper,1
hasLength,full length,hasOpeningType,zipper,1
hasNickname,blue jeans,hasOpeningType,zipper,1
hasMaterialType,cotton,hasPocketType,front pocket,1
hasOpeningType,zipper,hasPocketType,front pocket,1
hasSleeveType,straight,hasPocketType,front pocket,1
hasLength,full length,hasPocketType,front pocket,1
hasWaistline,high-waisted,hasPocketType,front pocket,1
hasSilhouette,straight,hasPocketType,front pocket,1
hasNickname,blue jeans,hasPocketType,front pocket,1
belongsToCategory,lowerbody,hasPocketType,front pocket,1
depicts,pants,hasPocketType,front pocket,1
hasPocketType,front pocket,hasSleeveType,straight,1
hasLength,full length,hasSleeveType,straight,1
hasNickname,blue jeans,hasSleeveType,straight,1
hasMaterialType,cotton,hasLength,full length,1
hasOpeningType,zipper,hasLength,full length,1
hasPocketType,front pocket,hasLength,full length,1
hasSleeveType,straight,hasLength,full length,1
hasWaistline,high-waisted,hasLength,full length,1
hasSilhouette,straight,hasLength,full length,1
hasNickname,blue jeans,hasLength,full length,1
belongsToCategory,lowerbody,hasLength,full length,1
depicts,pants,hasLength,full length,1
hasPocketType,front pocket,hasWaistline,high-waisted,1
hasLength,full length,hasWaistline,high-waisted,1
hasNickname,blue jeans,hasWaistline,high-waisted,1
hasPocketType,front pocket,hasSilhouette,straight,1
hasLength,full length,hasSilhouette,straight,1
hasNickname,blue jeans,hasSilhouette,straight,1
hasMaterialType,cotton,hasNickname,blue jeans,1
hasOpeningType,zipper,hasNickname,blue jeans,1
hasPocketType,front pocket,hasNickname,blue jeans,1
hasSleeveType,straight,hasNickname,blue jeans,1
hasLength,full length,hasNickname,blue jeans,1
hasWaistline,high-waisted,hasNickname,blue jeans,1
hasSilhouette,straight,hasNickname,blue jeans,1
belongsToCategory,lowerbody,hasNickname,blue jeans,1
depicts,pants,hasNickname,blue jeans,1
hasPocketType,front pocket,belongsToCategory,lowerbody,1
hasLength,full length,belongsToCategory,lowerbody,1
hasNickname,blue jeans,belongsToCategory,lowerbody,1
hasPocketType,front pocket,depicts,pants,1
hasLength,full length,depicts,pants,1
hasNickname,blue jeans,depicts,pants,1
hasSleeveType,long-sleeve,hasPattern,striped,1
hasNeckline,round-neck,hasPocketType,side pockets,1
hasPattern,striped,hasSleeveType,long-sleeve,1
hasNeckline,round-neck,hasSleeveType,long-sleeve,1
hasWaistline,high-waisted,hasSleeveType,long-sleeve,1
hasPocketType,side pockets,hasNeckline,round-neck,1
hasSleeveType,long-sleeve,hasNeckline,round-neck,1
hasSleeveType,long-sleeve,hasWaistline,high-waisted,1
hasLength,capri length,hasMaterialType,cotton,1
hasLength,capri length,hasOpeningType,zipper,1
hasLength,capri length,hasSleeveType,sleeveless,1
hasMaterialType,cotton,hasLength,capri length,1
hasOpeningType,zipper,hasLength,capri length,1
hasSleeveType,sleeveless,hasLength,capri length,1
hasWaistline,high,hasLength,capri length,1
hasSilhouette,straight,hasLength,capri length,1
belongsToCategory,lowerbody,hasLength,capri length,1
depicts,pants,hasLength,capri length,1
hasLength,capri length,hasWaistline,high,1
hasLength,capri length,hasSilhouette,straight,1
hasLength,capri length,belongsToCategory,lowerbody,1
hasLength,capri length,depicts,pants,1
hasFabricTreatment,unfinished-hems,hasPattern,striped,1
hasLength,regular-length,hasPattern,striped,1
hasWaistline,high-rise,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,unfinished-hems,1
hasMaterialType,cotton,hasFabricTreatment,unfinished-hems,1
hasOpeningType,zipper,hasFabricTreatment,unfinished-hems,1
hasPocketType,side-pockets,hasFabricTreatment,unfinished-hems,1
hasSleeveType,long-sleeves,hasFabricTreatment,unfinished-hems,1
hasNeckline,round-neck,hasFabricTreatment,unfinished-hems,1
hasLength,regular-length,hasFabricTreatment,unfinished-hems,1
hasWaistline,high-rise,hasFabricTreatment,unfinished-hems,1
hasSilhouette,straight,hasFabricTreatment,unfinished-hems,1
belongsToCategory,lowerbody,hasFabricTreatment,unfinished-hems,1
depicts,pants,hasFabricTreatment,unfinished-hems,1
hasFabricTreatment,unfinished-hems,hasMaterialType,cotton,1
hasLength,regular-length,hasMaterialType,cotton,1
hasWaistline,high-rise,hasMaterialType,cotton,1
hasFabricTreatment,unfinished-hems,hasOpeningType,zipper,1
hasLength,regular-length,hasOpeningType,zipper,1
hasWaistline,high-rise,hasOpeningType,zipper,1
hasFabricTreatment,unfinished-hems,hasPocketType,side-pockets,1
hasLength,regular-length,hasPocketType,side-pockets,1
hasWaistline,high-rise,hasPocketType,side-pockets,1
hasFabricTreatment,unfinished-hems,hasSleeveType,long-sleeves,1
hasLength,regular-length,hasSleeveType,long-sleeves,1
hasWaistline,high-rise,hasSleeveType,long-sleeves,1
hasFabricTreatment,unfinished-hems,hasNeckline,round-neck,1
hasLength,regular-length,hasNeckline,round-neck,1
hasWaistline,high-rise,hasNeckline,round-neck,1
hasPattern,striped,hasLength,regular-length,1
hasFabricTreatment,unfinished-hems,hasLength,regular-length,1
hasMaterialType,cotton,hasLength,regular-length,1
hasOpeningType,zipper,hasLength,regular-length,1
hasPocketType,side-pockets,hasLength,regular-length,1
hasSleeveType,long-sleeves,hasLength,regular-length,1
hasNeckline,round-neck,hasLength,regular-length,1
hasWaistline,high-rise,hasLength,regular-length,1
hasSilhouette,straight,hasLength,regular-length,1
belongsToCategory,lowerbody,hasLength,regular-length,1
depicts,pants,hasLength,regular-length,1
hasPattern,striped,hasWaistline,high-rise,1
hasFabricTreatment,unfinished-hems,hasWaistline,high-rise,1
hasMaterialType,cotton,hasWaistline,high-rise,1
hasOpeningType,zipper,hasWaistline,high-rise,1
hasPocketType,side-pockets,hasWaistline,high-rise,1
hasSleeveType,long-sleeves,hasWaistline,high-rise,1
hasNeckline,round-neck,hasWaistline,high-rise,1
hasLength,regular-length,hasWaistline,high-rise,1
hasSilhouette,straight,hasWaistline,high-rise,1
belongsToCategory,lowerbody,hasWaistline,high-rise,1
depicts,pants,hasWaistline,high-rise,1
hasFabricTreatment,unfinished-hems,hasSilhouette,straight,1
hasLength,regular-length,hasSilhouette,straight,1
hasWaistline,high-rise,hasSilhouette,straight,1
hasFabricTreatment,unfinished-hems,belongsToCategory,lowerbody,1
hasLength,regular-length,belongsToCategory,lowerbody,1
hasWaistline,high-rise,belongsToCategory,lowerbody,1
hasFabricTreatment,unfinished-hems,depicts,pants,1
hasLength,regular-length,depicts,pants,1
hasWaistline,high-rise,depicts,pants,1
hasLength,ankle-length,hasFabricTreatment,plain weave,1
hasWaistline,high,hasFabricTreatment,plain weave,1
hasFabricTreatment,plain weave,hasLength,ankle-length,1
hasFabricTreatment,plain weave,hasWaistline,high,1
hasFabricTreatment,plain-weave,hasPattern,solid-color,1
hasOpeningType,zipper,hasPattern,solid-color,1
hasSleeveType,short-sleeves,hasPattern,solid-color,1
hasNeckline,no-neckline,hasPattern,solid-color,1
hasLength,ankle-length,hasPattern,solid-color,1
hasWaistline,high,hasPattern,solid-color,1
hasPattern,solid-color,hasFabricTreatment,plain-weave,1
hasSleeveType,short-sleeves,hasFabricTreatment,plain-weave,1
hasNeckline,no-neckline,hasFabricTreatment,plain-weave,1
hasLength,ankle-length,hasFabricTreatment,plain-weave,1
hasPattern,solid-color,hasOpeningType,zipper,1
hasPattern,solid-color,hasSleeveType,short-sleeves,1
hasFabricTreatment,plain-weave,hasSleeveType,short-sleeves,1
hasNeckline,no-neckline,hasSleeveType,short-sleeves,1
hasLength,ankle-length,hasSleeveType,short-sleeves,1
hasWaistline,high,hasSleeveType,short-sleeves,1
depicts,pants,hasSleeveType,short-sleeves,1
hasPattern,solid-color,hasNeckline,no-neckline,1
hasFabricTreatment,plain-weave,hasNeckline,no-neckline,1
hasSleeveType,short-sleeves,hasNeckline,no-neckline,1
hasLength,ankle-length,hasNeckline,no-neckline,1
hasPattern,solid-color,hasLength,ankle-length,1
hasFabricTreatment,plain-weave,hasLength,ankle-length,1
hasSleeveType,short-sleeves,hasLength,ankle-length,1
hasNeckline,no-neckline,hasLength,ankle-length,1
hasPattern,solid-color,hasWaistline,high,1
hasSleeveType,short-sleeves,hasWaistline,high,1
hasSleeveType,short-sleeves,depicts,pants,1
hasLeatherType,no-leather,hasFabricTreatment,woven,1
hasMaterialType,cotton,hasFabricTreatment,woven,1
hasOpeningType,zip-fly,hasFabricTreatment,woven,1
hasPocketType,side-pockets,hasFabricTreatment,woven,1
hasSleeveType,long-sleeves,hasFabricTreatment,woven,1
hasNeckline,crew-neck,hasFabricTreatment,woven,1
hasLapelType,no-lapel,hasFabricTreatment,woven,1
hasLength,full-length,hasFabricTreatment,woven,1
hasWaistline,high-waisted,hasFabricTreatment,woven,1
hasSilhouette,straight,hasFabricTreatment,woven,1
belongsToCategory,lowerbody,hasFabricTreatment,woven,1
depicts,pants,hasFabricTreatment,woven,1
hasFabricTreatment,woven,hasLeatherType,no-leather,1
hasOpeningType,zip-fly,hasLeatherType,no-leather,1
hasFabricTreatment,woven,hasMaterialType,cotton,1
hasFabricTreatment,woven,hasOpeningType,zip-fly,1
hasLeatherType,no-leather,hasOpeningType,zip-fly,1
hasFabricTreatment,woven,hasPocketType,side-pockets,1
hasFabricTreatment,woven,hasSleeveType,long-sleeves,1
hasFabricTreatment,woven,hasNeckline,crew-neck,1
hasFabricTreatment,woven,hasLapelType,no-lapel,1
hasFabricTreatment,woven,hasLength,full-length,1
hasFabricTreatment,woven,hasWaistline,high-waisted,1
hasFabricTreatment,woven,hasSilhouette,straight,1
hasFabricTreatment,woven,belongsToCategory,lowerbody,1
hasFabricTreatment,woven,depicts,pants,1
hasMaterialType,cotton,hasFabricTreatment,stretchy fabric,1
hasOpeningType,zip closure,hasFabricTreatment,stretchy fabric,1
hasSleeveType,sleeveless,hasFabricTreatment,stretchy fabric,1
hasNeckline,round neckline,hasFabricTreatment,stretchy fabric,1
hasLength,ankle-length,hasFabricTreatment,stretchy fabric,1
hasWaistline,high-waisted,hasFabricTreatment,stretchy fabric,1
hasSilhouette,straight,hasFabricTreatment,stretchy fabric,1
belongsToCategory,lowerbody,hasFabricTreatment,stretchy fabric,1
depicts,pants,hasFabricTreatment,stretchy fabric,1
hasFabricTreatment,stretchy fabric,hasMaterialType,cotton,1
hasOpeningType,zip closure,hasMaterialType,cotton,1
hasFabricTreatment,stretchy fabric,hasOpeningType,zip closure,1
hasMaterialType,cotton,hasOpeningType,zip closure,1
hasSleeveType,sleeveless,hasOpeningType,zip closure,1
hasNeckline,round neckline,hasOpeningType,zip closure,1
hasLength,ankle-length,hasOpeningType,zip closure,1
hasWaistline,high-waisted,hasOpeningType,zip closure,1
hasSilhouette,straight,hasOpeningType,zip closure,1
belongsToCategory,lowerbody,hasOpeningType,zip closure,1
depicts,pants,hasOpeningType,zip closure,1
hasFabricTreatment,stretchy fabric,hasSleeveType,sleeveless,1
hasOpeningType,zip closure,hasSleeveType,sleeveless,1
