relation1,attribute1,relation2,attribute2,frequency
hasOpeningType,round opening,hasWaistline,natural,1
hasPattern,geometric,hasSilhouette,fitted,1
hasOpeningType,round opening,hasSilhouette,fitted,1
hasPattern,geometric,belongsToCategory,upperbody,1
hasPattern,geometric,depicts,t-shirt,1
hasOpeningType,crewneck,hasPattern,striped,1
hasSilhouette,regular,hasPattern,striped,1
hasOpeningType,crewneck,hasFabricTreatment,plain weave,1
hasOpeningType,crewneck,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,crewneck,1
hasFabricTreatment,plain weave,hasOpeningType,crewneck,1
hasMaterialType,cotton,hasOpeningType,crewneck,1
hasSleeveType,short-sleeve,hasOpeningType,crewneck,1
hasNeckline,round neck,hasOpeningType,crewneck,1
hasCollarType,crew-neck,hasOpeningType,crewneck,1
hasLength,short,hasOpeningType,crewneck,1
hasSilhouette,regular,hasOpeningType,crewneck,1
belongsToCategory,upperbody,hasOpeningType,crewneck,1
depicts,t-shirt,hasOpeningType,crewneck,1
hasOpeningType,crewneck,hasSleeveType,short-sleeve,1
hasOpeningType,crewneck,hasNeckline,round neck,1
hasOpeningType,crewneck,hasCollarType,crew-neck,1
hasOpeningType,crewneck,hasLength,short,1
hasPattern,striped,hasSilhouette,regular,1
hasOpeningType,crewneck,hasSilhouette,regular,1
hasOpeningType,crewneck,belongsToCategory,upperbody,1
hasOpeningType,crewneck,depicts,t-shirt,1
hasNickname,crew neck t-shirt,hasPattern,solid color,1
hasMaterialType,cotton,hasFabricTreatment,soft and breathable,1
hasOpeningType,crew neck opening,hasFabricTreatment,soft and breathable,1
hasNeckline,round neck,hasFabricTreatment,soft and breathable,1
hasNickname,crew neck t-shirt,hasFabricTreatment,soft and breathable,1
hasFabricTreatment,soft and breathable,hasMaterialType,cotton,1
hasNickname,crew neck t-shirt,hasMaterialType,cotton,1
hasFabricTreatment,soft and breathable,hasOpeningType,crew neck opening,1
hasSilhouette,regular fit,hasOpeningType,crew neck opening,1
hasNickname,crew neck t-shirt,hasOpeningType,crew neck opening,1
hasNickname,crew neck t-shirt,hasSleeveType,short-sleeve,1
hasFabricTreatment,soft and breathable,hasNeckline,round neck,1
hasNickname,crew neck t-shirt,hasNeckline,round neck,1
hasNickname,crew neck t-shirt,hasCollarType,crew-neck,1
hasNickname,crew neck t-shirt,hasLength,short,1
hasOpeningType,crew neck opening,hasSilhouette,regular fit,1
hasNickname,crew neck t-shirt,hasSilhouette,regular fit,1
hasPattern,solid color,hasNickname,crew neck t-shirt,1
hasFabricTreatment,soft and breathable,hasNickname,crew neck t-shirt,1
hasMaterialType,cotton,hasNickname,crew neck t-shirt,1
hasOpeningType,crew neck opening,hasNickname,crew neck t-shirt,1
hasSleeveType,short-sleeve,hasNickname,crew neck t-shirt,1
hasNeckline,round neck,hasNickname,crew neck t-shirt,1
hasCollarType,crew-neck,hasNickname,crew neck t-shirt,1
hasLength,short,hasNickname,crew neck t-shirt,1
hasSilhouette,regular fit,hasNickname,crew neck t-shirt,1
belongsToCategory,upperbody,hasNickname,crew neck t-shirt,1
depicts,t-shirt,hasNickname,crew neck t-shirt,1
hasNickname,crew neck t-shirt,belongsToCategory,upperbody,1
hasNickname,crew neck t-shirt,depicts,t-shirt,1
hasLength,above-the-knee,hasFabricTreatment,plain weave,1
hasLength,above-the-knee,hasMaterialType,cotton,1
hasLength,above-the-knee,hasOpeningType,round neck,1
hasLength,above-the-knee,hasSleeveType,short-sleeve,1
hasLength,above-the-knee,hasNeckline,crew-neck,1
hasLength,above-the-knee,hasCollarType,crew-neck,1
hasFabricTreatment,plain weave,hasLength,above-the-knee,1
hasMaterialType,cotton,hasLength,above-the-knee,1
hasOpeningType,round neck,hasLength,above-the-knee,1
hasSleeveType,short-sleeve,hasLength,above-the-knee,1
hasNeckline,crew-neck,hasLength,above-the-knee,1
hasCollarType,crew-neck,hasLength,above-the-knee,1
hasSilhouette,fitted,hasLength,above-the-knee,1
belongsToCategory,upperbody,hasLength,above-the-knee,1
depicts,t-shirt,hasLength,above-the-knee,1
hasLength,above-the-knee,hasSilhouette,fitted,1
hasLength,above-the-knee,belongsToCategory,upperbody,1
hasLength,above-the-knee,depicts,t-shirt,1
hasCollarType,crewneck collar,hasMaterialType,cotton,1
hasCollarType,crewneck collar,hasSleeveType,short-sleeve,1
hasCollarType,crewneck collar,hasNeckline,round neckline,1
hasSilhouette,regular fit,hasNeckline,round neckline,1
hasMaterialType,cotton,hasCollarType,crewneck collar,1
hasSleeveType,short-sleeve,hasCollarType,crewneck collar,1
hasNeckline,round neckline,hasCollarType,crewneck collar,1
hasLength,regular length,hasCollarType,crewneck collar,1
hasSilhouette,regular fit,hasCollarType,crewneck collar,1
belongsToCategory,upperbody,hasCollarType,crewneck collar,1
depicts,t-shirt,hasCollarType,crewneck collar,1
hasCollarType,crewneck collar,hasLength,regular length,1
hasNeckline,round neckline,hasSilhouette,regular fit,1
hasCollarType,crewneck collar,hasSilhouette,regular fit,1
hasCollarType,crewneck collar,belongsToCategory,upperbody,1
hasCollarType,crewneck collar,depicts,t-shirt,1
hasSilhouette,straight,hasMaterialType,cotton,1
hasLength,regular length,hasOpeningType,round neck,1
hasSilhouette,straight,hasOpeningType,round neck,1
hasSilhouette,straight,hasSleeveType,short-sleeve,1
hasLength,regular length,hasNeckline,crew neck,1
hasWaistline,natural,hasNeckline,crew neck,1
hasSilhouette,straight,hasNeckline,crew neck,1
hasOpeningType,round neck,hasLength,regular length,1
hasNeckline,crew neck,hasLength,regular length,1
hasSilhouette,straight,hasLength,regular length,1
hasNeckline,crew neck,hasWaistline,natural,1
hasSilhouette,straight,hasWaistline,natural,1
hasMaterialType,cotton,hasSilhouette,straight,1
hasOpeningType,round neck,hasSilhouette,straight,1
hasSleeveType,short-sleeve,hasSilhouette,straight,1
hasNeckline,crew neck,hasSilhouette,straight,1
hasLength,regular length,hasSilhouette,straight,1
hasWaistline,natural,hasSilhouette,straight,1
belongsToCategory,upperbody,hasSilhouette,straight,1
depicts,t-shirt,hasSilhouette,straight,1
hasSilhouette,straight,belongsToCategory,upperbody,1
hasSilhouette,straight,depicts,t-shirt,1
hasOpeningType,round neck opening,hasPattern,solid color,1
hasNickname,crew neck tee,hasPattern,solid color,1
hasOpeningType,round neck opening,hasMaterialType,cotton,1
hasNickname,crew neck tee,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,round neck opening,1
hasMaterialType,cotton,hasOpeningType,round neck opening,1
hasSleeveType,short-sleeve,hasOpeningType,round neck opening,1
hasNeckline,crew neckline,hasOpeningType,round neck opening,1
hasCollarType,round neck,hasOpeningType,round neck opening,1
hasLength,short,hasOpeningType,round neck opening,1
hasSilhouette,regular fit,hasOpeningType,round neck opening,1
hasNickname,crew neck tee,hasOpeningType,round neck opening,1
belongsToCategory,upperbody,hasOpeningType,round neck opening,1
depicts,t-shirt,hasOpeningType,round neck opening,1
hasOpeningType,round neck opening,hasSleeveType,short-sleeve,1
hasNickname,crew neck tee,hasSleeveType,short-sleeve,1
hasOpeningType,round neck opening,hasNeckline,crew neckline,1
hasLength,short,hasNeckline,crew neckline,1
hasNickname,crew neck tee,hasNeckline,crew neckline,1
hasOpeningType,round neck opening,hasCollarType,round neck,1
hasNickname,crew neck tee,hasCollarType,round neck,1
hasOpeningType,round neck opening,hasLength,short,1
hasNeckline,crew neckline,hasLength,short,1
hasNickname,crew neck tee,hasLength,short,1
hasOpeningType,round neck opening,hasSilhouette,regular fit,1
hasNickname,crew neck tee,hasSilhouette,regular fit,1
hasPattern,solid color,hasNickname,crew neck tee,1
hasMaterialType,cotton,hasNickname,crew neck tee,1
hasOpeningType,round neck opening,hasNickname,crew neck tee,1
hasSleeveType,short-sleeve,hasNickname,crew neck tee,1
hasNeckline,crew neckline,hasNickname,crew neck tee,1
hasCollarType,round neck,hasNickname,crew neck tee,1
hasLength,short,hasNickname,crew neck tee,1
hasSilhouette,regular fit,hasNickname,crew neck tee,1
belongsToCategory,upperbody,hasNickname,crew neck tee,1
depicts,t-shirt,hasNickname,crew neck tee,1
hasOpeningType,round neck opening,belongsToCategory,upperbody,1
hasNickname,crew neck tee,belongsToCategory,upperbody,1
hasOpeningType,round neck opening,depicts,t-shirt,1
hasNickname,crew neck tee,depicts,t-shirt,1
hasWaistline,natural waistline,hasMaterialType,cotton,1
hasWaistline,natural waistline,hasSleeveType,short-sleeve,1
hasLength,above the knee,hasCollarType,round neck,1
hasWaistline,natural waistline,hasCollarType,round neck,1
hasCollarType,round neck,hasLength,above the knee,1
hasWaistline,natural waistline,hasLength,above the knee,1
hasMaterialType,cotton,hasWaistline,natural waistline,1
hasSleeveType,short-sleeve,hasWaistline,natural waistline,1
hasCollarType,round neck,hasWaistline,natural waistline,1
hasLength,above the knee,hasWaistline,natural waistline,1
hasSilhouette,regular fit,hasWaistline,natural waistline,1
belongsToCategory,upperbody,hasWaistline,natural waistline,1
depicts,t-shirt,hasWaistline,natural waistline,1
hasWaistline,natural waistline,hasSilhouette,regular fit,1
hasWaistline,natural waistline,belongsToCategory,upperbody,1
hasWaistline,natural waistline,depicts,t-shirt,1
hasOpeningType,crew neck opening,hasPattern,striped,1
hasSilhouette,loose-fit,hasPattern,striped,1
hasOpeningType,crew neck opening,hasFabricTreatment,plain weave,1
hasSilhouette,loose-fit,hasFabricTreatment,plain weave,1
hasSilhouette,loose-fit,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,crew neck opening,1
hasFabricTreatment,plain weave,hasOpeningType,crew neck opening,1
hasSilhouette,loose-fit,hasOpeningType,crew neck opening,1
hasSilhouette,loose-fit,hasSleeveType,short-sleeve,1
hasSilhouette,loose-fit,hasNeckline,round neck,1
hasSilhouette,loose-fit,hasCollarType,crew-neck,1
hasSilhouette,loose-fit,hasLength,short,1
hasPattern,striped,hasSilhouette,loose-fit,1
hasFabricTreatment,plain weave,hasSilhouette,loose-fit,1
hasMaterialType,cotton,hasSilhouette,loose-fit,1
hasOpeningType,crew neck opening,hasSilhouette,loose-fit,1
hasSleeveType,short-sleeve,hasSilhouette,loose-fit,1
hasNeckline,round neck,hasSilhouette,loose-fit,1
hasCollarType,crew-neck,hasSilhouette,loose-fit,1
hasLength,short,hasSilhouette,loose-fit,1
belongsToCategory,upperbody,hasSilhouette,loose-fit,1
depicts,t-shirt,hasSilhouette,loose-fit,1
hasSilhouette,loose-fit,belongsToCategory,upperbody,1
hasSilhouette,loose-fit,depicts,t-shirt,1
hasNeckline,crew neckline,hasFabricTreatment,plain weave,1
hasLength,above the knee,hasFabricTreatment,plain weave,1
hasSilhouette,crewneck,hasFabricTreatment,plain weave,1
hasSilhouette,crewneck,hasMaterialType,cotton,1
hasLength,above the knee,hasOpeningType,round neck,1
hasSilhouette,crewneck,hasOpeningType,round neck,1
hasSilhouette,crewneck,hasSleeveType,short-sleeve,1
hasFabricTreatment,plain weave,hasNeckline,crew neckline,1
hasCollarType,crew-neck,hasNeckline,crew neckline,1
hasLength,above the knee,hasNeckline,crew neckline,1
hasSilhouette,crewneck,hasNeckline,crew neckline,1
hasNeckline,crew neckline,hasCollarType,crew-neck,1
hasSilhouette,crewneck,hasCollarType,crew-neck,1
hasFabricTreatment,plain weave,hasLength,above the knee,1
hasOpeningType,round neck,hasLength,above the knee,1
hasNeckline,crew neckline,hasLength,above the knee,1
hasSilhouette,crewneck,hasLength,above the knee,1
hasFabricTreatment,plain weave,hasSilhouette,crewneck,1
hasMaterialType,cotton,hasSilhouette,crewneck,1
hasOpeningType,round neck,hasSilhouette,crewneck,1
hasSleeveType,short-sleeve,hasSilhouette,crewneck,1
hasNeckline,crew neckline,hasSilhouette,crewneck,1
hasCollarType,crew-neck,hasSilhouette,crewneck,1
hasLength,above the knee,hasSilhouette,crewneck,1
belongsToCategory,upperbody,hasSilhouette,crewneck,1
depicts,t-shirt,hasSilhouette,crewneck,1
hasSilhouette,crewneck,belongsToCategory,upperbody,1
hasSilhouette,crewneck,depicts,t-shirt,1
hasFabricTreatment,brushed,hasPattern,solid color,1
hasOpeningType,crew-neck opening,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,brushed,1
hasMaterialType,cotton,hasFabricTreatment,brushed,1
hasOpeningType,crew-neck opening,hasFabricTreatment,brushed,1
hasSleeveType,short-sleeve,hasFabricTreatment,brushed,1
hasNeckline,round neck,hasFabricTreatment,brushed,1
hasCollarType,crew-neck,hasFabricTreatment,brushed,1
hasLength,regular length,hasFabricTreatment,brushed,1
hasWaistline,natural-waist,hasFabricTreatment,brushed,1
hasSilhouette,regular fit,hasFabricTreatment,brushed,1
belongsToCategory,upperbody,hasFabricTreatment,brushed,1
depicts,t-shirt,hasFabricTreatment,brushed,1
hasFabricTreatment,brushed,hasMaterialType,cotton,1
hasOpeningType,crew-neck opening,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,crew-neck opening,1
hasFabricTreatment,brushed,hasOpeningType,crew-neck opening,1
hasMaterialType,cotton,hasOpeningType,crew-neck opening,1
hasSleeveType,short-sleeve,hasOpeningType,crew-neck opening,1
hasNeckline,round neck,hasOpeningType,crew-neck opening,1
hasCollarType,crew-neck,hasOpeningType,crew-neck opening,1
hasLength,regular length,hasOpeningType,crew-neck opening,1
hasWaistline,natural-waist,hasOpeningType,crew-neck opening,1
hasSilhouette,regular fit,hasOpeningType,crew-neck opening,1
belongsToCategory,upperbody,hasOpeningType,crew-neck opening,1
depicts,t-shirt,hasOpeningType,crew-neck opening,1
hasFabricTreatment,brushed,hasSleeveType,short-sleeve,1
hasOpeningType,crew-neck opening,hasSleeveType,short-sleeve,1
hasFabricTreatment,brushed,hasNeckline,round neck,1
hasOpeningType,crew-neck opening,hasNeckline,round neck,1
hasFabricTreatment,brushed,hasCollarType,crew-neck,1
hasOpeningType,crew-neck opening,hasCollarType,crew-neck,1
hasFabricTreatment,brushed,hasLength,regular length,1
hasOpeningType,crew-neck opening,hasLength,regular length,1
hasFabricTreatment,brushed,hasWaistline,natural-waist,1
hasOpeningType,crew-neck opening,hasWaistline,natural-waist,1
hasFabricTreatment,brushed,hasSilhouette,regular fit,1
hasOpeningType,crew-neck opening,hasSilhouette,regular fit,1
hasFabricTreatment,brushed,belongsToCategory,upperbody,1
hasOpeningType,crew-neck opening,belongsToCategory,upperbody,1
hasFabricTreatment,brushed,depicts,t-shirt,1
hasOpeningType,crew-neck opening,depicts,t-shirt,1
hasMaterialType,cotton/polyester blend,hasFabricTreatment,printed,1
hasSleeveType,short-sleeve,hasFabricTreatment,printed,1
hasNeckline,round neck,hasFabricTreatment,printed,1
hasLength,regular length,hasFabricTreatment,printed,1
hasSilhouette,regular fit,hasFabricTreatment,printed,1
belongsToCategory,upperbody,hasFabricTreatment,printed,1
depicts,t-shirt,hasFabricTreatment,printed,1
hasFabricTreatment,printed,hasMaterialType,cotton/polyester blend,1
hasSleeveType,short-sleeve,hasMaterialType,cotton/polyester blend,1
hasNeckline,round neck,hasMaterialType,cotton/polyester blend,1
hasLength,regular length,hasMaterialType,cotton/polyester blend,1
hasSilhouette,regular fit,hasMaterialType,cotton/polyester blend,1
belongsToCategory,upperbody,hasMaterialType,cotton/polyester blend,1
depicts,t-shirt,hasMaterialType,cotton/polyester blend,1
hasFabricTreatment,printed,hasSleeveType,short-sleeve,1
hasMaterialType,cotton/polyester blend,hasSleeveType,short-sleeve,1
hasFabricTreatment,printed,hasNeckline,round neck,1
hasMaterialType,cotton/polyester blend,hasNeckline,round neck,1
hasFabricTreatment,printed,hasLength,regular length,1
hasMaterialType,cotton/polyester blend,hasLength,regular length,1
hasFabricTreatment,printed,hasSilhouette,regular fit,1
hasMaterialType,cotton/polyester blend,hasSilhouette,regular fit,1
hasFabricTreatment,printed,belongsToCategory,upperbody,1
hasMaterialType,cotton/polyester blend,belongsToCategory,upperbody,1
hasFabricTreatment,printed,depicts,t-shirt,1
hasMaterialType,cotton/polyester blend,depicts,t-shirt,1
hasWaistline,no waist,hasNeckline,round neck,1
hasNeckline,round neck,hasWaistline,no waist,1
hasOpeningType,buttoned opening,hasMaterialType,cotton,1
hasMaterialType,cotton,hasOpeningType,buttoned opening,1
hasSleeveType,short-sleeve,hasOpeningType,buttoned opening,1
hasNeckline,round neck,hasOpeningType,buttoned opening,1
hasCollarType,crew-neck,hasOpeningType,buttoned opening,1
hasLength,short,hasOpeningType,buttoned opening,1
hasSilhouette,regular fit,hasOpeningType,buttoned opening,1
belongsToCategory,upperbody,hasOpeningType,buttoned opening,1
depicts,t-shirt,hasOpeningType,buttoned opening,1
hasOpeningType,buttoned opening,hasSleeveType,short-sleeve,1
hasOpeningType,buttoned opening,hasNeckline,round neck,1
hasOpeningType,buttoned opening,hasCollarType,crew-neck,1
hasOpeningType,buttoned opening,hasLength,short,1
hasOpeningType,buttoned opening,hasSilhouette,regular fit,1
hasOpeningType,buttoned opening,belongsToCategory,upperbody,1
hasOpeningType,buttoned opening,depicts,t-shirt,1
hasLength,above the knee,hasNeckline,round neck,1
hasNeckline,round neck,hasLength,above the knee,1
hasLength,above-knee,hasFabricTreatment,plain weave,1
hasLength,above-knee,hasMaterialType,cotton,1
hasLength,above-knee,hasOpeningType,round neck,1
hasLength,above-knee,hasSleeveType,short-sleeve,1
hasLength,above-knee,hasNeckline,crew-neck,1
hasWaistline,natural,hasNeckline,crew-neck,1
hasLength,above-knee,hasCollarType,crew-neck,1
hasFabricTreatment,plain weave,hasLength,above-knee,1
hasMaterialType,cotton,hasLength,above-knee,1
hasOpeningType,round neck,hasLength,above-knee,1
hasSleeveType,short-sleeve,hasLength,above-knee,1
hasNeckline,crew-neck,hasLength,above-knee,1
hasCollarType,crew-neck,hasLength,above-knee,1
hasWaistline,natural,hasLength,above-knee,1
hasSilhouette,fitted,hasLength,above-knee,1
belongsToCategory,upperbody,hasLength,above-knee,1
depicts,t-shirt,hasLength,above-knee,1
hasNeckline,crew-neck,hasWaistline,natural,1
hasLength,above-knee,hasWaistline,natural,1
hasLength,above-knee,hasSilhouette,fitted,1
hasLength,above-knee,belongsToCategory,upperbody,1
hasLength,above-knee,depicts,t-shirt,1
hasFabricTreatment,pre-shrunk,hasPattern,graphic print,1
hasOpeningType,button-down front,hasPattern,graphic print,1
hasNickname,green graphic tee,hasPattern,graphic print,1
hasPattern,graphic print,hasFabricTreatment,pre-shrunk,1
hasMaterialType,cotton,hasFabricTreatment,pre-shrunk,1
hasOpeningType,button-down front,hasFabricTreatment,pre-shrunk,1
hasSleeveType,short-sleeve,hasFabricTreatment,pre-shrunk,1
hasNeckline,round neck,hasFabricTreatment,pre-shrunk,1
hasCollarType,crew-neck,hasFabricTreatment,pre-shrunk,1
hasLength,short,hasFabricTreatment,pre-shrunk,1
hasWaistline,natural-waist,hasFabricTreatment,pre-shrunk,1
hasSilhouette,regular fit,hasFabricTreatment,pre-shrunk,1
hasNickname,green graphic tee,hasFabricTreatment,pre-shrunk,1
belongsToCategory,upperbody,hasFabricTreatment,pre-shrunk,1
depicts,t-shirt,hasFabricTreatment,pre-shrunk,1
hasFabricTreatment,pre-shrunk,hasMaterialType,cotton,1
hasOpeningType,button-down front,hasMaterialType,cotton,1
hasNickname,green graphic tee,hasMaterialType,cotton,1
hasPattern,graphic print,hasOpeningType,button-down front,1
hasFabricTreatment,pre-shrunk,hasOpeningType,button-down front,1
hasMaterialType,cotton,hasOpeningType,button-down front,1
hasSleeveType,short-sleeve,hasOpeningType,button-down front,1
hasNeckline,round neck,hasOpeningType,button-down front,1
hasCollarType,crew-neck,hasOpeningType,button-down front,1
hasLength,short,hasOpeningType,button-down front,1
hasWaistline,natural-waist,hasOpeningType,button-down front,1
hasSilhouette,regular fit,hasOpeningType,button-down front,1
hasNickname,green graphic tee,hasOpeningType,button-down front,1
belongsToCategory,upperbody,hasOpeningType,button-down front,1
depicts,t-shirt,hasOpeningType,button-down front,1
hasFabricTreatment,pre-shrunk,hasSleeveType,short-sleeve,1
hasOpeningType,button-down front,hasSleeveType,short-sleeve,1
hasNickname,green graphic tee,hasSleeveType,short-sleeve,1
hasFabricTreatment,pre-shrunk,hasNeckline,round neck,1
hasOpeningType,button-down front,hasNeckline,round neck,1
hasNickname,green graphic tee,hasNeckline,round neck,1
hasFabricTreatment,pre-shrunk,hasCollarType,crew-neck,1
hasOpeningType,button-down front,hasCollarType,crew-neck,1
hasNickname,green graphic tee,hasCollarType,crew-neck,1
hasFabricTreatment,pre-shrunk,hasLength,short,1
hasOpeningType,button-down front,hasLength,short,1
hasNickname,green graphic tee,hasLength,short,1
hasFabricTreatment,pre-shrunk,hasWaistline,natural-waist,1
hasOpeningType,button-down front,hasWaistline,natural-waist,1
hasNickname,green graphic tee,hasWaistline,natural-waist,1
hasFabricTreatment,pre-shrunk,hasSilhouette,regular fit,1
hasOpeningType,button-down front,hasSilhouette,regular fit,1
hasNickname,green graphic tee,hasSilhouette,regular fit,1
hasPattern,graphic print,hasNickname,green graphic tee,1
hasFabricTreatment,pre-shrunk,hasNickname,green graphic tee,1
hasMaterialType,cotton,hasNickname,green graphic tee,1
hasOpeningType,button-down front,hasNickname,green graphic tee,1
hasSleeveType,short-sleeve,hasNickname,green graphic tee,1
hasNeckline,round neck,hasNickname,green graphic tee,1
hasCollarType,crew-neck,hasNickname,green graphic tee,1
hasLength,short,hasNickname,green graphic tee,1
hasWaistline,natural-waist,hasNickname,green graphic tee,1
hasSilhouette,regular fit,hasNickname,green graphic tee,1
belongsToCategory,upperbody,hasNickname,green graphic tee,1
depicts,t-shirt,hasNickname,green graphic tee,1
hasFabricTreatment,pre-shrunk,belongsToCategory,upperbody,1
hasOpeningType,button-down front,belongsToCategory,upperbody,1
hasNickname,green graphic tee,belongsToCategory,upperbody,1
hasFabricTreatment,pre-shrunk,depicts,t-shirt,1
hasOpeningType,button-down front,depicts,t-shirt,1
hasNickname,green graphic tee,depicts,t-shirt,1
hasOpeningType,button,hasPattern,striped,1
hasNeckline,round neckline,hasPattern,striped,1
hasLength,regular length,hasPattern,striped,1
hasWaistline,mid-waisted,hasPattern,striped,1
hasSilhouette,slim-fit,hasPattern,striped,1
hasWaistline,mid-waisted,hasFabricTreatment,plain weave,1
hasWaistline,mid-waisted,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,button,1
hasWaistline,mid-waisted,hasOpeningType,button,1
hasSilhouette,slim-fit,hasOpeningType,button,1
hasWaistline,mid-waisted,hasSleeveType,short-sleeve,1
hasPattern,striped,hasNeckline,round neckline,1
hasWaistline,mid-waisted,hasNeckline,round neckline,1
hasSilhouette,slim-fit,hasNeckline,round neckline,1
hasWaistline,mid-waisted,hasCollarType,crew-neck,1
hasPattern,striped,hasLength,regular length,1
hasWaistline,mid-waisted,hasLength,regular length,1
hasSilhouette,slim-fit,hasLength,regular length,1
hasPattern,striped,hasWaistline,mid-waisted,1
hasFabricTreatment,plain weave,hasWaistline,mid-waisted,1
hasMaterialType,cotton,hasWaistline,mid-waisted,1
hasOpeningType,button,hasWaistline,mid-waisted,1
hasSleeveType,short-sleeve,hasWaistline,mid-waisted,1
hasNeckline,round neckline,hasWaistline,mid-waisted,1
hasCollarType,crew-neck,hasWaistline,mid-waisted,1
hasLength,regular length,hasWaistline,mid-waisted,1
hasSilhouette,slim-fit,hasWaistline,mid-waisted,1
belongsToCategory,upperbody,hasWaistline,mid-waisted,1
depicts,t-shirt,hasWaistline,mid-waisted,1
hasPattern,striped,hasSilhouette,slim-fit,1
hasOpeningType,button,hasSilhouette,slim-fit,1
hasNeckline,round neckline,hasSilhouette,slim-fit,1
hasLength,regular length,hasSilhouette,slim-fit,1
hasWaistline,mid-waisted,hasSilhouette,slim-fit,1
hasWaistline,mid-waisted,belongsToCategory,upperbody,1
hasWaistline,mid-waisted,depicts,t-shirt,1
hasCollarType,round neck,hasPattern,graphic print,1
hasSilhouette,fitted,hasPattern,graphic print,1
hasPattern,graphic print,hasCollarType,round neck,1
hasSilhouette,fitted,hasCollarType,round neck,1
hasPattern,graphic print,hasSilhouette,fitted,1
hasCollarType,round neck,hasSilhouette,fitted,1
hasFabricTreatment,fitted,hasPattern,solid color,1
hasOpeningType,button-down,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,fitted,1
hasMaterialType,cotton,hasFabricTreatment,fitted,1
hasOpeningType,button-down,hasFabricTreatment,fitted,1
hasSleeveType,short-sleeve,hasFabricTreatment,fitted,1
hasNeckline,round neck,hasFabricTreatment,fitted,1
hasCollarType,crew-neck,hasFabricTreatment,fitted,1
hasLength,short sleeve,hasFabricTreatment,fitted,1
hasSilhouette,regular fit,hasFabricTreatment,fitted,1
belongsToCategory,upperbody,hasFabricTreatment,fitted,1
depicts,t-shirt,hasFabricTreatment,fitted,1
hasFabricTreatment,fitted,hasMaterialType,cotton,1
hasOpeningType,button-down,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,button-down,1
hasFabricTreatment,fitted,hasOpeningType,button-down,1
hasMaterialType,cotton,hasOpeningType,button-down,1
hasSleeveType,short-sleeve,hasOpeningType,button-down,1
hasNeckline,round neck,hasOpeningType,button-down,1
hasCollarType,crew-neck,hasOpeningType,button-down,1
hasLength,short sleeve,hasOpeningType,button-down,1
hasSilhouette,regular fit,hasOpeningType,button-down,1
belongsToCategory,upperbody,hasOpeningType,button-down,1
depicts,t-shirt,hasOpeningType,button-down,1
hasFabricTreatment,fitted,hasSleeveType,short-sleeve,1
hasOpeningType,button-down,hasSleeveType,short-sleeve,1
hasFabricTreatment,fitted,hasNeckline,round neck,1
hasOpeningType,button-down,hasNeckline,round neck,1
hasFabricTreatment,fitted,hasCollarType,crew-neck,1
hasOpeningType,button-down,hasCollarType,crew-neck,1
hasFabricTreatment,fitted,hasLength,short sleeve,1
hasOpeningType,button-down,hasLength,short sleeve,1
hasFabricTreatment,fitted,hasSilhouette,regular fit,1
hasOpeningType,button-down,hasSilhouette,regular fit,1
hasFabricTreatment,fitted,belongsToCategory,upperbody,1
hasOpeningType,button-down,belongsToCategory,upperbody,1
hasFabricTreatment,fitted,depicts,t-shirt,1
hasOpeningType,button-down,depicts,t-shirt,1
hasOpeningType,round neckline,hasPattern,solid color,1
hasLength,short-sleeve,hasPattern,solid color,1
hasWaistline,fitted,hasPattern,solid color,1
hasSilhouette,slim-fit,hasPattern,solid color,1
hasOpeningType,round neckline,hasFabricTreatment,plain weave,1
hasWaistline,fitted,hasFabricTreatment,plain weave,1
hasOpeningType,round neckline,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,round neckline,1
hasFabricTreatment,plain weave,hasOpeningType,round neckline,1
hasMaterialType,cotton,hasOpeningType,round neckline,1
hasSleeveType,short-sleeve,hasOpeningType,round neckline,1
hasNeckline,crew neck,hasOpeningType,round neckline,1
hasCollarType,crew-neck,hasOpeningType,round neckline,1
hasLength,short-sleeve,hasOpeningType,round neckline,1
hasWaistline,fitted,hasOpeningType,round neckline,1
hasSilhouette,slim-fit,hasOpeningType,round neckline,1
belongsToCategory,upperbody,hasOpeningType,round neckline,1
depicts,t-shirt,hasOpeningType,round neckline,1
hasOpeningType,round neckline,hasSleeveType,short-sleeve,1
hasOpeningType,round neckline,hasNeckline,crew neck,1
hasSilhouette,slim-fit,hasNeckline,crew neck,1
hasOpeningType,round neckline,hasCollarType,crew-neck,1
hasWaistline,fitted,hasCollarType,crew-neck,1
hasPattern,solid color,hasLength,short-sleeve,1
hasOpeningType,round neckline,hasLength,short-sleeve,1
hasWaistline,fitted,hasLength,short-sleeve,1
hasPattern,solid color,hasWaistline,fitted,1
hasFabricTreatment,plain weave,hasWaistline,fitted,1
hasOpeningType,round neckline,hasWaistline,fitted,1
hasCollarType,crew-neck,hasWaistline,fitted,1
hasLength,short-sleeve,hasWaistline,fitted,1
